125.680000 4.300000 -0.484504
296.250000 10.370000 3.054130
143.390000 17.810000 -0.371297
99.130000 22.760000 0.372107
156.350000 22.590000 5.333860
249.500000 24.010000 0.520611
57.000000 27.930000 1.678900
12.890000 39.430000 -5.699920
106.660000 39.260000 -3.449060
255.450000 40.150000 -1.005700
82.630000 40.430000 1.225740
211.330000 48.690000 0.581619
240.640000 51.960000 -1.058950
33.790000 57.230000 5.458250
11.680000 58.820000 0.776422
118.020000 68.930000 1.816570
131.810000 77.550000 -1.305950
227.750000 77.940000 -4.282730
307.710000 80.550000 2.957790
344.700000 83.010000 -1.835990
253.200000 86.530000 4.137050
19.090000 89.440000 1.188180
434.990000 97.740000 3.053010
122.210000 98.960000 -0.588908
28.420000 106.840000 -2.988580
73.560000 108.100000 0.963177
196.510000 111.630000 -0.764659
115.500000 113.320000 0.232282
67.170000 114.260000 1.297870
228.790000 116.340000 -0.463894
135.260000 119.010000 -1.580240
92.690000 120.030000 -1.097020
260.610000 123.420000 -2.163400
37.120000 123.520000 0.366399
11.620000 127.910000 0.077711
159.860000 132.400000 -1.238330
269.890000 133.130000 2.428850
27.040000 135.720000 2.013600
241.430000 140.190000 1.865830
210.150000 140.940000 0.796848
189.770000 141.810000 -0.292349
90.330000 143.560000 -0.957751
157.890000 144.890000 1.848900
119.650000 147.100000 0.814167
41.680000 148.100000 0.910560
133.240000 154.090000 1.987980
69.030000 155.140000 0.173283
19.110000 156.980000 1.229450
258.810000 158.510000 -0.880325
330.010000 159.910000 2.738290
217.460000 163.230000 -0.397243
235.040000 167.890000 0.743845
350.510000 168.410000 -2.018190
64.820000 174.570000 -0.063338
37.540000 175.310000 -0.853691
212.780000 177.120000 -0.744557
193.410000 177.390000 -1.544430
18.580000 180.230000 -2.257360
137.930000 181.890000 2.458960
250.260000 184.030000 -4.033520
227.850000 190.310000 0.755247
205.570000 196.170000 -0.714570
50.720000 197.430000 -1.185110
5.850000 197.790000 2.940980
287.320000 198.020000 -1.110250
102.920000 205.080000 0.285341
263.770000 209.560000 2.978140
120.960000 210.190000 2.234860
96.130000 221.910000 0.371157
332.770000 222.040000 -1.074110
186.920000 222.720000 0.766376
112.480000 227.150000 1.025430
148.490000 238.480000 0.116646
65.660000 240.730000 0.223726
9.230000 242.180000 0.097195
370.000000 244.190000 0.238884
130.230000 247.740000 -1.919080
327.410000 247.780000 2.939250
289.080000 253.520000 -1.224260
217.410000 257.880000 -2.675290
110.550000 262.130000 -0.099348
192.980000 268.890000 -3.290560
294.600000 272.120000 0.453909
71.360000 274.800000 -1.485480
157.950000 275.060000 0.086804
233.140000 277.220000 3.327630
316.880000 278.010000 -3.282110
270.670000 278.900000 1.942170
25.540000 281.400000 -0.189755
333.660000 283.220000 6.171420
63.920000 284.020000 1.044050
253.330000 284.980000 -3.834030
113.350000 286.770000 0.614662
123.280000 288.920000 0.571870
271.310000 289.390000 1.134330
200.240000 290.480000 0.979884
138.530000 291.420000 -1.294100
280.670000 297.430000 -1.192230
145.510000 304.280000 -1.875900
76.150000 310.350000 0.453168
65.110000 313.980000 0.130901
381.690000 319.190000 0.569307
344.360000 322.940000 -0.515248
110.660000 325.630000 0.493512
267.930000 326.630000 -0.321272
18.120000 327.650000 0.136654
212.170000 328.780000 2.050160
180.540000 333.310000 -2.228890
49.730000 341.270000 0.105324
158.930000 342.000000 1.669640
122.990000 343.290000 1.615200
73.060000 344.700000 1.651620
222.370000 345.680000 4.191890
136.800000 357.900000 -2.862060
397.540000 358.860000 3.930520
422.160000 360.520000 -4.997640
174.150000 364.440000 0.234620
0.820000 365.080000 -1.525710
189.510000 375.180000 -4.065810
106.450000 377.230000 -0.931682
165.190000 381.880000 4.764870
121.990000 382.680000 1.061340
34.510000 386.090000 -0.941219
394.300000 390.510000 2.489580
111.980000 391.950000 -2.034010
366.360000 393.050000 0.408646
146.860000 396.920000 -0.491942
162.750000 399.020000 5.258220
20.520000 403.540000 0.372912
381.460000 405.650000 4.186220
176.940000 406.390000 -0.661594
130.330000 409.210000 -0.133111
327.370000 416.550000 -2.197190
431.850000 416.710000 -1.556450
118.350000 420.480000 0.025947
212.770000 421.980000 -2.820000
68.360000 422.110000 0.684919
160.950000 422.350000 2.565900
293.280000 423.090000 -0.487008
143.570000 426.860000 -0.387574
414.500000 426.870000 0.087550
308.940000 428.050000 -3.881770
240.330000 428.370000 -0.183653
267.740000 429.690000 4.085490
107.680000 430.150000 -0.097358
256.340000 431.730000 -2.207250
386.950000 433.400000 1.009010
302.360000 439.510000 7.171430
328.490000 440.620000 -0.948237
229.350000 441.230000 -2.131100
