# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539231
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 3.000000
# Matrix output


0.004231 0.005281 0.013461 0.005667 0.015105 0.023820 0.007582 0.035096 0.000349 0.009135 0.001604 0.000100 0.001583 0.007678 0.000816 0.000456 0.015115 0.008487 0.005107 0.002478 0.001377 0.000680 0.000093 0.000145 0.000089 0.000792 0.000082 0.000124 0.002827 0.000888 0.000818 0.000568 0.000134 0.000186 0.000313 0.000163 0.000356 0.000297 0.000394 0.000214 0.000133 0.000007 0.000188 0.000093 0.000114 0.000028 0.000244 0.000488 0.000031 0.000056 0.000145 0.000015 0.000022 0.000011 -0.000000 -0.000000 -0.000000 0.000013 -0.000000 0.000078 0.000006 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000024 0.000052 -0.000000 -0.000000 -0.000000 
-0.000000 0.000026 0.165784 -0.000000 0.278344 0.002509 0.017633 0.039517 0.015941 0.000149 -0.000000 -0.000000 0.001899 0.000578 -0.000000 -0.000000 0.000125 0.000124 0.031312 0.003636 0.000539 -0.000000 -0.000000 0.000030 0.001535 0.000990 -0.000000 -0.000000 0.000149 0.001636 0.003794 -0.000000 -0.000000 -0.000000 -0.000000 0.000010 -0.000000 0.000357 -0.000000 -0.000000 -0.000000 0.000083 -0.000000 0.000042 0.000029 -0.000000 0.000041 0.000597 -0.000000 0.000009 -0.000000 -0.000000 0.000054 -0.000000 -0.000000 -0.000000 -0.000000 0.000013 0.000151 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.159841 0.117641 0.022413 0.112162 0.020018 0.074844 0.013652 0.087325 0.000319 0.082602 0.014814 0.000832 0.004606 0.036778 0.002698 0.002813 0.082823 0.040695 0.007526 0.003089 0.002285 0.003438 0.000259 0.000322 0.000063 0.000594 0.000218 0.000229 0.005853 0.000467 0.000372 0.000682 0.000409 0.000451 0.000355 0.000325 0.000634 0.000149 0.000334 0.000107 0.000182 0.000005 0.000206 0.000010 0.000086 0.000084 0.000285 -0.000000 0.000021 0.000019 -0.000000 0.000005 0.000011 0.000011 -0.000000 -0.000000 0.000004 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.114493 0.091525 0.040382 0.101660 0.030210 0.128182 0.020678 0.129145 0.000326 0.097450 0.011454 0.000873 0.006197 0.051292 0.002272 0.002951 0.094128 0.051293 0.007458 0.003765 0.002966 0.002954 0.000256 0.000295 0.000084 0.000495 0.000218 0.000191 0.007638 0.000888 0.000521 0.000568 0.000417 0.000416 0.000355 0.000376 0.000317 0.000267 0.000425 0.000142 0.000230 0.000004 0.000056 0.000021 0.000171 0.000042 0.000244 0.000054 -0.000000 0.000009 0.000048 0.000005 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000052 -0.000000 -0.000000 -0.000000 
0.010005 0.077529 0.001651 0.072399 0.002200 0.005870 0.001712 0.014001 0.000099 0.045467 0.143333 0.003568 0.000900 0.007269 0.024883 0.005417 0.045409 0.014200 0.002419 0.001351 0.000951 0.007922 0.001038 0.000157 0.000021 0.000594 0.002806 0.001699 0.004861 0.000654 0.000298 0.003900 0.000834 0.000805 0.000440 0.000397 0.001861 0.000357 0.001547 0.001033 0.000485 0.000002 0.000581 0.000031 0.000257 0.000181 0.000367 0.000217 0.000062 0.000046 0.000194 0.000010 0.000022 0.000044 0.000002 0.000002 0.000004 0.000088 0.000050 0.000078 0.000006 -0.000000 0.000050 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000004 
0.001636 0.014814 0.000317 0.016028 0.000220 0.001242 0.000179 0.001934 -0.000000 0.013212 0.133864 0.001802 0.000158 0.000963 0.018139 0.001896 0.008932 0.003146 0.000134 0.000161 0.000071 0.002066 0.000309 0.000010 -0.000000 -0.000000 0.001008 0.000582 0.000496 0.000047 0.000037 0.000757 0.000228 0.000080 0.000085 0.000031 0.000475 -0.000000 0.000091 0.000178 0.000061 0.000002 0.000038 -0.000000 0.000029 0.000042 0.000041 -0.000000 -0.000000 -0.000000 0.000048 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.025736 0.184238 0.003937 0.224418 0.006086 0.013079 0.003682 0.023029 0.000129 0.105841 0.170748 0.005713 0.001833 0.014081 0.034006 0.010512 0.090443 0.028441 0.003360 0.002413 0.001462 0.013596 0.001551 0.000310 0.000042 0.001089 0.003596 0.002234 0.007390 0.001169 0.000446 0.005225 0.001314 0.001203 0.000767 0.000498 0.003089 0.000475 0.001699 0.001353 0.000473 0.000005 0.000638 0.000052 0.000343 0.000223 0.000652 0.000108 0.000114 0.000028 0.000388 0.000019 0.000022 0.000033 0.000002 0.000004 0.000004 0.000088 -0.000000 0.000078 0.000013 -0.000000 -0.000000 -0.000000 0.000046 0.000004 -0.000000 0.000052 0.000024 0.000054 -0.000000 
0.000023 0.000290 -0.000000 0.000188 0.000073 0.000097 -0.000000 0.000184 -0.000000 0.000208 0.002138 0.000040 0.000042 0.000096 0.000674 0.000059 0.000750 0.000083 0.000134 0.000129 0.000028 0.000131 0.000013 0.000010 0.000016 -0.000000 0.000136 0.000048 0.000050 -0.000000 0.000074 0.000151 0.000039 0.000062 0.000028 0.000020 0.000119 0.000030 0.000212 0.000142 0.000024 0.000002 0.000075 0.000010 0.000029 0.000028 0.000081 0.000054 0.000031 0.000019 0.000145 0.000005 -0.000000 0.000022 -0.000000 -0.000000 -0.000000 0.000025 0.000050 -0.000000 -0.000000 -0.000000 0.000100 0.000004 0.000046 0.000004 -0.000000 0.000052 -0.000000 -0.000000 0.000008 
0.005680 0.042858 0.000952 0.054535 0.001467 0.003117 0.000697 0.005711 0.000023 0.045020 0.506440 0.007078 0.000508 0.004068 0.064924 0.006849 0.033604 0.009853 0.000605 0.000322 0.000426 0.008589 0.001171 0.000081 0.000005 0.000124 0.003596 0.002176 0.001984 0.000327 0.000112 0.004165 0.000692 0.000504 0.000170 0.000153 0.001505 0.000089 0.000637 0.001140 0.000158 0.000002 0.000150 -0.000000 0.000029 0.000028 0.000081 -0.000000 0.000042 -0.000000 0.000048 0.000019 -0.000000 0.000011 0.000001 0.000004 0.000004 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.001964 0.013520 0.000254 0.018743 0.000733 0.001169 0.000358 0.001842 -0.000000 0.017377 0.318587 0.002997 0.000150 0.001444 0.039437 0.002703 0.011368 0.003229 0.000336 0.000290 0.000185 0.003647 0.000475 0.000027 0.000010 0.000050 0.001853 0.000916 0.001042 0.000093 -0.000000 0.001704 0.000228 0.000177 0.000128 0.000020 0.000277 -0.000000 0.000273 0.000107 0.000036 -0.000000 0.000075 -0.000000 0.000029 0.000042 -0.000000 -0.000000 0.000010 -0.000000 -0.000000 0.000005 -0.000000 0.000011 -0.000000 0.000002 -0.000000 0.000013 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
