123.810000 5.930000 -2.278980
295.720000 12.130000 8.414590
142.800000 15.020000 4.002100
105.060000 15.500000 -0.551723
156.170000 22.670000 3.987110
248.820000 27.790000 0.267349
57.650000 31.000000 -0.918739
9.110000 37.840000 2.797950
104.520000 38.190000 1.047340
80.330000 38.940000 2.297400
257.700000 40.000000 -2.518900
212.180000 49.910000 0.100038
6.200000 52.590000 1.193520
240.840000 52.520000 -0.493270
28.420000 53.610000 2.893210
12.650000 58.320000 -0.438634
118.240000 61.180000 1.679040
130.990000 74.740000 0.657918
225.500000 78.910000 -4.106950
345.210000 82.850000 0.164140
253.660000 85.230000 5.809470
306.230000 85.050000 -1.322430
13.290000 86.840000 1.384790
431.650000 96.990000 5.181190
121.550000 99.550000 -1.487910
30.340000 103.300000 -5.094670
111.540000 110.680000 0.470250
193.570000 111.690000 -1.526050
224.740000 112.060000 -0.968448
39.790000 113.330000 -0.291956
21.510000 117.470000 -5.152820
96.250000 118.340000 1.283630
135.110000 118.310000 -6.679560
73.240000 124.730000 1.373780
258.860000 130.720000 -3.720910
15.220000 131.090000 6.563070
162.730000 132.230000 -1.314810
239.240000 133.720000 -1.124190
268.440000 137.620000 2.320110
189.530000 139.870000 0.457279
227.420000 143.610000 1.849800
212.010000 144.530000 -0.466141
88.780000 145.020000 -0.025260
157.760000 145.750000 5.449540
118.530000 148.640000 0.192786
45.610000 149.820000 0.862739
26.180000 153.340000 8.216080
333.640000 153.740000 4.464830
132.040000 155.060000 2.635780
260.850000 160.840000 1.978960
216.070000 162.800000 0.974866
79.830000 162.860000 0.244091
345.440000 162.910000 -3.632750
62.280000 166.030000 -0.512382
234.310000 167.850000 -0.757615
241.680000 175.360000 -2.386730
40.300000 176.960000 -1.148630
196.430000 179.940000 -4.236950
26.210000 180.600000 -1.992000
141.240000 181.610000 0.544981
249.680000 185.450000 -5.486450
227.020000 190.640000 4.895630
12.430000 195.860000 4.857110
207.520000 197.770000 0.215205
287.910000 197.820000 -0.425425
52.880000 199.390000 -2.515820
101.910000 199.700000 1.218820
267.420000 202.790000 1.165050
120.070000 210.910000 2.261480
202.560000 210.970000 -0.709541
177.820000 219.400000 -1.555080
332.530000 221.720000 -0.499235
256.130000 224.230000 0.071550
97.240000 224.320000 -2.784680
110.790000 228.320000 -0.674935
7.370000 238.740000 1.486420
62.810000 240.470000 -0.654549
372.580000 243.560000 -0.559803
327.140000 246.280000 0.361780
140.390000 250.910000 -0.802242
287.740000 253.680000 0.205849
218.300000 259.580000 -1.892380
192.140000 264.590000 -6.044870
107.500000 268.450000 -0.551249
294.310000 273.340000 -0.627250
317.010000 275.540000 -7.677530
234.420000 276.230000 0.260779
157.840000 277.240000 -0.811783
270.660000 278.570000 1.345850
72.560000 279.260000 2.203150
335.390000 282.090000 6.536600
27.930000 284.020000 -0.563002
61.810000 284.070000 1.043300
250.300000 287.550000 -0.821173
202.870000 288.630000 2.893700
271.270000 289.750000 0.735796
138.720000 292.110000 2.868800
122.560000 292.430000 -1.253240
285.220000 305.080000 -0.739555
147.060000 307.600000 -3.845930
77.710000 309.950000 -0.517026
64.480000 315.090000 -0.387354
381.410000 318.820000 -0.036414
345.800000 321.970000 -0.101802
110.720000 325.140000 0.665460
268.960000 325.740000 -0.568604
215.240000 325.900000 1.253370
17.770000 328.130000 0.045569
52.830000 338.470000 -0.446717
159.210000 340.070000 0.530863
68.680000 343.570000 -0.433658
123.730000 343.570000 -1.754490
174.560000 346.070000 -1.091940
237.630000 351.310000 6.651540
134.750000 357.220000 -0.617169
397.970000 358.600000 3.585990
422.100000 359.010000 -5.167800
103.910000 376.110000 -0.330254
188.510000 378.230000 -5.679550
164.050000 383.190000 7.899360
123.910000 386.220000 -1.267930
31.650000 387.620000 -0.728507
365.030000 390.540000 1.123690
394.810000 390.890000 3.059060
105.930000 394.770000 4.274670
147.520000 396.200000 -1.788460
166.600000 396.220000 1.311600
179.600000 403.840000 2.261430
20.890000 404.370000 0.087685
131.740000 406.130000 -0.360977
381.430000 406.890000 3.648040
165.420000 412.860000 0.568249
116.530000 415.250000 0.350208
327.490000 416.730000 2.800930
429.470000 417.900000 2.266400
213.480000 421.740000 1.009950
66.490000 422.320000 -0.147648
98.180000 424.000000 1.684110
293.050000 424.450000 1.272800
142.230000 428.250000 0.880648
106.340000 428.510000 0.034549
23.220000 429.060000 -0.366926
265.250000 430.210000 3.214270
260.070000 430.430000 -4.096090
386.170000 434.180000 2.965730
231.220000 438.420000 -0.468196
