# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539231
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 3.000000
# Matrix output


0.002315 0.008046 0.012193 0.000257 0.011506 0.013428 0.002372 0.009963 0.006680 0.004693 0.023912 0.001215 0.004096 0.000681 0.000299 0.001268 0.000002 0.000956 0.000214 0.001403 0.000186 0.000880 0.000199 0.000512 0.000201 0.000225 0.000244 0.000196 0.000831 0.000031 0.000845 0.000024 -0.000000 0.000067 0.000037 0.000112 -0.000000 0.000011 0.000163 0.000018 0.000037 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000027 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.008211 0.032425 0.029414 0.000866 0.030720 0.023894 0.009044 0.017822 0.027054 0.013526 0.082759 0.006130 0.011577 0.002562 0.002621 0.003234 0.000011 0.003221 0.001356 0.004029 0.001861 0.002078 0.004787 0.001536 0.001952 0.002400 0.000879 0.000639 0.002536 0.000164 0.005354 0.000212 0.000061 0.001034 0.000989 0.000412 0.000273 0.000086 0.001634 0.000091 0.000112 0.000167 0.000158 0.000010 0.000019 0.000043 0.000017 0.000113 0.000467 0.000011 0.000021 0.000005 0.000017 0.000057 0.000108 0.000051 0.000035 0.000140 -0.000000 0.000099 0.000046 -0.000000 -0.000000 0.000012 -0.000000 -0.000000 -0.000000 
0.004866 0.333505 0.001360 0.249126 0.000896 0.000197 0.034322 -0.000000 0.014028 0.000100 0.002713 0.128175 -0.000000 0.000154 0.004966 -0.000000 0.000001 -0.000000 0.071738 0.000045 0.009242 -0.000000 0.000066 -0.000000 0.000373 0.008400 0.013624 -0.000000 -0.000000 0.000005 -0.000000 0.002895 0.000172 -0.000000 -0.000000 -0.000000 0.002117 0.000021 0.000327 -0.000000 0.000149 0.000753 -0.000000 -0.000000 0.000006 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000073 0.000086 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000064 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000001 -0.000000 -0.000000 
0.139296 0.239689 0.104769 0.005035 0.079613 0.030706 0.045182 0.021808 0.135604 0.023513 0.208593 0.023746 0.016113 0.008350 0.010048 0.003747 0.000028 0.003347 0.003640 0.003712 0.007195 0.001338 0.008511 0.001081 0.002641 0.004800 0.002197 0.000540 0.002785 0.000235 0.004931 0.000400 0.000182 0.001101 0.000806 0.000692 0.000341 0.000139 0.001307 0.000037 0.000075 0.000335 0.000185 0.000003 0.000025 0.000014 0.000035 0.000085 0.000467 0.000006 -0.000000 0.000005 -0.000000 0.000057 -0.000000 0.000068 0.000035 0.000140 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000006 -0.000000 0.000017 -0.000000 
0.017266 0.782229 0.011145 0.071293 0.012797 0.002765 0.085397 0.001107 0.096058 0.003614 0.052742 0.131544 0.002843 0.003259 0.020486 0.000712 0.000023 0.000730 0.056391 0.000815 0.025059 0.000176 0.009708 0.000228 0.004851 0.020850 0.018995 0.000147 0.000998 0.000337 0.002536 0.004495 0.000881 0.000300 0.001319 0.000299 0.006964 0.000182 0.001797 0.000027 0.001566 0.003180 0.000580 0.000003 0.000081 0.000114 0.000173 0.000057 0.000280 0.000006 0.000011 0.000151 0.000233 0.000283 0.000054 -0.000000 0.000070 -0.000000 0.000166 -0.000000 -0.000000 -0.000000 0.000002 -0.000000 0.000006 -0.000000 0.000034 
0.094745 0.223839 0.164886 0.004137 0.103988 0.054007 0.043625 0.032103 0.140681 0.032196 0.240137 0.020157 0.021326 0.009266 0.008714 0.005413 0.000026 0.004429 0.003141 0.005071 0.004094 0.002395 0.006317 0.001252 0.002038 0.003450 0.001416 0.000614 0.002910 0.000189 0.003241 0.000400 0.000132 0.000600 0.000513 0.000543 0.000068 0.000043 0.000654 0.000064 0.000075 -0.000000 0.000079 0.000010 0.000006 -0.000000 0.000052 -0.000000 0.000187 -0.000000 0.000011 0.000010 0.000017 -0.000000 0.000027 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000002 -0.000000 0.000001 -0.000000 0.000017 
0.003261 0.209678 0.005764 0.027196 0.012869 0.003752 0.045812 0.004317 0.059652 0.006073 0.056303 0.068036 0.006161 0.003591 0.018279 0.002094 0.000045 0.002617 0.035619 0.003124 0.033805 0.001409 0.025665 0.002105 0.012515 0.034650 0.022706 0.001253 0.005363 0.001293 0.012540 0.006448 0.002490 0.003803 0.006519 0.002601 0.014612 0.001684 0.021729 0.000648 0.006303 0.011633 0.004115 0.000202 0.001029 0.001491 0.002319 0.001554 0.006258 0.000183 0.000233 0.000458 0.000813 0.002742 0.001321 0.000170 0.001994 0.001535 0.000409 0.004250 0.000456 0.000370 0.000043 0.000087 0.000011 0.000563 0.000321 
0.020341 0.078207 0.168978 0.001604 0.165176 0.200330 0.017902 0.135606 0.071877 0.065321 0.263370 0.008781 0.054194 0.006486 0.004415 0.016411 0.000017 0.014419 0.001356 0.015845 0.002295 0.006937 0.007513 0.007511 0.001952 0.002550 0.000781 0.001891 0.005695 0.000220 0.005354 0.000141 0.000061 0.001601 0.000623 0.000599 0.000410 0.000032 0.001634 0.000128 0.000037 0.000167 0.000079 0.000020 -0.000000 0.000014 0.000017 0.000057 0.000374 -0.000000 0.000032 0.000010 -0.000000 0.000028 -0.000000 0.000017 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000003 -0.000000 -0.000000 -0.000000 0.000017 
0.010627 0.047069 0.108961 0.000545 0.140264 0.315947 0.010193 0.191840 0.042952 0.068307 0.201979 0.003755 0.063673 0.004856 0.002253 0.020842 0.000013 0.018270 0.001499 0.021912 0.001241 0.008874 0.004322 0.008706 0.001177 0.001050 0.000391 0.002284 0.006776 0.000164 0.006340 0.000047 0.000061 0.001334 0.000623 0.000524 0.000068 0.000064 0.001144 0.000091 -0.000000 0.000084 0.000053 0.000024 -0.000000 0.000028 -0.000000 0.000170 0.000467 0.000011 0.000021 0.000005 -0.000000 -0.000000 0.000027 0.000017 0.000105 0.000070 -0.000000 0.000099 0.000023 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.000743 0.003621 0.010366 0.000064 0.019321 0.174660 0.000927 0.107710 0.002939 0.013601 0.028491 0.000331 0.012931 0.000665 0.000161 0.005328 0.000001 0.004605 0.000071 0.006338 0.000124 0.003240 0.000931 0.002788 0.000230 0.000075 0.000049 0.000516 0.000915 0.000026 0.001973 0.000024 0.000010 0.000334 0.000147 0.000075 -0.000000 0.000021 0.000490 0.000037 -0.000000 -0.000000 -0.000000 0.000003 -0.000000 -0.000000 -0.000000 0.000028 0.000093 0.000017 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000035 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
