# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539231
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 3.000000
# Matrix output


0.005486 0.010927 0.000252 0.009687 0.007757 0.000780 0.005466 0.003578 0.000551 0.012061 0.001056 0.000286 0.000202 0.000160 0.000687 0.000524 0.000559 0.000095 0.001048 0.000320 0.000450 0.000418 0.000271 0.000143 0.000193 0.000025 0.000651 0.000021 0.000004 0.000049 0.000203 0.000022 -0.000000 0.000002 0.000146 0.000004 -0.000000 -0.000000 0.000071 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000008 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
-0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000003 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000024 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.026847 0.025541 0.001071 0.028512 0.012829 0.005436 0.020302 0.012466 0.006559 0.046810 0.003973 0.003144 0.000675 0.002401 0.002129 0.002680 0.006215 0.000603 0.006124 0.001655 0.001881 0.003676 0.001518 0.000979 0.002040 0.000314 0.004821 0.000150 0.000047 0.000986 0.001073 0.001048 0.000754 0.000033 0.002042 0.000091 0.000202 0.000087 0.000569 0.000210 0.000121 0.000002 0.000154 0.000669 0.000035 0.000033 0.000031 0.000024 0.000117 0.000150 0.000061 0.000267 0.000235 0.000050 0.000016 -0.000000 -0.000000 0.000446 0.000024 0.000017 -0.000000 0.000001 0.000028 
0.360399 0.002445 0.248003 0.001255 0.000149 0.020642 0.008641 0.000057 0.137079 0.003463 0.000011 0.004749 0.000003 0.082820 -0.000000 -0.000000 0.011382 -0.000000 0.000221 0.000347 -0.000000 0.010109 0.015774 -0.000000 0.000043 0.000010 -0.000000 0.001250 0.000030 -0.000000 -0.000000 0.000045 0.001624 0.000004 -0.000000 -0.000000 0.000034 -0.000000 0.000498 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000147 0.000029 0.000058 -0.000000 -0.000000 -0.000000 -0.000000 0.000100 0.000063 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000001 -0.000000 
0.278944 0.136945 0.005763 0.093891 0.025508 0.031398 0.104269 0.028197 0.028992 0.160850 0.007514 0.012224 0.001095 0.006722 0.002253 0.003088 0.008869 0.000486 0.014509 0.004539 0.001350 0.006600 0.003469 0.000525 0.002233 0.000378 0.004560 0.000267 0.000050 0.001134 0.001044 0.001450 0.000696 0.000046 0.002188 0.000059 0.000337 0.000094 0.000712 0.000131 0.000101 0.000001 0.000103 0.000585 0.000004 0.000008 0.000023 0.000014 0.000088 0.000019 0.000030 -0.000000 0.000078 0.000050 0.000063 -0.000000 -0.000000 0.000382 -0.000000 0.000008 -0.000000 -0.000000 -0.000000 
0.788207 0.015447 0.067079 0.016119 0.001939 0.054769 0.073972 0.005054 0.141709 0.047407 0.001328 0.022052 0.000196 0.059374 0.000495 0.000816 0.031005 0.000053 0.012137 0.006434 0.000164 0.029074 0.021573 0.000382 0.001245 0.000506 0.001433 0.002255 0.000171 0.000419 0.000899 0.000714 0.005743 0.000061 0.002917 0.000020 0.001615 0.000087 0.002918 0.000629 0.000111 0.000003 0.000128 0.000167 0.000004 0.000008 0.000241 0.000138 0.000351 -0.000000 -0.000000 0.000267 -0.000000 0.000702 0.000141 -0.000000 -0.000000 0.000127 -0.000000 0.000017 -0.000000 0.000001 0.000028 
0.091014 0.230088 0.001606 0.191389 0.161553 0.012316 0.065123 0.076952 0.008764 0.189749 0.023679 0.004045 0.003490 0.002481 0.008119 0.012323 0.004330 0.002421 0.010813 0.002643 0.005807 0.003592 0.001409 0.002100 0.002920 0.000280 0.010163 0.000064 0.000019 0.001183 0.001015 0.000937 0.000174 0.000004 0.001896 0.000052 0.000101 0.000087 0.000285 0.000105 0.000030 -0.000000 0.000128 -0.000000 0.000008 0.000016 0.000008 -0.000000 -0.000000 -0.000000 0.000061 0.000045 -0.000000 -0.000000 -0.000000 0.000030 0.000021 -0.000000 -0.000000 0.000017 -0.000000 -0.000000 0.000014 
0.097664 0.004167 0.014140 0.009060 0.002014 0.015275 0.024154 0.004770 0.036709 0.029495 0.001952 0.010509 0.000350 0.023846 0.000962 0.001748 0.023603 0.000465 0.014564 0.007983 0.000981 0.024730 0.013768 0.000979 0.002662 0.001085 0.008079 0.001881 0.000272 0.002391 0.004177 0.002498 0.009165 0.000278 0.015608 0.000281 0.004375 0.000548 0.008824 0.003092 0.000808 0.000026 0.001182 0.005603 0.000108 0.000156 0.000543 0.000339 0.002279 0.000786 0.000636 0.002225 0.001331 0.002005 0.000517 0.000089 0.000581 0.002611 0.000192 0.000208 0.000324 0.000010 0.000313 
0.004322 0.004519 0.000346 0.010236 0.033265 0.001261 0.003904 0.006929 0.001598 0.019226 0.002668 0.000835 0.000595 0.000880 0.002088 0.003875 0.001536 0.000729 0.001765 0.000934 0.002208 0.001337 0.000542 0.001528 0.001439 0.000108 0.004821 0.000053 0.000019 0.001011 0.000841 0.000468 0.000232 0.000035 0.001313 0.000091 0.000101 0.000053 0.000356 0.000262 0.000081 0.000002 0.000128 0.001004 0.000019 0.000016 0.000008 0.000014 0.000117 0.000094 0.000091 0.000312 0.000548 0.000100 0.000016 0.000030 -0.000000 0.000255 0.000024 -0.000000 0.000057 0.000001 -0.000000 
0.052697 0.143076 0.001291 0.162054 0.242702 0.007913 0.037949 0.076413 0.006008 0.166941 0.027879 0.003672 0.004719 0.000960 0.011774 0.017916 0.003282 0.003668 0.008441 0.002563 0.008711 0.002089 0.000921 0.003604 0.004079 0.000329 0.008991 0.000064 0.000018 0.001479 0.000899 0.001227 0.000058 0.000022 0.001313 0.000095 -0.000000 0.000087 0.000213 0.000183 0.000061 0.000000 0.000051 0.000585 0.000008 0.000008 0.000008 0.000010 0.000029 0.000037 0.000152 -0.000000 0.000078 0.000050 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
