# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539137
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 6.000000
# Matrix output


0.016540 0.001580 0.000647 0.000291 0.000005 0.359184 0.079931 0.005298 0.000607 0.000439 0.004092 0.008824 0.000133 0.004740 0.000016 0.042413 0.002208 0.008944 0.002503 0.000074 0.000000 0.000047 0.016620 0.000013 0.002322 0.004418 0.000034 -0.000000 0.001726 0.010611 0.007351 0.000107 0.000342 0.000153 0.000214 0.000214 0.000508 0.000109 -0.000000 0.004515 0.000086 0.000293 0.000495 0.000017 0.005331 0.000173 0.000029 -0.000000 0.000408 0.000012 0.000204 0.000064 0.000010 -0.000000 0.000063 -0.000000 -0.000000 -0.000000 0.000025 0.000052 0.001361 0.000136 -0.000000 -0.000000 -0.000000 -0.000000 0.000041 -0.000000 
0.052997 0.347998 0.000029 0.080089 0.001601 0.009454 0.030219 0.000092 0.017347 0.099717 0.008969 0.004742 0.008531 0.085740 0.003724 0.006850 0.016846 0.003187 0.003390 0.003947 0.000005 0.001722 0.000623 0.002896 0.001515 0.002502 0.003065 0.005162 0.006310 0.002572 0.000962 0.004231 0.000577 0.001282 0.000014 0.005351 0.000186 0.002187 0.000701 0.000171 0.001290 0.000536 0.002671 0.000496 0.000612 0.000216 0.000176 0.000334 0.000300 0.000193 0.000034 0.000510 0.000095 0.000082 0.000016 0.000043 0.000289 0.000104 0.000098 0.000069 0.000143 0.000068 0.000070 0.000048 0.000027 -0.000000 -0.000000 0.000002 
0.911749 0.343457 0.000215 0.034814 0.000785 0.070823 0.185994 0.000431 0.032289 0.075337 0.036298 0.018775 0.007633 0.187596 0.002260 0.022548 0.043201 0.010658 0.011333 0.004699 0.000008 0.001855 0.002068 0.002690 0.003837 0.004731 0.002694 0.002809 0.013861 0.007395 0.002357 0.004284 0.001239 0.001728 0.000047 0.005280 0.000465 0.002515 0.000574 0.000582 0.001405 0.000853 0.003363 0.000496 0.001398 0.000230 0.000176 0.000401 0.000381 0.000156 0.000102 0.000574 0.000048 0.000061 0.000071 0.000021 0.000260 0.000052 0.000074 0.000034 0.000143 0.000136 -0.000000 0.000024 0.000054 -0.000000 0.000083 0.000002 
0.033756 0.091121 0.000034 0.042975 0.000982 0.013924 0.039497 0.000185 0.017674 0.120803 0.010833 0.007910 0.011026 0.114706 0.004122 0.012730 0.023536 0.006829 0.006918 0.005802 0.000008 0.002970 0.001744 0.005187 0.004073 0.006764 0.006703 0.010704 0.015102 0.013907 0.003660 0.011353 0.002179 0.002592 0.000072 0.014983 0.000948 0.005714 0.002464 0.001916 0.004472 0.002048 0.008704 0.001604 0.005244 0.001008 0.000941 0.001848 0.001715 0.000914 0.000408 0.003955 0.000362 0.000572 0.000291 0.000385 0.001241 0.000573 0.000478 0.000585 0.001146 0.001839 0.000175 0.000622 0.000572 0.000070 0.000953 0.000031 
0.038144 0.096650 0.000033 0.184467 0.004210 0.013408 0.037710 0.000117 0.027550 0.310573 0.012221 0.006394 0.023116 0.142093 0.009723 0.010104 0.027985 0.006079 0.006425 0.008515 0.000012 0.004445 0.001196 0.006898 0.003404 0.004731 0.011115 0.016095 0.012998 0.009485 0.002326 0.013335 0.001944 0.002439 0.000044 0.014769 0.000584 0.005222 0.002337 0.000479 0.003640 0.001682 0.008407 0.001356 0.002010 0.000634 0.000705 0.001314 0.000980 0.000722 0.000229 0.002998 0.000324 0.000388 0.000228 0.000321 0.000577 0.000417 0.000208 0.000327 0.000215 0.000885 0.000140 0.000143 0.000136 0.000040 0.000249 0.000017 
0.001013 0.001283 0.000001 0.011238 0.006876 0.000430 0.001532 0.000007 0.000981 0.050957 0.000822 0.000214 0.003309 0.007479 0.001544 0.000571 0.001325 0.000455 0.000374 0.000776 0.000001 0.000467 0.000050 0.000656 0.000374 0.000508 0.001549 0.002202 0.000755 0.000482 0.000186 0.001232 0.000075 0.000237 0.000003 0.001356 0.000051 0.000601 0.000340 0.000137 0.000459 0.000244 0.000297 0.000182 0.000175 0.000072 0.000088 0.000134 0.000109 0.000060 0.000017 0.000191 0.000067 0.000082 0.000031 0.000043 0.000115 0.000104 0.000049 0.000017 0.000143 0.000204 0.000035 0.000024 0.000027 0.000004 -0.000000 -0.000000 
0.062449 0.014315 0.000322 0.003951 0.000135 0.121447 0.240984 0.001007 0.008253 0.025918 0.027055 0.027871 0.002345 0.078367 0.001289 0.050861 0.030974 0.026565 0.018508 0.002468 0.000006 0.001588 0.008771 0.002600 0.012789 0.020643 0.004042 0.005542 0.027183 0.037058 0.012128 0.006855 0.004229 0.004348 0.000297 0.013128 0.002716 0.005577 0.002188 0.005234 0.005475 0.005411 0.021068 0.001704 0.014333 0.002636 0.000941 0.002627 0.004656 0.001203 0.001291 0.007718 0.000610 0.000961 0.000834 0.000642 0.001500 0.000885 0.001153 0.001067 0.002650 0.004495 0.000490 0.000574 0.001008 0.000202 0.001409 0.000062 
0.015190 0.021324 0.000011 0.113349 0.016746 0.003954 0.010045 0.000046 0.011428 0.488921 0.004183 0.002177 0.029418 0.058564 0.011617 0.003767 0.011412 0.001714 0.002602 0.005884 0.000006 0.003310 0.000374 0.005496 0.001318 0.002111 0.008757 0.012223 0.005717 0.003457 0.000713 0.009640 0.000801 0.001324 0.000014 0.008919 0.000355 0.003199 0.001827 0.000308 0.002150 0.000731 0.004451 0.000777 0.001224 0.000274 0.000441 0.000779 0.000436 0.000457 0.000093 0.001276 0.000229 0.000388 0.000094 0.000107 0.000404 0.000156 0.000135 0.000172 0.000143 0.000409 0.000070 0.000143 0.000136 0.000022 0.000249 0.000007 
0.004726 0.001086 0.000060 0.000453 0.000010 0.025441 0.024260 0.000170 0.000665 0.001757 0.003124 0.003479 0.000233 0.006531 0.000127 0.008391 0.003498 0.003937 0.002444 0.000319 0.000001 0.000267 0.001545 0.000270 0.002322 0.004418 0.000539 0.000607 0.005016 0.007395 0.001985 0.000910 0.000844 0.000878 0.000061 0.002212 0.000516 0.000929 0.000382 0.001231 0.000975 0.001365 0.003660 0.000364 0.002971 0.000663 0.000206 0.000757 0.001171 0.000205 0.000263 0.001850 0.000067 0.000266 0.000236 0.000214 0.000433 0.000208 0.000368 0.000207 0.001146 0.000954 0.000070 0.000263 0.000463 0.000053 0.000249 0.000017 
0.007089 0.014117 0.000008 0.078178 0.023798 0.002235 0.005788 0.000018 0.008382 0.521648 0.002101 0.001069 0.025993 0.041817 0.011363 0.001484 0.006283 0.001339 0.000966 0.003890 0.000004 0.001942 0.000100 0.003411 0.000394 0.000626 0.005221 0.008807 0.002481 0.001367 0.000248 0.005945 0.000331 0.000794 0.000005 0.005209 0.000102 0.001722 0.000786 0.000034 0.000631 0.000244 0.000890 0.000298 0.000350 0.000101 0.000412 0.000156 0.000245 0.000144 0.000042 0.000446 0.000114 0.000082 0.000016 -0.000000 0.000144 0.000078 0.000025 0.000034 -0.000000 0.000068 -0.000000 0.000024 0.000082 0.000013 -0.000000 0.000002 
0.075951 0.091911 0.000080 0.048934 0.001403 0.031544 0.080612 0.000422 0.054212 0.185158 0.027475 0.017356 0.020255 0.313994 0.008832 0.026772 0.058858 0.016095 0.015255 0.012560 0.000020 0.006620 0.002890 0.010103 0.008342 0.013214 0.014752 0.019891 0.033008 0.024437 0.006421 0.020243 0.004304 0.006021 0.000142 0.031037 0.001726 0.010990 0.004928 0.002018 0.008140 0.004656 0.020376 0.003027 0.005768 0.002074 0.001617 0.002605 0.002696 0.001492 0.000552 0.007782 0.000714 0.001227 0.000575 0.000684 0.001731 0.000989 0.000736 0.000654 0.001146 0.003678 0.000385 0.000622 0.000871 0.000092 0.001368 0.000065 
