# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539137
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 6.000000
# Matrix output


0.017736 0.001454 0.000068 0.155361 -0.000000 0.000462 0.336018 0.012197 0.083689 0.001991 0.000069 0.006232 0.000125 0.007352 0.000080 0.000066 0.002058 0.066572 0.000214 0.002053 0.005539 0.004157 0.000113 0.000007 0.000020 0.001278 0.000014 0.001695 0.002423 -0.000000 0.009362 0.020893 0.000084 0.000042 0.000005 0.000271 -0.000000 0.002452 0.000103 -0.000000 -0.000000 0.000014 0.009993 0.000036 0.000839 0.000866 -0.000000 0.000206 0.000313 0.006762 -0.000000 0.000025 0.000330 0.000216 -0.000000 0.000187 0.000232 -0.000000 -0.000000 -0.000000 -0.000000 0.000022 0.001636 -0.000000 0.000179 -0.000000 -0.000000 0.000039 0.000215 -0.000000 0.000025 -0.000000 0.000065 
0.446280 0.519961 0.026221 0.015252 0.014236 0.088236 0.024754 0.027104 0.060260 0.102425 0.008843 0.035675 0.030826 0.008371 0.006091 0.006123 0.079155 0.016968 0.000042 0.035116 0.009893 0.004087 0.008020 0.001944 0.002208 0.001522 0.001057 0.012508 0.007565 0.002316 0.005548 0.004416 0.003234 0.001610 0.000268 0.001501 0.002089 0.001693 0.002362 0.000011 0.003366 0.000520 0.000897 0.001769 0.000704 0.002482 0.000408 0.000075 0.002138 0.001869 0.001327 0.000526 0.000236 0.001404 0.000122 0.000024 0.000206 -0.000000 0.000023 0.000190 0.000017 0.000258 0.000654 0.000065 0.000359 0.000071 0.000016 0.000012 -0.000000 0.000003 0.000050 0.000244 0.000016 
1.359451 0.390335 0.022417 0.035056 0.016882 0.094143 0.047831 0.060079 0.119050 0.140868 0.008600 0.060842 0.033946 0.014830 0.007635 0.007295 0.109343 0.021707 0.000060 0.051971 0.014770 0.005267 0.007869 0.002178 0.001821 0.002137 0.000927 0.014963 0.011288 0.002316 0.003641 0.004877 0.002520 0.001055 0.000314 0.001836 0.002600 0.001664 0.002259 0.000014 0.002524 0.000302 0.001025 0.001300 0.000524 0.001847 0.000327 0.000055 0.000938 0.001335 0.001406 0.000276 0.000220 0.001080 0.000031 0.000048 0.000103 0.000031 0.000023 0.000038 0.000050 0.000129 -0.000000 -0.000000 0.000179 0.000071 0.000016 0.000008 -0.000000 0.000003 0.000050 0.000081 -0.000000 
0.021092 0.045997 0.016762 0.002276 0.179651 0.048047 0.002795 0.003408 0.009510 0.055194 0.030794 0.008709 0.071761 0.002074 0.004911 0.008356 0.038935 0.003898 0.000014 0.014641 0.002891 0.001356 0.007435 0.002853 0.003358 0.000674 0.002274 0.005786 0.003723 0.004682 0.002774 0.001516 0.005250 0.002040 0.000279 0.000878 0.003623 0.000934 0.002806 0.000051 0.004943 0.000492 0.000384 0.001950 0.000255 0.001731 0.000441 0.000055 0.001616 0.000801 0.002264 0.000526 0.000173 0.001620 0.000153 0.000066 0.000334 0.000157 0.000031 0.000342 0.000033 0.000366 0.000245 0.000086 0.000299 0.000213 0.000115 0.000008 -0.000000 0.000009 0.000050 0.000325 0.000082 
0.043142 0.089993 0.031029 0.005634 0.095495 0.113017 0.009742 0.007392 0.024035 0.108260 0.037695 0.018017 0.105520 0.005059 0.008947 0.015286 0.080270 0.010089 0.000031 0.030524 0.006619 0.003241 0.014889 0.005112 0.006033 0.001591 0.003534 0.013092 0.010638 0.008608 0.006241 0.003427 0.008149 0.003345 0.000611 0.002123 0.007460 0.001985 0.004586 0.000043 0.011674 0.000801 0.001025 0.003611 0.000719 0.003520 0.001062 0.000127 0.003233 0.002224 0.004060 0.001429 0.000488 0.004105 0.000458 0.000078 0.000592 0.000157 0.000069 0.000418 0.000124 0.000667 0.000736 0.000280 0.000658 0.000532 0.000164 0.000054 0.000108 0.000031 0.000225 0.000893 0.000147 
0.020133 0.028180 0.010012 0.001821 0.533285 0.038494 0.003593 0.002957 0.011844 0.060274 0.099526 0.009068 0.146081 0.001674 0.006011 0.012589 0.047596 0.003516 0.000010 0.015343 0.002264 0.001110 0.011115 0.004731 0.005881 0.000639 0.004301 0.005786 0.004373 0.009413 0.001907 0.001714 0.007770 0.002734 0.000314 0.001022 0.004689 0.000934 0.002841 0.000083 0.006731 0.000372 0.000384 0.002455 0.000165 0.001443 0.000572 0.000036 0.001251 0.000445 0.002421 0.000476 0.000173 0.001188 0.000229 0.000024 0.000206 0.000094 0.000031 0.000304 0.000091 0.000237 0.000327 0.000129 0.000359 0.000071 0.000148 0.000008 0.000027 0.000003 0.000075 0.000081 0.000049 
0.011984 0.003818 0.000372 0.019064 0.000504 0.001438 0.044877 0.010431 0.049971 0.008581 0.000832 0.012184 0.003120 0.007024 0.000749 0.001006 0.013550 0.022165 0.000068 0.009454 0.009649 0.005496 0.002095 0.000501 0.000651 0.002555 0.000463 0.010930 0.010756 0.001107 0.010691 0.008502 0.001806 0.001194 0.000228 0.002075 0.002600 0.003298 0.002019 0.000018 0.004628 0.000541 0.002306 0.002203 0.001393 0.004155 0.000670 0.000285 0.003858 0.006762 0.002733 0.001404 0.001321 0.005401 0.000427 0.000259 0.001492 0.000126 0.000154 0.000760 0.000033 0.000968 0.002127 0.000302 0.001614 0.000673 0.000312 0.000097 0.000269 0.000074 0.000426 0.001462 0.000196 
0.009108 0.014363 0.004797 0.000626 0.776684 0.019311 0.001278 0.001581 0.004150 0.029519 0.083817 0.002916 0.081745 0.000564 0.002618 0.006101 0.016809 0.000688 0.000004 0.005186 0.000801 0.000335 0.004001 0.001831 0.002961 0.000174 0.001970 0.001461 0.001005 0.005437 0.000347 0.000527 0.003486 0.000971 0.000126 0.000287 0.001108 0.000146 0.000513 0.000022 0.002209 0.000105 0.000085 0.000289 0.000045 0.000404 0.000098 -0.000000 0.000365 0.000267 0.000469 0.000125 0.000031 0.000108 0.000046 0.000012 0.000026 -0.000000 -0.000000 0.000038 0.000025 0.000043 -0.000000 0.000022 0.000239 0.000035 -0.000000 -0.000000 -0.000000 -0.000000 0.000025 -0.000000 -0.000000 
0.275150 0.265253 0.045692 0.018097 0.088440 0.291981 0.031382 0.037103 0.097954 0.618323 0.053058 0.080138 0.212039 0.014066 0.036884 0.039834 0.324683 0.025070 0.000053 0.115071 0.018533 0.006500 0.032552 0.010030 0.009177 0.002799 0.004403 0.027295 0.019562 0.009212 0.007975 0.005404 0.009241 0.005579 0.000874 0.003752 0.007502 0.002364 0.005852 0.000047 0.008414 0.001075 0.001025 0.003502 0.000539 0.003405 0.000784 0.000071 0.003076 0.001424 0.002421 0.000752 0.000283 0.003348 0.000168 0.000048 0.000360 0.000126 0.000054 0.000304 0.000041 0.000280 0.000164 0.000086 0.000538 0.000248 0.000066 0.000023 0.000054 0.000009 0.000125 0.000244 0.000016 
0.127508 0.086357 0.014234 0.016162 0.028094 0.077631 0.031302 0.025789 0.088271 0.336862 0.023963 0.064238 0.097595 0.018725 0.021481 0.022448 0.251960 0.036458 0.000110 0.102538 0.028043 0.011591 0.031213 0.008486 0.009371 0.005738 0.004881 0.042492 0.034338 0.011477 0.020458 0.015620 0.013567 0.008604 0.001346 0.007327 0.015090 0.008261 0.012116 0.000098 0.018090 0.002396 0.003758 0.010146 0.002216 0.012523 0.002842 0.000565 0.011835 0.008275 0.012181 0.004035 0.001620 0.012530 0.001144 0.000325 0.002599 0.000787 0.000219 0.001482 0.000223 0.001656 0.002045 0.001186 0.002630 0.001169 0.000608 0.000066 0.000404 0.000081 0.000701 0.002436 0.000441 
