# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539137
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 6.000000
# Matrix output


0.017138 0.001530 0.390346 0.000215 0.000416 0.260565 0.015512 -0.000000 0.074123 0.094777 0.001597 0.008010 0.000246 0.000101 0.000793 0.000031 0.002256 0.036494 0.001567 0.011192 0.003888 0.000444 -0.000000 -0.000000 0.000002 0.000031 0.003085 0.001693 -0.000000 0.010677 0.019740 -0.000000 0.000125 0.000055 0.000473 -0.000000 0.000736 0.000028 -0.000000 0.000089 0.003664 0.000120 0.000238 0.001023 0.000026 0.000311 0.000128 0.005971 0.000039 0.000095 0.000972 -0.000000 -0.000000 -0.000000 0.000035 -0.000000 -0.000000 -0.000000 0.000100 -0.000000 0.002175 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000277 0.000001 -0.000000 0.000027 0.000003 0.000006 0.000059 
0.113842 0.233276 0.011634 0.008799 0.018920 0.008611 0.001917 0.001561 0.019470 0.001677 0.028321 0.013074 0.003317 0.001958 0.000346 0.002721 0.022632 0.006397 0.008295 0.010141 0.002104 0.013882 0.001317 0.000903 0.000187 0.000991 0.006379 0.006035 0.001130 0.005687 0.003142 0.002787 0.002725 0.000595 0.001998 0.003188 0.000855 0.001707 0.001902 0.000698 0.000711 0.001677 0.000164 0.003262 0.001019 0.002357 0.000124 0.002357 0.001007 0.000884 0.000903 0.002810 0.000063 0.000368 0.000143 0.000009 0.000661 0.000118 0.001034 0.000158 0.000544 0.001152 0.000307 0.000203 0.000502 0.000198 0.000036 0.000026 0.000104 0.000010 0.000010 0.000123 0.000007 0.000029 0.000117 
0.054473 0.346472 0.010590 0.041207 0.095929 0.005811 0.001409 0.007024 0.020922 0.000890 0.050929 0.012825 0.006751 0.006247 0.000284 0.005794 0.033701 0.005401 0.009186 0.008617 0.001550 0.023770 0.002711 0.001701 0.000429 0.001652 0.006797 0.005601 0.002434 0.005164 0.003735 0.004770 0.003375 0.000637 0.001568 0.003619 0.000671 0.002048 0.002403 0.000776 0.000409 0.001707 0.000143 0.003006 0.001124 0.002045 0.000117 0.001650 0.000891 0.000820 0.000486 0.002713 0.000078 0.000221 0.000104 0.000009 0.000481 0.000206 0.000434 0.000063 0.000181 0.001229 0.000263 0.000232 0.000251 0.000099 0.000018 0.000045 0.000035 0.000005 0.000002 0.000069 0.000004 0.000012 0.000088 
1.751093 0.827173 0.089047 0.027257 0.098636 0.043684 0.013139 0.005574 0.137999 0.004961 0.137673 0.070890 0.013535 0.005707 0.001348 0.007956 0.095675 0.015835 0.029801 0.025695 0.003851 0.031757 0.002944 0.001490 0.000297 0.001101 0.011868 0.012852 0.001304 0.009110 0.004683 0.001876 0.002725 0.000577 0.002492 0.002671 0.000855 0.001621 0.001101 0.000820 0.000647 0.001078 0.000098 0.003453 0.000366 0.002045 0.000084 0.001021 0.000503 0.000536 0.000625 0.001163 0.000026 0.000129 0.000048 0.000006 0.000120 0.000073 0.000400 0.000038 0.000544 0.000691 -0.000000 0.000087 -0.000000 0.000066 -0.000000 -0.000000 0.000069 0.000004 0.000001 0.000041 0.000001 0.000006 -0.000000 
0.032439 0.128875 0.005966 0.438255 0.074172 0.004480 0.000974 0.059757 0.011443 0.000719 0.062847 0.011165 0.010517 0.025730 0.000183 0.010863 0.037791 0.002622 0.008592 0.005622 0.000750 0.031884 0.004408 0.002807 0.000685 0.002863 0.004183 0.004515 0.004216 0.001915 0.001304 0.006914 0.002925 0.000552 0.001418 0.003318 0.000592 0.001792 0.001802 0.000532 0.000151 0.001078 0.000042 0.001663 0.000862 0.001290 0.000026 0.000629 0.000774 0.000663 0.000174 0.001163 0.000019 0.000110 0.000022 0.000011 0.000180 0.000029 0.000267 0.000051 -0.000000 0.000077 0.000044 0.000145 0.000108 0.000033 -0.000000 -0.000000 -0.000000 0.000001 0.000001 0.000027 0.000002 0.000003 -0.000000 
0.057533 0.217214 0.014916 0.164185 0.134317 0.008611 0.002342 0.030250 0.025789 0.001574 0.103639 0.021499 0.016520 0.021104 0.000439 0.015581 0.075158 0.008127 0.016427 0.012348 0.002387 0.055845 0.006329 0.004425 0.001055 0.003776 0.011555 0.010551 0.006997 0.006673 0.004624 0.010505 0.006900 0.001414 0.003287 0.007023 0.001170 0.004551 0.005005 0.001451 0.000625 0.003205 0.000157 0.005244 0.002117 0.003335 0.000168 0.001964 0.002285 0.001168 0.000798 0.003295 0.000112 0.000570 0.000082 0.000013 0.000571 0.000235 0.000534 0.000101 0.000544 0.000922 0.000219 0.000290 0.000251 0.000132 0.000021 0.000045 0.000104 0.000007 0.000006 0.000151 0.000004 0.000023 0.000263 
0.103438 0.030211 0.101427 0.004078 0.007001 0.065456 0.016693 0.001041 0.131679 0.009170 0.031331 0.041671 0.004365 0.001857 0.001501 0.003124 0.037297 0.033086 0.016292 0.035994 0.007603 0.019650 0.002037 0.001347 0.000328 0.001385 0.020391 0.019104 0.001869 0.021818 0.018139 0.004931 0.005175 0.001196 0.006360 0.006334 0.003340 0.003584 0.004204 0.001895 0.003190 0.004163 0.000710 0.012599 0.002901 0.008137 0.000591 0.010057 0.003369 0.003313 0.003645 0.009303 0.000171 0.000754 0.000404 0.000026 0.001593 0.000485 0.002368 0.000361 0.002719 0.004070 0.000965 0.000985 0.001326 0.000430 0.000070 0.000104 0.000381 0.000026 0.000014 0.000453 0.000019 0.000076 0.000965 
0.034887 0.078014 0.005370 0.889387 0.049813 0.003290 0.000788 0.216769 0.013663 0.000616 0.071570 0.011165 0.012015 0.063211 0.000172 0.015643 0.043572 0.003041 0.009294 0.005727 0.000947 0.045893 0.006291 0.004816 0.001238 0.005570 0.004287 0.004863 0.010344 0.003075 0.001778 0.010344 0.004775 0.000947 0.001568 0.004869 0.000316 0.002503 0.003854 0.000731 0.000086 0.001617 0.000028 0.001983 0.000679 0.000711 0.000022 0.000786 0.000852 0.000410 0.000382 0.001550 0.000060 0.000202 0.000039 0.000006 0.000240 0.000118 0.000233 0.000032 0.000181 0.000384 0.000219 0.000145 0.000072 0.000066 -0.000000 0.000013 0.000035 0.000002 0.000002 -0.000000 0.000001 0.000006 0.000029 
0.377027 0.646671 0.052653 0.164829 0.333177 0.028703 0.008891 0.033744 0.110501 0.003524 0.622877 0.093219 0.067117 0.035860 0.001325 0.043452 0.296120 0.016569 0.060170 0.030266 0.004650 0.122973 0.012473 0.006644 0.001530 0.005145 0.018456 0.021969 0.007954 0.009691 0.005454 0.011416 0.008350 0.001778 0.004813 0.006463 0.001144 0.004010 0.004255 0.001895 0.000668 0.002965 0.000115 0.004413 0.000810 0.002757 0.000077 0.002200 0.001162 0.000726 0.000382 0.002423 0.000052 0.000129 0.000082 0.000009 0.000210 0.000029 0.000467 0.000038 0.000363 0.000461 0.000088 0.000058 0.000072 0.000099 0.000003 -0.000000 -0.000000 0.000003 0.000001 0.000041 0.000001 0.000009 0.000088 
0.208711 0.267694 0.058470 0.065245 0.109541 0.035423 0.009575 0.013379 0.114857 0.006227 0.437040 0.094381 0.048607 0.016512 0.001817 0.028213 0.272219 0.028262 0.068114 0.046030 0.008033 0.125191 0.012047 0.007352 0.001588 0.005758 0.035187 0.037296 0.009431 0.024371 0.015057 0.017526 0.013700 0.003314 0.010979 0.014003 0.003156 0.009926 0.009360 0.003900 0.002047 0.007248 0.000448 0.014198 0.003972 0.009960 0.000398 0.005657 0.003988 0.002745 0.003020 0.008818 0.000197 0.001011 0.000295 0.000029 0.001112 0.000485 0.001734 0.000158 0.002266 0.003533 0.000790 0.000463 0.000824 0.000331 0.000026 0.000084 0.000208 0.000036 0.000008 0.000178 0.000016 0.000055 0.000322 
