# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539137
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 6.000000
# Matrix output


0.001168 0.002276 0.002545 0.000098 0.040368 0.010456 0.031247 0.000061 0.051493 0.001395 0.020203 0.000970 0.004909 0.002131 0.002968 0.000352 0.014321 0.000424 0.000031 0.003201 0.000305 0.000393 0.002008 0.014229 0.000171 0.000249 0.006054 0.001933 0.000123 0.009074 0.000851 0.000538 0.002412 0.000268 0.004474 0.000102 0.001188 0.000809 0.001680 0.001391 0.002803 0.000086 0.002141 0.000526 0.000547 0.000378 0.000445 0.000225 0.001423 0.000473 0.000069 0.000084 0.000059 0.000071 0.000020 0.000365 0.000196 0.000002 0.000233 0.000027 0.000215 0.000151 0.000008 0.000341 
0.603921 0.428878 0.313800 0.011986 0.009149 0.040293 0.016356 0.002883 0.070170 0.056766 0.001664 0.021687 0.019117 0.002354 0.047495 0.008826 0.006033 0.012074 0.000676 0.023166 0.001031 0.009011 0.002336 0.002605 0.003245 0.002267 0.007493 0.003997 0.002272 0.005104 0.001020 0.002937 0.000811 0.001272 0.000578 0.000013 0.003436 0.000279 0.001389 0.002024 0.000643 0.000136 0.000957 0.000187 0.000790 0.000126 0.000473 0.000338 0.000407 0.000236 0.000120 0.000042 0.000015 0.000024 0.000015 -0.000000 0.000049 0.000006 0.000063 0.000018 0.000048 0.000060 0.000008 0.000057 
0.470291 0.389141 0.348849 0.012085 0.015900 0.098488 0.035078 0.002517 0.139641 0.086125 0.001997 0.022216 0.031453 0.003635 0.065524 0.010959 0.008657 0.014193 0.000663 0.034017 0.001433 0.009693 0.003159 0.002460 0.002596 0.001962 0.008585 0.003829 0.001228 0.004188 0.000915 0.002813 0.000789 0.001549 0.000603 0.000011 0.003181 0.000221 0.001066 0.001518 0.000643 0.000161 0.000866 0.000128 0.000942 0.000154 0.000306 0.000338 0.000203 0.000158 0.000086 0.000168 0.000059 0.000012 0.000005 0.000091 0.000049 -0.000000 0.000042 0.000014 -0.000000 -0.000000 -0.000000 -0.000000 
0.007507 0.016105 0.011656 0.001179 0.137532 0.054604 0.113194 0.000264 0.139903 0.006154 0.011805 0.002997 0.014270 0.004537 0.012485 0.001611 0.020894 0.003389 0.000142 0.010242 0.000869 0.002211 0.004626 0.016110 0.001059 0.001092 0.014441 0.004410 0.001289 0.013916 0.001799 0.001820 0.003004 0.000899 0.005052 0.000095 0.003521 0.001473 0.003779 0.005017 0.004136 0.000148 0.004283 0.001110 0.001915 0.000979 0.001252 0.000826 0.003150 0.000985 0.000206 0.000168 0.000223 0.000059 0.000060 0.000639 0.000638 0.000008 0.000338 0.000087 0.000215 0.000151 0.000018 0.000853 
0.028861 0.278858 0.123369 0.100803 0.001028 0.003934 0.002165 0.015978 0.011346 0.014080 0.000352 0.060211 0.004618 0.000503 0.022874 0.008327 0.001471 0.037706 0.001422 0.009693 0.000385 0.009445 0.001083 0.000916 0.006047 0.003248 0.005161 0.002215 0.004851 0.002792 0.000867 0.005584 0.000318 0.001530 0.000452 0.000014 0.005006 0.000308 0.001647 0.001982 0.001241 0.000235 0.000729 0.000327 0.001459 0.000224 0.000779 0.000601 0.000610 0.000906 0.000223 0.000210 0.000059 0.000177 0.000045 0.000091 0.000098 0.000005 0.000085 0.000032 0.000048 0.000212 0.000015 0.000625 
0.066064 0.598154 0.314703 0.060423 0.003006 0.009400 0.005596 0.011613 0.023739 0.030199 0.000959 0.076168 0.009007 0.001364 0.043042 0.015010 0.003997 0.054016 0.001902 0.019325 0.000902 0.017422 0.002527 0.002363 0.009463 0.006012 0.010918 0.005349 0.008596 0.005453 0.001485 0.009473 0.000932 0.002964 0.000980 0.000039 0.007551 0.000414 0.002843 0.004427 0.001425 0.000506 0.002597 0.000421 0.002219 0.000546 0.001726 0.001653 0.000711 0.001103 0.000601 0.000546 0.000342 0.000248 0.000101 0.000274 0.000540 0.000013 0.000380 0.000064 0.000335 0.000454 0.000023 0.000682 
0.044543 0.432204 0.235904 0.833735 0.000686 0.004198 0.001133 0.241984 0.008204 0.030843 0.000020 0.494915 0.003786 0.000389 0.041602 0.028714 0.000441 0.221997 0.007141 0.013046 0.000405 0.025006 0.000485 0.000193 0.013187 0.007297 0.001787 0.001764 0.008903 0.000742 0.000401 0.008894 0.000077 0.002151 0.000126 0.000002 0.003775 0.000077 0.000549 0.001223 0.000046 0.000247 0.000182 0.000035 0.000669 0.000070 0.000167 0.000563 0.000102 0.000039 0.000017 0.000252 -0.000000 0.000012 0.000010 -0.000000 -0.000000 -0.000000 0.000042 -0.000000 0.000024 0.000030 -0.000000 0.000057 
0.111609 0.445508 0.436759 0.034190 0.008411 0.030470 0.018788 0.009035 0.080119 0.171211 0.002682 0.095122 0.032825 0.004558 0.161562 0.037677 0.011158 0.066091 0.002960 0.067638 0.002710 0.042036 0.007232 0.006126 0.016808 0.012369 0.027790 0.013663 0.013938 0.016053 0.003854 0.019649 0.002269 0.006893 0.002790 0.000054 0.018325 0.001348 0.007882 0.011426 0.003217 0.000939 0.007016 0.000911 0.005775 0.000867 0.002978 0.003118 0.001524 0.001733 0.000808 0.000756 0.000550 0.000401 0.000191 0.000731 0.000835 0.000024 0.000486 0.000096 0.000430 0.000514 0.000040 0.000909 
0.004504 0.012079 0.010835 0.001277 0.082161 0.033507 0.092807 0.000223 0.228313 0.006351 0.152974 0.003438 0.027147 0.013113 0.017680 0.001804 0.117490 0.002542 0.000090 0.017588 0.001920 0.003431 0.013776 0.136016 0.001776 0.001175 0.044861 0.012893 0.001105 0.069229 0.005444 0.002068 0.019557 0.001702 0.032200 0.000725 0.007381 0.006931 0.014245 0.013113 0.026517 0.000321 0.016219 0.004462 0.003313 0.003721 0.003117 0.002892 0.015650 0.003151 0.000584 0.000672 0.000342 0.000437 0.000151 0.002527 0.003634 0.000013 0.000698 0.000292 0.001052 0.000605 0.000023 0.002899 
0.011511 0.018556 0.020685 0.001572 0.163267 0.105722 0.279088 0.000487 1.118264 0.014420 0.066816 0.003703 0.081835 0.046950 0.030252 0.002961 0.267055 0.002966 0.000178 0.030542 0.003824 0.003741 0.021911 0.089279 0.000786 0.000940 0.052801 0.014376 0.000798 0.085588 0.005379 0.001158 0.017727 0.001472 0.020461 0.000349 0.005896 0.003976 0.008269 0.007632 0.010754 0.000161 0.009294 0.001986 0.001732 0.000937 0.001113 0.000376 0.006707 0.000630 0.000155 0.000126 0.000119 0.000071 0.000050 0.001065 0.001080 0.000003 0.000380 0.000096 0.000263 0.000091 0.000010 0.000512 
