# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539137
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 6.000000
# Matrix output


0.007731 0.022094 0.000506 0.000171 0.000463 0.002244 0.001174 0.002726 0.000230 0.001522 0.001102 0.000237 0.000588 0.000337 0.001792 0.000449 0.000609 0.001090 0.000394 0.000224 0.000164 0.000235 0.000286 0.001034 0.000643 0.000909 0.000973 0.000133 0.000142 0.000151 0.000023 0.000261 0.000379 0.000085 0.000467 0.000038 0.000626 0.000004 0.000100 0.000049 0.000189 0.000398 0.000098 0.000278 0.000111 0.000030 0.000022 0.000124 0.000157 0.000087 0.000380 0.000021 0.000015 0.000040 0.000053 0.000134 0.000076 0.000017 -0.000000 -0.000000 0.000029 0.000020 0.000032 0.000063 0.000165 
0.000570 0.002401 0.105006 0.002569 0.032028 0.000299 0.000858 0.077500 0.049853 0.001079 -0.000000 0.000094 0.004504 0.000105 0.002068 0.000201 0.017894 0.002998 0.000191 0.003026 0.005708 0.001894 0.000143 0.003496 0.002664 0.000101 0.008528 0.000364 0.000111 0.003920 0.000418 0.003696 0.000217 0.000863 0.000810 0.000023 0.000849 0.000037 0.000067 0.000049 0.002124 0.001093 0.000488 0.000083 0.000535 0.000030 0.000045 0.000124 0.000105 0.001219 0.000095 -0.000000 -0.000000 -0.000000 -0.000000 0.000019 -0.000000 0.000034 0.000066 0.000063 0.000029 0.000041 0.000064 0.000042 0.000165 
0.044545 0.124877 0.006071 0.002336 0.006014 0.008977 0.012155 0.031800 0.002069 0.015715 0.005232 0.001583 0.006485 0.003033 0.014959 0.004045 0.003993 0.009838 0.002985 0.001406 0.000732 0.001595 0.002428 0.005493 0.005144 0.003535 0.007212 0.000928 0.001170 0.001685 0.000157 0.001232 0.002463 0.000632 0.002087 0.000242 0.003619 0.000043 0.000753 0.000532 0.001321 0.002335 0.000683 0.001446 0.000624 0.000221 0.000179 0.000520 0.001520 0.000435 0.001472 0.000176 0.000044 0.000056 0.000158 0.000230 0.000101 0.000103 0.000066 0.000440 0.000117 0.000183 0.000128 0.000127 0.001986 
0.143775 0.497948 0.023560 0.017154 0.025442 0.021845 0.054652 0.131741 0.003678 0.046424 0.010795 0.003318 0.025911 0.005101 0.042292 0.006411 0.011272 0.028207 0.003904 0.001976 0.001091 0.002354 0.002035 0.007918 0.008819 0.003434 0.005953 0.000855 0.001107 0.001363 0.000093 0.000560 0.001570 0.000207 0.001339 0.000127 0.001430 0.000020 0.000485 0.000287 0.000142 0.000646 0.000293 0.000362 0.000156 0.000069 0.000033 0.000223 0.000210 0.000348 0.000095 0.000010 0.000029 0.000024 -0.000000 -0.000000 0.000013 -0.000000 -0.000000 0.000063 -0.000000 -0.000000 -0.000000 0.000063 0.000331 
0.003675 0.014889 0.138105 0.007117 0.055884 0.000598 0.003900 0.125563 0.014884 0.006391 0.001928 0.000680 0.009983 0.000999 0.008893 0.001715 0.016847 0.008067 0.001349 0.004075 0.003870 0.003799 0.001357 0.009381 0.007869 0.001818 0.015511 0.001383 0.000838 0.004810 0.000433 0.003995 0.002328 0.001581 0.003550 0.000265 0.003575 0.000103 0.000619 0.000532 0.004342 0.004919 0.001805 0.001418 0.001047 0.000282 0.000285 0.001586 0.001310 0.001654 0.000997 0.000176 0.000058 0.000104 0.000246 0.000249 0.000127 0.000359 0.000175 0.000879 0.000117 0.000183 0.000288 0.000360 0.002482 
0.153596 0.269207 0.001590 0.000793 0.001476 0.207228 0.012129 0.010448 0.000460 0.026172 0.051936 0.002900 0.003343 0.015025 0.018613 0.011178 0.001436 0.008993 0.006854 0.000642 0.000179 0.000963 0.007713 0.003210 0.004685 0.011110 0.003033 0.000491 0.002720 0.000663 0.000038 0.000373 0.002246 0.000219 0.001651 0.000300 0.001743 0.000014 0.000887 0.000322 0.000425 0.000795 0.000390 0.000528 0.000134 0.000152 0.000050 0.000471 0.000681 0.000174 0.000190 0.000083 0.000146 0.000024 0.000106 0.000019 0.000051 0.000017 0.000022 0.000126 0.000010 0.000082 0.000032 0.000085 0.000496 
0.028641 0.060517 0.000289 0.000161 0.000485 0.631858 0.003420 0.002544 0.000316 0.007747 0.040095 0.000946 0.001099 0.006891 0.005860 0.004459 0.000438 0.002753 0.002698 0.000173 0.000060 0.000193 0.003749 0.000999 0.001102 0.004747 0.000630 0.000127 0.000902 0.000284 0.000020 -0.000000 0.000568 0.000049 0.000343 0.000108 0.000626 0.000004 0.000368 0.000154 0.000047 0.000248 0.000024 0.000195 0.000134 0.000061 0.000033 0.000173 0.000419 0.000261 0.000142 -0.000000 0.000015 0.000016 0.000053 0.000038 0.000013 -0.000000 0.000022 0.000063 0.000020 0.000041 0.000032 0.000042 -0.000000 
0.134777 0.311353 0.002674 0.001063 0.003392 0.061944 0.015260 0.021351 0.001638 0.030184 0.026877 0.003357 0.005557 0.011551 0.024989 0.010113 0.003481 0.012564 0.007654 0.001385 0.001061 0.001841 0.007213 0.006028 0.006645 0.009999 0.008471 0.001085 0.002815 0.001742 0.000163 0.001120 0.004141 0.000778 0.003332 0.000473 0.004424 0.000041 0.001656 0.000743 0.001793 0.003329 0.000927 0.001863 0.000356 0.000289 0.000184 0.001289 0.001992 0.000696 0.001520 0.000269 0.000175 0.000113 0.000352 0.000440 0.000165 0.000154 0.000131 0.000691 0.000088 0.000408 0.000128 0.000381 0.001489 
0.124512 0.280854 0.001373 0.000698 0.001145 1.572090 0.016219 0.008904 0.000230 0.033255 0.246626 0.004253 0.003018 0.040858 0.018716 0.021386 0.001096 0.008775 0.012847 0.000244 0.000105 0.000514 0.017532 0.002390 0.003338 0.023735 0.001259 0.000333 0.004840 0.000379 0.000020 0.000187 0.002788 0.000097 0.000841 0.000234 0.001385 0.000007 0.000853 0.000308 0.000047 0.000497 0.000098 0.000779 -0.000000 0.000160 0.000017 0.000223 0.000157 0.000261 0.000237 -0.000000 0.000015 0.000032 0.000035 0.000038 0.000013 -0.000000 -0.000000 -0.000000 -0.000000 0.000020 -0.000000 0.000021 0.000331 
0.189207 0.767995 0.013370 0.006362 0.012864 0.084387 0.140832 0.083224 0.003506 0.173856 0.053258 0.014962 0.025895 0.028900 0.115055 0.036337 0.012440 0.055705 0.020203 0.003301 0.001973 0.004302 0.017068 0.018013 0.021005 0.020806 0.013737 0.002619 0.007197 0.002916 0.000250 0.001568 0.008174 0.000851 0.005076 0.000950 0.008356 0.000051 0.002442 0.001415 0.002124 0.003776 0.000903 0.002809 0.000512 0.000640 0.000212 0.001487 0.002621 0.001045 0.001757 0.000238 0.000277 0.000169 0.000158 0.000325 0.000127 0.000137 0.000153 0.000754 0.000078 0.000204 0.000160 0.000212 0.002151 
