# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539223
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 4.000000
# Matrix output


0.000841 0.000097 0.000086 0.555823 0.027461 -0.000000 0.062159 0.121602 0.000585 0.000403 0.002875 0.006316 0.000017 -0.000000 0.001600 0.029450 0.000277 0.003480 0.000298 0.000002 0.031727 -0.000000 0.000514 0.001669 -0.000000 0.000459 -0.000000 0.005745 0.001063 -0.000000 0.000132 0.000189 0.001135 -0.000000 -0.000000 -0.000000 0.001254 -0.000000 0.000142 0.000189 -0.000000 0.000088 0.002193 0.000014 -0.000000 0.000052 -0.000000 0.000011 0.000060 -0.000000 -0.000000 0.000005 0.000008 0.000007 -0.000000 -0.000000 -0.000000 0.000013 -0.000000 0.000416 -0.000000 0.000053 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000039 -0.000000 
0.851240 0.075977 0.025094 0.028333 0.011721 0.002265 0.094353 0.002620 0.046099 0.041689 0.035513 0.009746 0.002182 0.013484 0.114299 0.007028 0.012230 0.003000 0.001799 0.000151 0.001433 0.001494 0.000619 0.001498 0.001606 0.008376 0.001123 0.002872 0.000157 0.003197 0.000628 0.001753 0.000108 0.003288 0.000787 0.000450 0.000050 0.000594 0.000256 0.001797 0.000199 0.000068 0.000399 0.000111 0.000082 0.000062 0.000111 0.000021 0.000181 -0.000000 0.000040 0.000001 0.000001 0.000033 -0.000000 -0.000000 0.000038 0.000013 0.000022 -0.000000 -0.000000 0.000053 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000007 
0.458319 0.058237 0.024987 0.064612 0.023470 0.002692 0.190192 0.006016 0.064988 0.045858 0.063811 0.017896 0.002518 0.015527 0.175703 0.011187 0.020350 0.005486 0.003023 0.000199 0.002273 0.001989 0.001333 0.002861 0.001898 0.013539 0.002245 0.004384 0.000261 0.003453 0.000870 0.002643 0.000147 0.003687 0.000967 0.000450 0.000125 0.000844 0.000455 0.002080 0.000246 0.000098 0.000199 0.000291 0.000082 0.000072 0.000111 0.000032 0.000605 0.000028 0.000013 -0.000000 0.000001 0.000007 -0.000000 -0.000000 -0.000000 -0.000000 0.000011 0.000059 0.000006 -0.000000 0.000020 -0.000000 0.000019 -0.000000 -0.000000 -0.000000 -0.000000 0.000007 
0.003470 0.000790 0.000796 0.225941 0.028862 0.000142 0.087584 0.017593 0.004265 0.005110 0.014656 0.010708 0.000284 0.003269 0.020889 0.024573 0.004053 0.008520 0.002382 0.000033 0.012948 0.000520 0.003642 0.009024 0.001022 0.012277 0.001392 0.018594 0.001403 0.003965 0.001674 0.004045 0.001439 0.003986 0.000877 0.000567 0.001317 0.001313 0.003182 0.008321 0.000516 0.000928 0.008372 0.000929 0.000355 0.000984 0.001381 0.000930 0.002600 0.000290 0.000266 0.000030 0.000076 0.000465 0.000307 0.000296 0.001147 0.000509 0.000312 0.001664 0.000118 0.001629 0.000674 0.000113 0.000429 0.000110 0.000040 0.000186 0.000903 0.000086 
0.007570 0.005225 0.056258 0.000642 0.000196 0.070992 0.002146 0.000080 0.006718 0.098574 0.001607 0.000327 0.003205 0.029318 0.016088 0.000191 0.000816 0.000171 0.000139 0.000071 0.000049 0.001116 0.000063 0.000136 0.001436 0.001549 0.001123 0.000151 0.000007 0.001791 0.000077 0.000512 -0.000000 0.001345 0.000247 0.000200 0.000013 0.000188 -0.000000 0.000473 0.000082 0.000010 0.000100 0.000055 -0.000000 0.000031 0.000022 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000047 -0.000000 0.000076 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000005 -0.000000 -0.000000 -0.000000 0.000007 
0.188522 0.094282 0.067578 0.019584 0.005924 0.006740 0.054482 0.003235 0.059685 0.132867 0.027509 0.010436 0.006536 0.050872 0.166100 0.012000 0.015882 0.005297 0.002884 0.000387 0.002619 0.005152 0.002519 0.006811 0.007494 0.021456 0.009026 0.010204 0.000515 0.017586 0.002511 0.006931 0.000460 0.012505 0.002867 0.002233 0.000326 0.002767 0.002813 0.010023 0.001337 0.000381 0.002990 0.001372 0.000901 0.000424 0.001560 0.000232 0.003748 0.000443 0.000306 0.000005 0.000022 0.000159 0.000260 0.000296 0.000880 0.000375 0.000212 0.000416 0.000080 0.000473 0.000225 0.000281 0.000234 0.000031 0.000009 -0.000000 0.000393 0.000043 
0.168650 0.109038 0.274272 0.010996 0.003571 0.021556 0.040696 0.001524 0.074102 0.268424 0.021900 0.005463 0.011332 0.086115 0.166774 0.004876 0.014332 0.002743 0.001998 0.000519 0.000890 0.006243 0.001018 0.002145 0.008078 0.013654 0.008262 0.004308 0.000267 0.015795 0.001465 0.004450 0.000157 0.008918 0.002238 0.001516 0.000176 0.001751 0.001108 0.004822 0.000903 0.000156 0.000598 0.000665 0.000382 0.000124 0.000646 0.000063 0.001149 0.000180 0.000186 0.000002 0.000005 0.000046 0.000095 0.000035 0.000306 0.000094 0.000045 0.000059 0.000025 0.000420 0.000041 0.000056 0.000058 0.000016 0.000009 -0.000000 0.000079 -0.000000 
0.004942 0.001145 0.000904 0.041657 0.011847 0.000306 0.075862 0.007781 0.005416 0.007262 0.015953 0.010509 0.000369 0.002860 0.025353 0.016924 0.005299 0.006772 0.002626 0.000048 0.007413 0.000822 0.003233 0.008888 0.001460 0.015146 0.001392 0.017990 0.001337 0.004349 0.002335 0.004692 0.001292 0.005131 0.001304 0.000916 0.001192 0.001735 0.003722 0.012197 0.001067 0.001192 0.008771 0.001040 0.000601 0.001087 0.001671 0.000972 0.004111 0.000456 0.000372 0.000024 0.000078 0.000531 0.000662 0.000348 0.001721 0.000791 0.000435 0.001188 0.000136 0.001944 0.000613 0.000225 0.000409 0.000105 0.000063 0.000046 0.000981 0.000079 
0.004101 0.002532 0.020252 0.000642 0.000252 0.083083 0.002311 0.000134 0.004019 0.074771 0.001240 0.000581 0.002745 0.027071 0.014066 0.000622 0.000982 0.000189 0.000225 0.000054 0.000198 0.000965 0.000136 0.000511 0.001630 0.001721 0.002066 0.000680 0.000013 0.002942 0.000220 0.000620 0.000010 0.001794 0.000281 0.000317 -0.000000 0.000266 0.000227 0.001135 0.000129 0.000039 0.000100 0.000139 0.000109 0.000031 0.000134 -0.000000 0.000423 0.000041 0.000053 -0.000000 0.000001 0.000007 0.000024 0.000070 0.000115 0.000013 0.000022 -0.000000 0.000012 -0.000000 0.000041 -0.000000 0.000039 -0.000000 -0.000000 -0.000000 0.000039 -0.000000 
0.030281 0.017337 0.167051 0.002970 0.001064 0.163660 0.009576 0.000241 0.029060 0.497175 0.006764 0.001416 0.015327 0.143525 0.063004 0.001673 0.005133 0.000634 0.000569 0.000317 0.000297 0.004472 0.000325 0.000647 0.006351 0.005221 0.006511 0.001058 0.000039 0.009656 0.000529 0.001699 0.000010 0.005729 0.001068 0.000750 -0.000000 0.000750 0.000455 0.001229 0.000317 0.000020 0.000199 0.000139 0.000246 0.000072 0.000201 0.000011 0.000363 0.000180 0.000053 -0.000000 0.000001 0.000013 0.000024 0.000017 0.000153 0.000013 -0.000000 -0.000000 -0.000000 0.000105 -0.000000 0.000056 0.000058 0.000005 -0.000000 0.000046 -0.000000 -0.000000 
