178.860000 1.580000 -0.994302
124.510000 5.300000 -0.474181
298.610000 11.020000 8.372370
101.470000 14.300000 1.082040
144.790000 15.140000 -0.083430
156.160000 22.810000 4.756470
249.100000 27.450000 -0.607257
57.000000 28.400000 -0.810442
9.740000 37.110000 -0.895463
104.070000 38.010000 0.267291
258.150000 39.480000 -1.966160
82.170000 41.150000 1.663210
2.270000 51.240000 0.201988
27.910000 53.250000 2.508830
213.380000 52.990000 0.428669
240.350000 53.940000 -0.558311
12.950000 58.050000 1.958850
119.610000 62.700000 1.914720
130.740000 75.040000 0.139245
225.940000 78.920000 -3.309900
345.380000 82.370000 0.209759
307.170000 83.920000 0.262327
253.790000 85.240000 6.785690
14.650000 88.340000 1.981500
432.250000 98.590000 5.320550
122.110000 100.190000 -1.148000
27.250000 101.050000 -4.836560
64.970000 107.390000 5.012860
195.410000 110.010000 -1.147420
109.480000 111.520000 1.130260
224.270000 111.700000 -1.077780
39.490000 113.160000 0.043734
94.070000 118.360000 0.085908
135.590000 119.220000 -5.213790
21.120000 122.390000 -3.801800
75.470000 125.640000 0.832980
257.800000 129.870000 -3.270820
162.950000 131.820000 -3.142660
268.490000 134.380000 2.323830
239.010000 137.330000 -1.309960
189.780000 140.180000 0.870574
226.630000 142.150000 1.991630
89.800000 144.280000 -1.250850
211.920000 144.240000 0.178911
157.370000 145.660000 4.407460
118.450000 146.560000 -0.000691
46.310000 149.820000 1.026680
26.170000 153.150000 3.410560
131.780000 155.100000 2.630020
329.730000 158.540000 4.755360
260.620000 160.830000 1.758300
216.080000 162.890000 -0.603927
345.520000 162.970000 -1.939000
79.850000 163.270000 -0.370758
61.370000 163.960000 -0.253172
233.460000 167.690000 0.043903
241.990000 175.780000 -2.299970
41.220000 178.780000 -0.428230
196.100000 180.100000 -3.142980
25.340000 180.390000 -1.551930
139.910000 181.410000 1.154960
249.860000 185.180000 -4.302970
226.150000 191.140000 3.920200
12.990000 194.380000 4.041030
206.180000 197.770000 0.377243
287.710000 197.690000 -2.665570
52.070000 199.280000 -1.056300
101.550000 199.980000 -1.424800
267.340000 202.500000 1.103390
119.950000 210.820000 0.297574
201.780000 211.200000 -0.621393
177.740000 219.650000 -0.198044
333.020000 222.300000 -0.412373
96.810000 223.970000 -2.529730
256.120000 224.060000 -1.248900
111.070000 227.070000 -1.204240
7.160000 239.380000 1.285580
62.510000 240.910000 0.358343
372.370000 243.880000 -0.858646
145.890000 245.880000 -0.216115
327.180000 245.870000 2.901530
129.900000 249.170000 0.475707
287.460000 252.960000 0.852159
217.880000 259.220000 -1.955370
188.450000 267.740000 -5.399810
106.980000 268.200000 -0.686735
294.180000 273.250000 0.897873
314.780000 275.220000 -7.364780
157.970000 277.220000 0.672352
234.970000 277.350000 -0.534984
72.650000 277.970000 1.181320
270.660000 278.640000 0.588785
24.220000 281.490000 0.202690
335.430000 282.300000 4.842000
252.020000 288.020000 -2.000340
62.790000 288.380000 1.001470
202.990000 288.780000 1.903680
114.380000 289.090000 -1.293880
271.250000 289.700000 1.377560
123.840000 290.830000 -0.779459
138.620000 293.010000 2.158280
285.850000 305.250000 -0.153217
146.520000 307.390000 -3.914790
76.020000 310.740000 -0.365546
64.590000 315.540000 -0.923216
381.970000 319.320000 -0.298269
345.800000 321.910000 -0.380954
110.500000 325.440000 0.795526
268.750000 325.900000 -1.716890
212.650000 327.390000 0.488076
22.070000 327.580000 0.109125
159.520000 340.980000 0.844847
51.030000 341.870000 -0.721123
123.840000 342.680000 -1.747320
70.450000 343.060000 -1.943390
175.150000 347.870000 -1.617530
237.930000 351.400000 5.499420
136.120000 358.800000 -1.525080
397.930000 358.640000 4.854340
422.690000 359.420000 -5.247050
104.310000 374.830000 0.747109
188.900000 379.410000 -5.890820
164.650000 383.470000 7.976000
125.120000 386.090000 1.382630
33.790000 386.930000 -0.565743
103.370000 390.790000 -1.364430
363.630000 390.900000 1.215210
394.440000 391.310000 3.513790
113.740000 394.660000 1.513900
147.380000 396.490000 -1.651860
165.800000 398.070000 3.954840
20.920000 404.760000 0.587981
131.200000 406.020000 0.122841
178.960000 406.160000 3.034670
381.640000 406.660000 3.737410
163.070000 415.240000 1.679460
117.320000 416.180000 0.623688
327.460000 416.680000 0.349029
429.660000 418.170000 1.249250
213.360000 422.000000 -0.660146
294.380000 423.170000 1.137020
97.450000 425.200000 -0.137708
69.160000 425.920000 -0.574169
142.620000 427.040000 1.380410
265.970000 429.600000 2.209360
106.650000 429.940000 0.321604
259.010000 431.430000 -1.627490
386.650000 434.090000 1.604030
231.270000 437.350000 -0.634299
298.640000 441.600000 6.304080
