# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539223
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 4.000000
# Matrix output


0.000016 0.001036 0.001626 0.000026 0.208105 0.023381 0.060229 0.079681 0.001002 0.000766 0.000137 0.000022 0.001265 -0.000000 0.018005 0.000056 0.015758 0.000644 0.000196 0.000020 0.000264 0.000884 0.010211 0.000071 0.000663 -0.000000 0.004088 0.000053 0.000048 0.004161 0.000017 -0.000000 0.000484 0.000001 -0.000000 0.002758 0.000029 0.000254 0.000134 0.000005 0.000180 0.000021 -0.000000 -0.000000 0.000662 -0.000000 0.000157 0.000005 -0.000000 0.000043 0.000299 -0.000000 0.000005 0.000020 -0.000000 0.000449 -0.000000 -0.000000 0.000013 -0.000000 -0.000000 0.000024 0.000042 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.001979 0.069436 0.085475 0.001168 0.007537 0.003881 0.024612 0.002096 0.023423 0.001920 0.006043 0.001164 0.023751 0.003495 0.004277 0.004275 0.014914 0.008244 0.001152 0.002609 0.000155 0.003077 0.000953 0.003006 0.004662 0.000978 0.005871 0.000354 0.003567 0.002056 0.002273 0.000987 0.000182 0.000114 0.000343 0.001006 0.002417 0.000479 0.001975 0.000296 0.002520 0.000091 0.000999 0.000180 0.001200 0.000002 0.002572 0.000094 0.001112 0.000186 0.000399 0.000064 0.000061 0.000416 0.000640 0.000404 0.000799 0.000252 0.000161 0.000403 0.000052 0.000061 0.000042 0.000010 0.000493 0.000033 0.000086 0.000144 0.000467 0.000042 
0.009551 0.250886 0.427373 0.004568 0.041070 0.025463 0.156726 0.003267 0.103087 0.009752 0.013690 0.002200 0.081085 0.005690 0.008462 0.007932 0.028027 0.024357 0.002280 0.002747 0.000101 0.003032 0.001160 0.002016 0.003681 0.000714 0.002435 0.000175 0.002426 0.000774 0.001346 0.000346 0.000045 0.000042 0.000086 0.000227 0.000757 0.000113 0.000536 0.000057 0.000468 0.000011 0.000102 0.000050 0.000207 0.000001 0.000262 -0.000000 0.000191 0.000005 0.000020 -0.000000 0.000007 0.000099 -0.000000 0.000045 0.000040 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000029 -0.000000 -0.000000 
0.000040 0.003109 0.004878 0.000078 0.066976 0.013900 0.042714 0.005980 0.004733 0.001324 0.001629 0.000216 0.006863 0.000488 0.007680 0.001069 0.017221 0.003717 0.000774 0.000640 0.000220 0.003123 0.003273 0.000778 0.003926 0.000317 0.007393 0.000310 0.001522 0.004378 0.001189 0.000567 0.000335 0.000067 0.000191 0.002402 0.001602 0.000987 0.002812 0.000196 0.002376 0.000144 0.001050 0.000167 0.002565 0.000001 0.003727 0.000099 0.001207 0.000399 0.000797 0.000080 0.000118 0.001029 0.000676 0.000942 0.000839 0.000883 0.000187 0.000806 0.000188 0.000352 0.000167 0.000019 0.000673 0.000053 0.000135 0.000144 0.001068 0.000099 
0.000759 0.299077 0.236770 0.067816 0.002753 0.001397 0.011850 0.000616 0.044531 0.001230 0.013080 0.004164 0.033875 0.031537 0.001495 0.035722 0.004953 0.007683 0.000715 0.007512 0.000040 0.001112 0.000269 0.008487 0.002699 0.003226 0.002174 0.000128 0.008846 0.000556 0.003252 0.000966 0.000029 0.000103 0.000409 0.000065 0.001951 0.000085 0.000904 0.000162 0.001116 0.000017 0.000691 0.000080 0.000207 0.000001 0.000315 0.000033 0.000508 0.000032 0.000040 0.000027 0.000009 0.000079 0.000178 0.000135 0.000040 0.000042 0.000054 0.000230 0.000010 -0.000000 -0.000000 -0.000000 0.000090 -0.000000 -0.000000 -0.000000 0.000067 -0.000000 
0.000107 0.034027 0.032239 0.001739 0.000903 0.000564 0.004167 0.000493 0.008153 0.000430 0.002549 0.000698 0.008225 0.003170 0.000966 0.003600 0.002983 0.002471 0.000354 0.001437 0.000046 0.001036 0.000435 0.001803 0.001791 0.000687 0.001870 0.000136 0.002521 0.000798 0.001119 0.000556 0.000075 0.000062 0.000178 0.000389 0.001514 0.000150 0.001205 0.000148 0.001260 0.000038 0.000743 0.000077 0.000827 0.000001 0.001207 0.000082 0.000794 0.000133 0.000339 0.000043 0.000033 0.000515 0.000569 0.000179 0.000639 0.000294 0.000161 0.000518 0.000125 0.000012 0.000042 0.000007 0.000314 0.000016 0.000148 0.000029 0.000734 0.000057 
0.000316 0.022973 0.037117 0.000805 0.091167 0.045164 0.214741 0.014827 0.030505 0.007815 0.008231 0.001499 0.043755 0.003658 0.028008 0.005625 0.070574 0.021741 0.003687 0.003781 0.000685 0.011609 0.007042 0.003819 0.015974 0.001587 0.024702 0.001360 0.006326 0.009966 0.004493 0.002015 0.000796 0.000208 0.000613 0.004965 0.004863 0.001918 0.007934 0.000477 0.007487 0.000374 0.002023 0.000505 0.006496 0.000003 0.008083 0.000232 0.003050 0.000611 0.001854 0.000155 0.000240 0.001504 0.002170 0.001571 0.002277 0.000799 0.000482 0.001267 0.000292 0.000546 0.000313 0.000030 0.001480 0.000049 0.000271 0.000289 0.001668 0.000325 
0.000605 0.236290 0.242213 0.302383 0.001805 0.001182 0.008400 0.000277 0.063359 0.000983 0.019882 0.009055 0.032950 0.127449 0.000897 0.127023 0.003039 0.006313 0.000409 0.014759 0.000011 0.000731 0.000083 0.021465 0.001742 0.006452 0.000522 0.000085 0.014411 0.000097 0.004440 0.001186 0.000010 0.000105 0.000501 0.000065 0.001136 0.000038 0.000368 0.000086 0.000648 0.000002 0.000538 0.000056 0.000041 0.000001 0.000210 0.000023 0.000159 0.000005 -0.000000 0.000008 -0.000000 0.000059 0.000036 -0.000000 0.000080 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000045 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.000158 0.047673 0.052176 0.155071 0.000767 0.000336 0.002930 0.000092 0.017032 0.000400 0.006453 0.002694 0.012265 0.043729 0.000391 0.043879 0.001801 0.002845 0.000134 0.005139 0.000008 0.000274 0.000021 0.008204 0.000736 0.002856 0.000565 0.000058 0.006564 0.000024 0.001853 0.000630 0.000003 0.000043 0.000257 -0.000000 0.000786 0.000028 0.000301 0.000124 0.000396 0.000011 0.000154 0.000043 0.000083 0.000001 0.000052 0.000012 0.000127 0.000005 0.000020 0.000003 0.000007 0.000059 0.000071 -0.000000 0.000040 -0.000000 0.000013 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000067 -0.000000 
0.003733 0.461008 1.027746 0.023073 0.019497 0.013295 0.101575 0.002528 0.500374 0.011126 0.085606 0.016748 0.237610 0.043811 0.007335 0.050685 0.032473 0.049587 0.003804 0.019868 0.000132 0.005332 0.000953 0.015418 0.009054 0.004680 0.003523 0.000504 0.012699 0.000702 0.007290 0.001763 0.000088 0.000211 0.000501 0.000389 0.003756 0.000103 0.001640 0.000167 0.001584 0.000023 0.000794 0.000149 0.000207 0.000001 0.001050 0.000014 0.000381 0.000021 0.000020 0.000008 0.000005 0.000198 0.000178 -0.000000 0.000120 0.000042 0.000040 -0.000000 0.000021 -0.000000 -0.000000 -0.000000 0.000045 -0.000000 -0.000000 -0.000000 0.000067 -0.000000 
