# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539223
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 4.000000
# Matrix output


0.194035 0.008274 0.002955 0.010200 0.007833 0.000043 0.000020 0.005170 0.019215 0.001734 0.002872 0.000249 0.006529 0.021440 0.000421 0.002187 0.000188 0.000247 0.001351 0.000040 0.000006 0.000082 0.000176 -0.000000 0.000075 -0.000000 0.000352 0.000115 0.000369 0.000110 0.000221 -0.000000 0.000096 0.000011 0.000083 0.000043 -0.000000 0.000184 -0.000000 0.000026 -0.000000 -0.000000 0.000067 -0.000000 0.000152 0.000020 -0.000000 -0.000000 0.000094 -0.000000 -0.000000 -0.000000 0.000022 -0.000000 0.000021 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.008035 0.000883 0.023309 0.004107 0.039793 0.000869 0.000567 0.004998 0.004560 0.009442 0.009630 0.000058 0.004353 0.029786 0.005615 0.005602 0.001506 0.002302 0.001154 0.000323 0.000013 0.000115 0.000234 0.001693 0.000603 0.001173 0.000410 0.000691 0.002708 0.000221 0.001770 0.000520 0.000578 0.000084 0.000372 0.000115 0.000193 0.000692 0.000096 0.000128 0.000013 0.000052 0.000234 0.000586 0.001668 0.000139 0.000086 0.000190 0.000188 0.000021 0.000021 0.000024 0.000044 0.000031 0.000042 0.000127 0.000001 -0.000000 0.000013 -0.000000 -0.000000 0.000064 0.000002 -0.000000 0.000033 -0.000000 -0.000000 0.000023 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.000557 0.000055 0.636402 0.000325 0.108485 0.064022 0.026889 0.000500 0.000163 0.017583 0.003684 -0.000000 -0.000000 0.002446 0.037833 0.000809 0.008678 0.001685 0.000042 0.000685 -0.000000 0.000005 -0.000000 0.027254 0.000490 0.001222 -0.000000 0.000058 0.000431 0.000028 0.003539 0.004680 -0.000000 0.000316 0.000062 0.000014 0.001573 0.000046 0.000192 -0.000000 0.000831 0.000567 0.000033 -0.000000 -0.000000 -0.000000 0.000086 0.000380 -0.000000 -0.000000 0.000021 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000062 0.000030 -0.000000 -0.000000 0.000004 -0.000000 -0.000000 0.000224 -0.000000 -0.000000 0.000053 -0.000000 -0.000000 -0.000000 -0.000000 0.000006 -0.000000 -0.000000 -0.000000 
0.158964 0.009708 0.099474 0.055677 0.234706 0.001999 0.001854 0.043081 0.045107 0.046680 0.065092 0.000632 0.019043 0.226346 0.018741 0.037833 0.003137 0.008241 0.007571 0.001641 0.000059 0.000497 0.001075 0.003306 0.001846 0.002591 0.000938 0.002208 0.009661 0.000829 0.004424 0.001040 0.002602 0.000179 0.001096 0.000511 0.000221 0.002075 0.000192 0.000306 0.000064 0.000155 0.001004 0.000761 0.001516 0.000278 -0.000000 0.000095 0.000281 0.000042 0.000062 -0.000000 0.000109 -0.000000 0.000021 -0.000000 0.000001 -0.000000 -0.000000 0.000030 -0.000000 0.000032 -0.000000 -0.000000 0.000033 0.000056 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.002668 0.000993 0.876141 0.003068 0.285032 0.018705 0.011751 0.006217 0.005211 0.067636 0.028862 0.000094 0.004171 0.054392 0.074262 0.014648 0.017879 0.014078 0.002463 0.004401 0.000024 0.000235 0.000547 0.030560 0.006216 0.013641 0.000821 0.004416 0.014461 0.000525 0.029974 0.010487 0.002506 0.001928 0.002688 0.000677 0.004166 0.002214 0.001341 0.000561 0.001074 0.002267 0.001673 0.002986 0.006216 0.000497 0.001865 0.005793 0.000750 0.000073 0.001082 0.000122 0.000414 0.000282 0.000382 0.000700 0.000011 0.000057 0.000159 0.000370 -0.000000 0.000096 0.000052 0.000057 0.000361 0.000730 0.000386 0.000160 0.000106 0.000106 0.000042 0.000099 -0.000000 0.000017 -0.000000 0.000355 0.000008 
0.007448 0.041150 0.005581 0.007399 0.013684 0.000500 0.000320 0.011981 0.107476 0.006359 0.006498 0.001217 0.060030 0.075545 0.005685 0.010934 0.001547 0.002343 0.007092 0.000718 0.000056 0.000928 0.002853 0.002500 0.001771 0.004449 0.005130 0.002170 0.008184 0.003232 0.009180 0.001647 0.012336 0.000590 0.002212 0.000864 0.000828 0.004704 0.000395 0.002143 0.000217 0.000489 0.003246 0.002401 0.010158 0.001311 0.000603 0.002469 0.001719 0.000241 0.000687 0.000441 0.001220 0.000221 0.000955 0.002354 0.000041 0.000597 0.000040 0.000296 0.000284 0.000417 0.000069 0.000340 0.000788 0.000281 0.000386 0.000367 0.000529 0.000425 0.000075 0.000136 0.000042 0.000022 0.000052 0.000320 0.000008 
0.038649 0.017321 0.013624 0.032686 0.039163 0.001173 0.000800 0.030788 0.106499 0.018113 0.018826 0.001300 0.064745 0.183465 0.013336 0.024923 0.003388 0.006905 0.013931 0.001759 0.000113 0.001529 0.004113 0.005322 0.003711 0.008165 0.006860 0.004820 0.017599 0.004226 0.016591 0.003510 0.018794 0.001022 0.003846 0.001526 0.001242 0.009040 0.001365 0.003163 0.000345 0.001108 0.004551 0.005622 0.013342 0.001570 0.001320 0.003324 0.003282 0.000294 0.001020 0.000808 0.001546 0.000458 0.001146 0.004327 0.000058 0.000768 0.000102 0.000399 0.000995 0.000641 0.000075 0.000481 0.001150 0.000617 0.001158 0.000413 0.001217 0.000425 0.000151 0.000173 0.000084 0.000050 0.000052 0.000284 0.000041 
0.002610 0.001048 0.096355 0.003494 0.153859 0.006278 0.003861 0.008029 0.013679 0.046006 0.027586 0.000179 0.008887 0.073242 0.045273 0.016715 0.011543 0.013317 0.004348 0.003914 0.000046 0.000448 0.001426 0.018062 0.008570 0.017699 0.002199 0.006836 0.023199 0.001298 0.030858 0.009967 0.007228 0.002550 0.005045 0.001490 0.004911 0.005166 0.002299 0.001913 0.001444 0.003091 0.004518 0.007613 0.021832 0.001887 0.003271 0.009591 0.003250 0.000246 0.002476 0.000490 0.001786 0.000938 0.001762 0.004391 0.000051 0.000995 0.000252 0.000946 0.001563 0.000705 0.000165 0.000877 0.001741 0.001010 0.001158 0.000573 0.002169 0.001274 0.000226 0.000322 -0.000000 0.000101 0.000083 0.000960 0.000083 
0.054483 0.104089 0.010670 0.050971 0.037632 0.000456 0.000527 0.054827 0.369490 0.013585 0.019290 0.004260 0.168845 0.227641 0.007932 0.024563 0.001422 0.003802 0.022839 0.000837 0.000139 0.002500 0.006956 0.001855 0.001752 0.003520 0.009323 0.002765 0.011876 0.005746 0.004203 0.001343 0.020432 0.000284 0.001695 0.000986 0.000248 0.008256 0.000347 0.002628 0.000026 0.000077 0.002878 0.001405 0.005458 0.000934 0.000230 0.000570 0.000969 0.000163 0.000333 0.000245 0.000806 0.000031 0.000361 0.001464 0.000020 0.000057 0.000009 0.000089 0.000142 0.000288 0.000023 0.000085 0.000131 0.000056 -0.000000 0.000138 0.000212 -0.000000 0.000008 0.000025 -0.000000 0.000006 -0.000000 0.000107 0.000008 
0.001056 0.175027 0.000410 0.001328 0.002161 -0.000000 0.000047 0.002530 0.081584 0.000578 0.001102 0.000583 0.033007 0.014102 0.000491 0.001618 0.000063 0.000164 0.001731 0.000026 0.000013 0.000278 0.000625 0.000242 0.000207 0.000244 0.001495 0.000192 0.000923 0.000884 0.000774 0.000130 0.002699 0.000021 0.000207 0.000144 0.000028 0.000876 0.000096 0.000332 0.000013 0.000026 0.000602 0.000410 0.000910 0.000199 -0.000000 -0.000000 0.000250 0.000047 0.000021 0.000098 0.000065 0.000008 0.000106 0.000064 -0.000000 0.000085 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000028 0.000066 0.000056 -0.000000 0.000046 -0.000000 -0.000000 0.000025 -0.000000 -0.000000 0.000006 -0.000000 -0.000000 -0.000000 
