# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539223
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 4.000000
# Matrix output


0.005880 0.000764 0.000680 0.000135 -0.000000 0.408839 0.062354 0.005703 0.000233 -0.000000 0.001690 0.006264 0.000023 0.001594 -0.000000 0.031823 0.000533 0.005128 0.000872 0.000012 0.000000 0.000005 0.013030 0.000010 0.000865 0.001799 -0.000000 -0.000000 0.000298 0.005155 0.004659 -0.000000 0.000064 0.000012 0.000120 -0.000000 0.000189 -0.000000 -0.000000 0.003038 -0.000000 0.000022 -0.000000 -0.000000 0.001652 0.000050 -0.000000 -0.000000 0.000090 -0.000000 0.000020 -0.000000 -0.000000 -0.000000 0.000006 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000456 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000027 0.000002 
0.049655 0.386698 0.000030 0.080320 0.001219 0.008328 0.031381 0.000048 0.018221 0.094867 0.009434 0.004051 0.008409 0.076667 0.002814 0.002974 0.012912 0.001604 0.002374 0.003208 0.000004 0.001340 0.000115 0.001572 0.000849 0.001166 0.001816 0.002443 0.003485 0.001512 0.000212 0.002444 0.000266 0.000571 0.000003 0.001928 0.000073 0.000966 0.000257 0.000027 0.000508 0.000131 0.001026 0.000142 0.000064 0.000025 0.000067 0.000019 0.000045 0.000020 0.000020 0.000255 0.000023 -0.000000 0.000012 -0.000000 0.000047 -0.000000 0.000048 -0.000000 -0.000000 0.000050 -0.000000 -0.000000 -0.000000 0.000003 -0.000000 -0.000000 
1.073024 0.348446 0.000254 0.028345 0.000583 0.063735 0.208391 0.000363 0.030639 0.055193 0.039630 0.017414 0.005707 0.159789 0.001474 0.013049 0.037923 0.006077 0.006654 0.003040 0.000005 0.000950 0.001059 0.001288 0.001519 0.001665 0.001422 0.001194 0.007311 0.002337 0.000556 0.001674 0.000486 0.000729 0.000021 0.002045 0.000131 0.001010 0.000171 0.000190 0.000628 0.000087 0.001111 0.000057 0.000191 0.000037 0.000022 0.000096 -0.000000 -0.000000 0.000014 0.000255 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000022 0.000010 -0.000000 -0.000000 0.000100 -0.000000 -0.000000 -0.000000 0.000003 -0.000000 0.000002 
0.042250 0.109528 0.000046 0.052187 0.001160 0.015830 0.044830 0.000158 0.023340 0.131613 0.015286 0.008920 0.011943 0.137156 0.004925 0.011673 0.027548 0.005828 0.007139 0.006541 0.000009 0.003504 0.001213 0.005051 0.002972 0.005596 0.007055 0.008577 0.014834 0.009279 0.002568 0.009232 0.001870 0.002455 0.000058 0.013845 0.000632 0.004874 0.001816 0.001085 0.003650 0.001740 0.007778 0.001282 0.002669 0.000785 0.000489 0.001269 0.000903 0.000592 0.000216 0.002806 0.000264 0.000402 0.000085 0.000241 0.000735 0.000309 0.000291 0.000339 0.000411 0.001000 0.000105 0.000168 0.000116 0.000019 0.000301 0.000013 
0.035934 0.104593 0.000039 0.208073 0.004022 0.010944 0.036339 0.000094 0.030953 0.300704 0.012939 0.006928 0.025654 0.149907 0.009615 0.005415 0.025417 0.003931 0.004684 0.008988 0.000010 0.004095 0.000635 0.006227 0.001731 0.002332 0.008134 0.009772 0.008926 0.004880 0.000874 0.009503 0.001182 0.001641 0.000015 0.010632 0.000290 0.003820 0.001388 0.000434 0.002562 0.000718 0.003932 0.000727 0.000890 0.000287 0.000378 0.000634 0.000338 0.000276 0.000095 0.001275 0.000163 0.000218 0.000049 0.000111 0.000190 0.000088 0.000048 0.000068 0.000046 0.000350 -0.000000 0.000017 0.000019 -0.000000 0.000027 -0.000000 
0.001089 0.001704 0.000001 0.010083 0.006920 0.000482 0.001358 0.000004 0.001175 0.063537 0.000595 0.000255 0.003400 0.007412 0.001485 0.000399 0.000964 0.000249 0.000291 0.000694 0.000001 0.000327 0.000038 0.000619 0.000131 0.000233 0.000579 0.000923 0.000595 0.000412 0.000053 0.000815 0.000082 0.000158 0.000002 0.000876 0.000029 0.000417 0.000171 -0.000000 0.000314 0.000087 0.000171 0.000071 0.000064 0.000050 0.000044 0.000038 0.000023 0.000039 -0.000000 0.000255 0.000016 0.000017 0.000006 0.000019 0.000095 0.000066 0.000019 0.000014 0.000046 0.000200 -0.000000 -0.000000 -0.000000 0.000003 -0.000000 -0.000000 
0.077749 0.014984 0.000539 0.004426 0.000108 0.184803 0.368827 0.001497 0.009706 0.021667 0.041070 0.044310 0.002510 0.097228 0.001117 0.067907 0.034702 0.033028 0.021013 0.002735 0.000006 0.001652 0.008931 0.002069 0.013356 0.021917 0.003396 0.003529 0.032007 0.041927 0.012124 0.006471 0.003813 0.004194 0.000298 0.010924 0.002367 0.004325 0.001422 0.005262 0.004786 0.004242 0.015812 0.001596 0.011185 0.002031 0.000489 0.001807 0.002933 0.001006 0.000703 0.004540 0.000310 0.000486 0.000604 0.000167 0.001162 0.000375 0.000698 0.000502 0.001917 0.002400 0.000184 0.000235 0.000485 0.000054 0.000683 0.000033 
0.011107 0.020625 0.000008 0.125521 0.018410 0.002271 0.009781 0.000027 0.011436 0.548851 0.003864 0.002026 0.030979 0.062561 0.012262 0.001376 0.009107 0.000813 0.001470 0.005924 0.000005 0.002601 0.000135 0.004949 0.000506 0.000899 0.006765 0.007980 0.003825 0.001443 0.000159 0.006290 0.000431 0.000656 0.000012 0.004966 0.000102 0.001581 0.000822 0.000027 0.001378 0.000348 0.001709 0.000370 0.000127 0.000075 0.000289 0.000250 0.000135 0.000079 0.000020 0.000561 0.000054 0.000117 0.000006 0.000056 0.000071 0.000066 0.000019 0.000027 0.000046 0.000200 0.000026 -0.000000 -0.000000 -0.000000 -0.000000 0.000002 
0.005009 0.000940 0.000108 0.000443 0.000003 0.044325 0.044218 0.000368 0.001111 0.003953 0.005163 0.006043 0.000507 0.013309 0.000246 0.013271 0.004896 0.007410 0.004522 0.000509 0.000001 0.000496 0.002637 0.000538 0.003739 0.006628 0.000948 0.001086 0.007736 0.012097 0.003865 0.001403 0.001164 0.001240 0.000129 0.003739 0.000813 0.001493 0.000788 0.001926 0.001765 0.001849 0.007692 0.000698 0.005529 0.000910 0.000378 0.000788 0.001692 0.000424 0.000554 0.003061 0.000209 0.000385 0.000335 0.000185 0.000783 0.000375 0.000475 0.000448 0.000730 0.001700 0.000105 0.000252 0.000485 0.000048 0.000519 0.000033 
0.005662 0.012810 0.000004 0.074143 0.024846 0.001308 0.004279 0.000006 0.006889 0.538457 0.001455 0.000749 0.023594 0.031320 0.009369 0.000577 0.004667 0.000339 0.000662 0.003208 0.000002 0.001388 0.000058 0.002485 0.000180 0.000167 0.003027 0.003963 0.000808 0.000412 0.000053 0.002896 0.000147 0.000353 -0.000000 0.001811 0.000015 0.000615 0.000325 -0.000000 0.000556 0.000087 0.000427 0.000128 -0.000000 0.000012 0.000089 0.000096 0.000068 0.000030 -0.000000 0.000102 0.000016 0.000033 -0.000000 -0.000000 0.000047 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000019 -0.000000 -0.000000 -0.000000 
