# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539223
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 4.000000
# Matrix output


0.000391 -0.000000 0.249413 0.000182 0.324807 0.008482 0.048893 0.000422 -0.000000 0.001528 0.000007 0.005318 0.000062 0.000448 -0.000000 0.047823 0.000490 0.002128 0.004140 0.000014 -0.000000 -0.000000 0.003482 -0.000000 0.000659 -0.000000 0.000043 0.005671 0.011971 -0.000000 -0.000000 -0.000000 0.000115 -0.000000 -0.000000 0.000869 -0.000000 -0.000000 -0.000000 0.004203 -0.000000 0.000282 0.000120 -0.000000 0.000047 0.002840 0.000041 -0.000000 0.000016 0.000225 -0.000000 -0.000000 0.000061 -0.000000 -0.000000 -0.000000 0.000065 0.000871 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000035 0.000025 -0.000000 0.000022 0.000045 -0.000000 -0.000000 -0.000000 
0.423757 0.171929 0.045829 0.144852 0.036509 0.007247 0.111532 0.098323 0.019970 0.033332 0.002835 0.013019 0.011681 0.095443 0.003715 0.008089 0.035175 0.006804 0.003671 0.002281 0.003682 0.001101 0.002321 0.000501 0.009007 0.000277 0.000228 0.002488 0.001436 0.001426 0.001333 0.001216 0.000897 0.000884 0.000740 0.000269 0.000987 0.000615 0.000188 0.000313 0.000277 0.000041 0.000319 0.000040 0.000005 0.000189 0.000203 0.000059 0.000031 0.000056 0.000254 0.000013 -0.000000 0.000017 0.000015 -0.000000 0.000044 0.000046 0.000013 0.000046 -0.000000 0.000042 0.000009 0.000012 0.000008 -0.000000 0.000067 0.000009 0.000002 -0.000000 -0.000000 
0.198383 0.100241 0.077095 0.100921 0.066274 0.011217 0.169299 0.101391 0.016775 0.043142 0.002913 0.019104 0.010507 0.108363 0.003520 0.011911 0.044653 0.009576 0.005485 0.002622 0.003597 0.001080 0.004202 0.000483 0.012961 0.000318 0.000255 0.003183 0.001875 0.001210 0.001415 0.001387 0.001469 0.001299 0.001645 0.000506 0.001101 0.000280 0.000429 0.000434 0.000354 0.000051 0.000598 0.000059 0.000010 0.000189 0.000528 0.000207 0.000094 0.000037 0.000254 0.000013 0.000053 -0.000000 0.000060 -0.000000 0.000087 0.000046 0.000013 0.000046 -0.000000 -0.000000 0.000009 -0.000000 0.000008 -0.000000 0.000045 -0.000000 -0.000000 0.000009 -0.000000 
0.020927 0.069533 0.004074 0.056868 0.006834 0.000750 0.013485 0.039345 0.082276 0.005783 0.002228 0.002718 0.043634 0.042494 0.005106 0.002533 0.014013 0.002103 0.001537 0.003706 0.008267 0.003126 0.001881 0.002147 0.006151 0.001215 0.000098 0.002373 0.001037 0.006007 0.002626 0.002454 0.001336 0.001119 0.003865 0.000300 0.002960 0.003021 0.000607 0.000139 0.000646 0.000072 0.001195 0.000211 0.000013 0.000757 0.000650 0.000797 0.000329 0.000131 0.000890 0.000214 0.000061 0.000033 0.000089 0.000033 0.000174 0.000046 0.000052 0.000279 0.000057 0.000084 0.000027 0.000035 0.000017 0.000000 0.000022 0.000018 0.000002 0.000018 0.000029 
0.000913 0.002586 0.000815 0.002855 0.001079 0.000086 0.002262 0.003720 0.011316 0.000764 0.000246 0.000374 0.005810 0.005751 0.000585 0.000933 0.001920 0.000594 0.000406 0.000528 0.000973 0.000426 0.000440 0.000376 0.001153 0.000183 0.000035 0.000463 0.000359 0.001297 0.000595 0.000619 0.000210 0.000253 0.001398 0.000142 0.000645 0.000671 0.000178 0.000017 0.000185 0.000031 0.000319 0.000072 0.000003 0.000379 0.000569 0.000295 0.000094 0.000206 0.000445 0.000107 0.000035 0.000017 0.000075 0.000017 0.000022 0.000092 0.000065 0.000186 -0.000000 -0.000000 0.000009 0.000023 0.000008 0.000000 0.000045 0.000018 0.000004 0.000026 0.000010 
0.042897 0.151026 0.008860 0.148820 0.011241 0.001671 0.026796 0.087317 0.104642 0.012350 0.004617 0.005731 0.058652 0.086930 0.009355 0.005778 0.027372 0.004998 0.002753 0.006745 0.014347 0.004966 0.003722 0.003614 0.011973 0.001663 0.000255 0.003588 0.001596 0.010459 0.005826 0.004758 0.001813 0.001859 0.006003 0.000916 0.005047 0.005259 0.001037 0.000417 0.001261 0.000077 0.001873 0.000303 0.000023 0.001136 0.001990 0.000974 0.000533 0.000225 0.001463 0.000214 0.000176 0.000066 0.000164 0.000041 0.000392 0.000046 0.000090 0.000511 0.000114 0.000126 0.000063 0.000023 0.000042 0.000000 0.000067 0.000045 0.000006 0.000035 0.000029 
0.001369 0.004166 0.000407 0.004474 0.000270 0.000093 0.001218 0.004985 0.031752 0.000661 0.000323 0.000335 0.012917 0.005228 0.000934 0.000356 0.001471 0.000297 0.000192 0.000626 0.001792 0.000533 0.000280 0.000429 0.001263 0.000171 0.000008 0.000116 0.000080 0.001124 0.000738 0.000277 0.000344 0.000126 0.000576 -0.000000 0.000797 0.000615 0.000115 -0.000000 0.000092 0.000005 0.000120 0.000026 0.000002 0.000063 0.000122 0.000118 0.000063 -0.000000 0.000254 0.000027 0.000009 -0.000000 -0.000000 0.000017 -0.000000 -0.000000 -0.000000 -0.000000 0.000029 -0.000000 0.000009 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000002 -0.000000 -0.000000 
0.001956 0.002299 0.032182 0.002774 0.039387 0.004898 0.058724 0.008705 0.002130 0.010945 0.000497 0.009808 0.001916 0.018969 0.000836 0.016356 0.012869 0.008734 0.006616 0.001085 0.001904 0.000753 0.008084 0.000608 0.012357 0.000277 0.000369 0.011805 0.006424 0.002334 0.002380 0.002390 0.003340 0.002905 0.003700 0.001991 0.003795 0.002406 0.001183 0.001285 0.001215 0.000523 0.004781 0.000349 0.000131 0.005175 0.003534 0.001594 0.001097 0.001087 0.004261 0.000574 0.000492 0.000099 0.000343 0.000116 0.001219 0.000825 0.000400 0.002089 0.000829 0.000167 0.000135 0.000256 0.000245 0.000002 0.000536 0.000145 0.000018 0.000124 0.000096 
0.015972 0.050785 0.003361 0.050835 0.003777 0.000564 0.010701 0.052498 0.332564 0.005225 0.003116 0.001851 0.132137 0.042345 0.008970 0.001333 0.013563 0.001633 0.001067 0.004708 0.012386 0.005470 0.000960 0.004419 0.002746 0.002046 0.000073 0.000810 0.000479 0.009681 0.003898 0.002155 0.000706 0.000650 0.003454 0.000237 0.002618 0.003077 0.000346 0.000069 0.000446 0.000026 0.000598 0.000125 0.000005 0.000189 0.000609 0.000325 0.000157 0.000037 0.000318 0.000107 0.000018 -0.000000 0.000060 0.000008 0.000044 -0.000000 -0.000000 0.000139 0.000029 -0.000000 0.000009 0.000012 0.000008 -0.000000 0.000022 -0.000000 -0.000000 -0.000000 -0.000000 
0.005346 0.020831 0.001018 0.021986 0.000809 0.000121 0.002784 0.020324 0.239172 0.001508 0.001224 0.000611 0.081829 0.013966 0.003787 0.000400 0.003922 0.000322 0.000171 0.001731 0.004895 0.002195 0.000160 0.001735 0.001153 0.000879 0.000017 0.000231 0.000120 0.003241 0.001087 0.000512 0.000134 0.000180 0.000863 0.000063 0.000607 0.001231 0.000052 -0.000000 0.000154 0.000005 0.000120 0.000040 0.000005 0.000063 -0.000000 0.000030 0.000031 -0.000000 0.000064 0.000027 0.000009 -0.000000 0.000030 -0.000000 0.000044 -0.000000 -0.000000 -0.000000 0.000057 -0.000000 0.000009 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
