# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539223
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 4.000000
# Matrix output


0.000625 0.001272 0.001799 0.000132 0.055445 0.012189 0.036487 -0.000000 0.056497 0.000704 0.024143 0.000126 0.004702 0.002122 0.001779 0.000133 0.015972 0.000431 0.000009 0.001562 0.000227 0.000264 0.001311 0.017332 0.000078 0.000089 0.004016 0.000969 -0.000000 0.006723 0.000481 0.000066 0.002033 0.000109 0.003799 0.000071 0.000299 0.000517 0.000931 0.000813 0.001915 -0.000000 0.001060 0.000322 0.000110 0.000127 0.000167 0.000136 0.001306 0.000120 0.000012 0.000027 0.000024 0.000009 0.000004 0.000246 0.000223 0.000001 0.000017 0.000010 0.000020 -0.000000 -0.000000 0.000089 
0.701232 0.436819 0.341162 0.008287 0.006406 0.054898 0.017835 0.001671 0.069060 0.064057 0.000562 0.015077 0.021630 0.001820 0.041105 0.006432 0.002768 0.006324 0.000374 0.017618 0.000819 0.005622 0.001311 0.000622 0.001272 0.001087 0.002856 0.002085 0.000563 0.001817 0.000384 0.001325 0.000137 0.000531 0.000284 0.000003 0.000957 0.000026 0.000479 0.000576 -0.000000 0.000016 0.000329 0.000029 0.000308 0.000023 0.000042 0.000055 0.000069 0.000090 0.000037 0.000027 -0.000000 -0.000000 -0.000000 -0.000000 0.000032 0.000001 -0.000000 -0.000000 0.000020 -0.000000 -0.000000 -0.000000 
0.491113 0.352737 0.346790 0.007564 0.010622 0.126337 0.031669 0.001776 0.124654 0.091522 0.000814 0.012627 0.036350 0.002674 0.054596 0.007133 0.004160 0.004312 0.000260 0.025477 0.001026 0.004567 0.001169 0.001127 0.000753 0.001021 0.002856 0.001789 0.000346 0.001635 0.000254 0.000762 0.000275 0.000450 0.000240 0.000003 0.001077 0.000034 0.000239 0.000372 0.000181 0.000041 0.000219 0.000020 0.000088 -0.000000 0.000021 0.000027 -0.000000 0.000030 0.000012 -0.000000 -0.000000 -0.000000 -0.000000 0.000022 0.000032 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.004482 0.009286 0.010444 0.000921 0.196256 0.079469 0.165077 0.000235 0.180549 0.005358 0.013344 0.002324 0.015104 0.004416 0.009192 0.001350 0.021616 0.001006 0.000071 0.008052 0.000802 0.001731 0.003031 0.013756 0.000441 0.000422 0.010754 0.003267 0.000303 0.011592 0.001023 0.000961 0.002808 0.000429 0.004235 0.000081 0.001466 0.001104 0.001808 0.002404 0.002963 0.000041 0.002120 0.000449 0.000637 0.000322 0.000501 0.000328 0.001787 0.000568 0.000012 0.000054 0.000047 0.000088 0.000017 0.000246 0.000319 0.000005 0.000104 0.000024 0.000041 0.000122 0.000006 0.000223 
0.029183 0.377161 0.154393 0.136941 0.001269 0.004063 0.001691 0.020146 0.009178 0.017150 0.000281 0.075073 0.004433 0.000578 0.024722 0.011015 0.000850 0.034784 0.001441 0.008917 0.000353 0.011277 0.000865 0.000622 0.005399 0.003673 0.003659 0.002183 0.003680 0.001345 0.000529 0.005268 0.000226 0.001526 0.000262 0.000005 0.002573 0.000112 0.000691 0.001795 0.000361 0.000171 0.000475 0.000127 0.000879 0.000115 0.000439 0.000382 0.000069 0.000149 0.000098 0.000162 0.000012 0.000026 0.000012 0.000045 0.000064 0.000002 0.000069 0.000013 0.000061 0.000049 0.000008 0.000089 
0.072333 0.802659 0.412702 0.071364 0.002436 0.009674 0.005100 0.015145 0.026180 0.039824 0.000518 0.094924 0.011093 0.001221 0.054744 0.019659 0.002532 0.045420 0.002127 0.019901 0.000865 0.020575 0.001976 0.001554 0.009033 0.005614 0.006783 0.003940 0.006278 0.003961 0.001030 0.008746 0.000560 0.002459 0.000502 0.000016 0.004757 0.000241 0.002234 0.003082 0.000506 0.000252 0.001243 0.000205 0.001604 0.000253 0.000794 0.000710 0.000344 0.000717 0.000196 0.000352 0.000131 0.000035 0.000050 0.000045 -0.000000 0.000006 0.000173 0.000013 0.000041 0.000195 0.000008 0.000313 
0.027933 0.396241 0.207830 0.825526 0.000123 0.002612 0.000507 0.248682 0.003536 0.027161 0.000030 0.496359 0.002533 0.000121 0.032543 0.028409 0.000217 0.133385 0.005712 0.005985 0.000134 0.018069 0.000105 -0.000000 0.007268 0.004150 0.000446 0.000575 0.003767 0.000073 0.000117 0.002617 0.000029 0.000763 -0.000000 -0.000000 0.000898 -0.000000 0.000133 0.000169 -0.000000 0.000081 0.000110 0.000010 0.000110 0.000023 0.000063 0.000027 -0.000000 -0.000000 -0.000000 -0.000000 0.000012 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.113189 0.502075 0.528801 0.038149 0.006795 0.036034 0.015412 0.008447 0.078463 0.237864 0.001435 0.100327 0.036811 0.003183 0.195441 0.043777 0.005987 0.049588 0.002574 0.062636 0.002304 0.040342 0.004618 0.003148 0.011966 0.009187 0.015752 0.010227 0.007404 0.007995 0.002396 0.012423 0.001237 0.004585 0.001004 0.000028 0.010381 0.000500 0.003856 0.005113 0.001120 0.000407 0.002450 0.000263 0.002769 0.000391 0.000982 0.001174 0.000344 0.000807 0.000306 0.000298 0.000178 0.000070 0.000029 0.000045 0.000032 0.000006 0.000121 0.000013 0.000244 0.000122 0.000020 0.000179 
0.002710 0.006615 0.005686 0.000263 0.100021 0.034728 0.109432 0.000091 0.254348 0.003632 0.198218 0.001005 0.026006 0.013555 0.008414 0.000951 0.139357 0.000862 0.000033 0.009975 0.001461 0.001171 0.011791 0.159093 0.000260 0.000422 0.031281 0.007223 0.000173 0.067518 0.003453 0.000861 0.020512 0.000627 0.033905 0.000660 0.002932 0.005589 0.006994 0.005418 0.016696 0.000073 0.009908 0.002390 0.001231 0.001934 0.001149 0.000546 0.008316 0.001076 0.000037 0.000054 0.000059 0.000061 0.000021 0.001411 0.001181 0.000002 0.000345 0.000172 0.000489 0.000073 0.000010 0.000715 
0.005316 0.006487 0.008471 0.000197 0.157410 0.087933 0.304093 0.000065 1.383980 0.007291 0.062636 0.000565 0.069668 0.048140 0.012454 0.000800 0.272165 0.000144 0.000033 0.013388 0.002395 0.001121 0.014613 0.070298 0.000156 0.000288 0.026729 0.005877 0.000173 0.056471 0.001902 0.000232 0.012912 0.000266 0.012444 0.000186 0.001137 0.001872 0.003085 0.001659 0.004915 0.000008 0.002340 0.000546 0.000176 0.000357 0.000167 0.000082 0.002543 0.000060 0.000012 -0.000000 -0.000000 0.000009 -0.000000 0.000134 0.000319 -0.000000 0.000035 0.000030 0.000061 -0.000000 -0.000000 0.000045 
