# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539223
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 4.000000
# Matrix output


0.010664 0.022096 0.017349 0.012641 0.000510 0.010352 0.008377 0.022344 0.009995 0.000958 0.001015 0.006416 0.001955 0.000184 0.006898 0.004751 0.001729 0.003696 0.000452 0.000265 0.002308 0.000270 0.001791 0.000143 0.002273 0.000382 0.000893 0.000662 0.000280 0.000637 0.001880 0.000546 0.000051 0.000318 0.000332 0.000073 0.001146 0.000145 0.000325 0.000183 0.000390 0.000071 0.000034 0.000221 0.000535 0.000004 0.000014 0.000005 0.000136 0.000035 0.000040 0.000049 0.000105 0.000023 -0.000000 0.000052 0.000041 0.000001 0.000058 0.000008 -0.000000 -0.000000 0.000053 0.000009 
0.000395 0.000645 0.418932 0.000899 -0.000000 0.311795 0.056306 0.071096 0.000829 0.000032 0.000054 0.005060 0.000047 0.000008 0.000955 0.011899 0.021628 0.000739 0.001452 -0.000000 0.001674 -0.000000 0.000939 -0.000000 0.008293 0.000024 0.013453 -0.000000 0.000029 0.000034 0.001149 -0.000000 -0.000000 0.009872 0.000028 0.000518 0.000807 -0.000000 0.000244 0.000243 0.003604 -0.000000 0.000013 0.000310 -0.000000 -0.000000 0.000101 -0.000000 0.000027 -0.000000 -0.000000 0.001526 0.000053 -0.000000 -0.000000 0.000026 -0.000000 0.000001 0.000403 -0.000000 -0.000000 0.000014 0.000053 0.000009 
0.682193 0.560781 0.038863 0.271710 0.006333 0.023957 0.026862 0.088701 0.097873 0.006609 0.007010 0.030214 0.013470 0.001015 0.053114 0.011856 0.003663 0.017713 0.000643 0.000837 0.005175 0.000674 0.004374 0.000405 0.002831 0.000645 0.001095 0.001034 0.000579 0.000771 0.003028 0.000475 0.000205 0.000478 0.000526 0.000059 0.000764 0.000145 0.000488 0.000038 0.000244 0.000040 0.000031 0.000177 0.000178 0.000004 0.000008 0.000010 0.000082 0.000023 0.000060 0.000049 -0.000000 0.000006 -0.000000 0.000026 -0.000000 0.000001 0.000058 -0.000000 -0.000000 0.000009 -0.000000 -0.000000 
0.382715 0.452237 0.084087 0.269362 0.005610 0.041939 0.054448 0.167771 0.137713 0.008046 0.009153 0.054763 0.015095 0.001203 0.074710 0.022429 0.006482 0.028984 0.001143 0.001021 0.007787 0.000554 0.005930 0.000381 0.003788 0.000979 0.001642 0.001344 0.000908 0.000670 0.003968 0.000950 0.000120 0.000892 0.000692 0.000064 0.001104 0.000079 0.000773 0.000030 0.000438 0.000071 0.000031 0.000133 0.000416 0.000009 0.000012 -0.000000 0.000109 0.000012 -0.000000 0.000148 0.000053 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000009 
0.039397 0.539169 0.004164 0.184521 0.118882 0.002839 0.003181 0.010533 0.055592 0.049968 0.007547 0.005229 0.039092 0.002244 0.030722 0.003938 0.000926 0.007972 0.000234 0.002236 0.002613 0.002952 0.002759 0.002742 0.001196 0.002936 0.000893 0.002461 0.000840 0.002278 0.002558 0.001614 0.000753 0.000414 0.000886 0.000044 0.000849 0.000211 0.000529 0.000068 0.000195 0.000119 0.000021 0.000066 0.000416 0.000028 0.000002 0.000010 0.000245 0.000035 0.000040 0.000049 0.000211 0.000012 0.000034 -0.000000 0.000041 0.000001 -0.000000 0.000011 -0.000000 -0.000000 0.000027 0.000009 
0.054208 0.665292 0.012029 0.296743 0.035958 0.008104 0.007180 0.027460 0.092346 0.038090 0.012158 0.013533 0.046792 0.003505 0.062930 0.010615 0.003581 0.017211 0.000738 0.003823 0.007052 0.004391 0.008307 0.004292 0.005343 0.005610 0.002305 0.006309 0.002462 0.006500 0.007884 0.004439 0.002020 0.000860 0.003462 0.000225 0.003481 0.001133 0.002806 0.000289 0.001412 0.000516 0.000102 0.000620 0.002557 0.000069 0.000029 0.000030 0.000736 0.000245 0.000321 0.000246 0.001002 0.000098 0.000154 0.000285 0.000122 0.000007 0.000230 0.000019 0.000019 0.000036 0.000160 0.000055 
0.007603 0.027579 0.088020 0.016289 0.000808 0.062525 0.055581 0.138205 0.026437 0.002842 0.003259 0.028301 0.006311 0.000679 0.032420 0.035997 0.014796 0.018267 0.002996 0.001174 0.014180 0.001274 0.014354 0.001216 0.017184 0.002697 0.009794 0.004054 0.001970 0.005227 0.014411 0.004629 0.001506 0.004872 0.004570 0.001173 0.009000 0.001581 0.006221 0.001072 0.007500 0.000826 0.000402 0.002589 0.006780 0.000130 0.000192 0.000044 0.002564 0.000664 0.000924 0.001576 0.003481 0.000190 0.000137 0.001190 0.000752 0.000038 0.000691 0.000091 0.000070 0.000131 0.000986 0.000165 
0.022513 0.302567 0.003123 0.137704 0.386995 0.002070 0.002173 0.009179 0.062224 0.173434 0.009140 0.005181 0.075381 0.003501 0.029714 0.002397 0.000412 0.007259 0.000159 0.004287 0.002080 0.006189 0.001908 0.004578 0.000758 0.005085 0.000115 0.003516 0.001110 0.002245 0.001827 0.001424 0.000873 0.000159 0.000914 0.000005 0.000509 0.000184 0.000325 0.000008 0.000097 0.000103 0.000013 0.000089 0.000059 0.000011 -0.000000 0.000005 0.000055 0.000023 -0.000000 -0.000000 0.000105 0.000006 0.000034 -0.000000 0.000041 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000027 -0.000000 
0.009282 0.094189 0.000578 0.044369 0.324982 0.000887 0.000661 0.002633 0.020588 0.085887 0.003394 0.001937 0.027764 0.001276 0.010506 0.000856 0.000165 0.002719 0.000032 0.001705 0.000634 0.002787 0.000675 0.002337 0.000319 0.002029 0.000144 0.001117 0.000483 0.001508 0.000470 0.000760 0.000274 -0.000000 0.000194 0.000005 0.000042 0.000105 0.000244 0.000008 0.000195 0.000032 0.000013 -0.000000 0.000178 -0.000000 0.000002 0.000005 0.000027 -0.000000 -0.000000 -0.000000 0.000105 -0.000000 -0.000000 -0.000000 -0.000000 0.000003 0.000058 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.199355 0.832381 0.042333 0.768963 0.035065 0.022833 0.028027 0.118192 0.657245 0.052905 0.050391 0.063769 0.105948 0.007757 0.230019 0.022343 0.005762 0.060424 0.001131 0.004936 0.012125 0.003881 0.011859 0.002980 0.004386 0.003963 0.001728 0.006598 0.002462 0.004155 0.008302 0.002350 0.000753 0.000382 0.002188 0.000132 0.001613 0.000329 0.001789 0.000091 0.000487 0.000103 0.000037 0.000066 0.000535 0.000011 0.000014 -0.000000 0.000027 -0.000000 0.000040 0.000246 0.000105 0.000017 0.000034 -0.000000 0.000020 -0.000000 0.000058 0.000008 -0.000000 -0.000000 0.000027 0.000028 
