# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685008047
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 9.000000
# Matrix output


0.089005 0.023706 0.003308 0.007510 0.000124 0.005539 0.013247 0.010176 0.034311 0.002896 0.005264 0.014711 0.034368 0.002139 0.006689 0.000362 0.002447 0.001196 0.006150 0.000396 0.001477 0.001839 0.000861 0.001269 0.001200 0.005165 0.000964 0.002629 0.001055 0.004541 0.000062 0.000660 0.000167 0.003634 0.000290 0.000196 0.000138 0.000685 0.000178 0.000563 0.000719 0.002267 0.000535 0.000197 0.000996 0.000487 0.000581 0.000027 0.000220 0.000160 0.000344 0.000031 0.000311 0.000044 0.000045 0.000100 0.000007 0.000091 -0.000000 0.000080 0.000020 0.000158 0.000013 0.000227 0.000262 0.000012 0.000058 0.000268 0.000077 0.000042 -0.000000 0.000020 0.000091 0.000045 
0.006504 0.007061 0.023155 0.057452 0.000076 0.004423 0.056633 0.009342 0.014411 0.009949 0.011821 0.006732 0.052042 0.015505 0.010503 0.001103 0.005586 0.001149 0.002921 0.000323 0.005370 0.001154 0.003354 0.001269 0.002925 0.009373 0.000964 0.010015 0.002865 0.004905 0.000159 0.001525 0.000584 0.004442 0.002175 0.000358 0.000197 0.001313 0.001007 0.000876 0.001342 0.006183 0.000642 0.000788 0.004151 0.001731 0.003137 0.000215 0.000485 0.000421 0.000746 0.000218 0.002492 0.000109 0.000036 0.000502 0.000008 -0.000000 0.000024 0.000240 0.000060 0.000023 0.000106 0.000453 0.000262 0.000047 0.000078 0.000804 0.000153 0.000127 -0.000000 0.000040 0.000547 0.000091 
0.035631 0.011097 0.016067 0.027595 0.000155 0.007433 0.038914 0.014138 0.031223 0.009248 0.012539 0.013464 0.068981 0.015184 0.014846 0.001212 0.008218 0.002015 0.006765 0.000657 0.006041 0.003425 0.003309 0.004251 0.004613 0.010233 0.002268 0.011016 0.004825 0.007629 0.000260 0.001866 0.000592 0.008615 0.002972 0.000658 0.000298 0.002513 0.002311 0.001939 0.001821 0.010511 0.001283 0.001103 0.004151 0.002651 0.004067 0.000322 0.001718 0.000641 0.001320 0.000327 0.003582 0.000415 0.000099 0.001171 0.000018 0.000455 0.000049 0.000401 0.000110 0.000338 0.000265 0.000964 0.000437 0.000153 0.000252 0.001072 0.000230 0.000191 0.000233 0.000111 0.000639 0.000318 
0.001148 0.001513 0.412298 0.079347 0.000015 0.001621 0.197388 0.002961 0.002745 0.030174 0.017229 0.001745 0.025285 0.106183 0.007922 0.004370 0.015836 0.000433 0.000461 0.000083 0.098535 0.000505 0.010380 0.000634 0.005400 0.011764 0.000170 0.026289 0.022919 0.001272 0.000764 0.001639 0.000342 0.001481 0.016818 0.001455 0.000060 0.000400 0.009955 0.000657 0.001725 0.006595 0.000214 0.003111 0.013616 0.000379 0.003718 -0.000000 0.000044 0.000841 0.000287 0.000514 0.000467 0.000044 0.000604 0.001003 0.000003 0.000091 0.000003 0.000240 0.000020 -0.000000 0.000027 0.000227 0.002533 0.000070 0.000039 0.000804 -0.000000 0.000042 -0.000000 -0.000000 0.000274 0.000136 
0.063226 0.036820 0.055170 0.131190 0.000483 0.025425 0.148206 0.046877 0.062103 0.029427 0.046518 0.037650 0.228790 0.035501 0.045945 0.002997 0.021145 0.005405 0.018757 0.001407 0.012887 0.008220 0.009746 0.007042 0.009188 0.027162 0.004650 0.021782 0.009198 0.016712 0.000458 0.003938 0.001467 0.019787 0.004059 0.000935 0.000537 0.003426 0.002904 0.003316 0.004168 0.016075 0.002174 0.001575 0.007306 0.003246 0.006275 0.000483 0.001938 0.000781 0.002525 0.000592 0.005295 0.000481 0.000261 0.000836 0.000020 0.000455 0.000045 0.000593 0.000110 0.000270 0.000186 0.001190 0.001310 0.000188 0.000194 0.002009 0.000383 0.000361 0.000467 0.000091 0.000547 0.000454 
0.002774 0.002018 0.387135 0.146661 0.000046 0.003917 0.210966 0.010385 0.012352 0.033537 0.027901 0.006981 0.061616 0.063303 0.017486 0.004420 0.021791 0.001648 0.005227 0.000448 0.035441 0.002524 0.012601 0.001903 0.009863 0.026970 0.001928 0.033049 0.018546 0.009446 0.000931 0.004347 0.001059 0.009288 0.011526 0.001963 0.000413 0.002284 0.008177 0.002940 0.004935 0.018755 0.002032 0.003899 0.014944 0.004058 0.010458 0.000322 0.001454 0.001462 0.002410 0.001043 0.008721 0.000524 0.000514 0.002275 0.000025 0.000546 0.000038 0.000577 0.000225 0.000450 0.000239 0.001587 0.002446 0.000211 0.000311 0.003483 0.000306 0.000212 0.000117 0.000151 0.001277 0.000863 
0.018461 0.514476 0.008388 0.013300 0.000323 0.012388 0.025501 0.039078 0.311888 0.006773 0.013639 0.126913 0.149008 0.009089 0.021066 0.000977 0.006694 0.006121 0.039051 0.002319 0.003625 0.011717 0.004261 0.013450 0.004613 0.013390 0.008336 0.008888 0.003166 0.031063 0.000112 0.002595 0.000967 0.018306 0.001885 0.000751 0.000564 0.005196 0.001067 0.002815 0.003018 0.012572 0.002210 0.000945 0.002989 0.003355 0.003021 0.000644 0.002158 0.000801 0.002410 0.000296 0.005451 0.000350 0.000054 0.000803 0.000022 0.000728 0.000059 0.000449 0.000105 0.000360 0.000331 0.000737 0.000437 0.000200 0.000233 0.002009 0.000536 0.000340 -0.000000 0.000101 0.000639 0.000091 
0.010187 0.029255 0.005552 0.009048 0.000149 0.005487 0.017719 0.013846 0.047006 0.005325 0.007322 0.018700 0.057198 0.008020 0.011853 0.000817 0.005032 0.001987 0.009840 0.000719 0.005370 0.003641 0.003717 0.003426 0.003600 0.008894 0.002098 0.009264 0.002412 0.008901 0.000159 0.002185 0.000725 0.010634 0.001957 0.000647 0.000280 0.002056 0.001955 0.001752 0.002252 0.008862 0.001675 0.001142 0.003321 0.002976 0.003835 0.000349 0.001630 0.000621 0.002582 0.000358 0.004672 0.000371 0.000081 0.000937 0.000022 0.000455 0.000052 0.000529 0.000110 0.000338 0.000239 0.001134 0.000611 0.000329 0.000446 0.001607 0.000612 0.000297 0.000233 0.000131 0.001003 0.000318 
0.032761 0.279935 0.014649 0.024157 0.000533 0.018796 0.037424 0.056261 0.297477 0.010930 0.020483 0.139629 0.200314 0.013046 0.032449 0.001415 0.010388 0.008315 0.047968 0.002574 0.006846 0.015250 0.006573 0.015925 0.007201 0.024197 0.009924 0.015273 0.005127 0.033424 0.000283 0.002913 0.001159 0.023691 0.002900 0.000958 0.000789 0.005882 0.002192 0.004285 0.003162 0.016281 0.003351 0.001260 0.005314 0.004870 0.004183 0.000805 0.003127 0.000941 0.003099 0.000358 0.008565 0.000743 0.000144 0.001037 0.000026 0.000910 0.000056 0.000497 0.000155 0.000428 0.000292 0.001304 0.000961 0.000282 0.000466 0.002679 0.000689 0.000276 0.000350 0.000071 0.000912 0.000318 
0.000526 0.358116 0.000354 0.000905 0.000015 0.000636 0.000828 0.002085 0.047006 0.000654 0.000957 0.020196 0.012029 0.001390 0.001350 0.000152 0.000462 0.000433 0.004612 0.000214 0.000403 0.001154 0.000408 0.001205 0.000450 0.000478 0.000794 0.000876 0.000377 0.003270 0.000027 0.000341 0.000083 0.001750 0.000072 0.000058 0.000046 0.000628 0.000415 0.000188 0.000335 0.002473 0.000356 0.000039 0.000166 0.000595 0.000697 0.000054 0.000264 0.000040 0.000230 0.000031 0.001402 0.000066 0.000009 0.000134 0.000005 0.000182 0.000007 0.000032 0.000010 0.000045 0.000066 0.000283 0.000175 0.000047 0.000019 0.000536 -0.000000 0.000085 -0.000000 0.000020 0.000182 0.000045 
