# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685008047
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 9.000000
# Matrix output


0.046572 0.019452 0.027093 0.001910 0.008182 0.004491 0.026102 0.000751 0.002751 0.001784 0.016329 0.006201 0.010067 0.008323 0.024965 0.009250 0.007304 0.001252 0.001624 0.000320 0.004281 0.000413 0.001724 0.003085 0.000893 0.008018 0.001080 0.007035 0.001407 0.002185 0.000688 0.001164 0.000117 0.001842 0.000172 0.000354 0.000171 0.001063 0.001728 0.003631 0.000344 0.000746 0.002904 0.000124 0.000777 0.000165 0.000229 0.000683 0.000060 0.001063 0.000024 0.000212 0.000074 0.000015 0.000018 0.000113 0.000297 0.000133 0.000047 0.000132 0.000181 0.000177 0.000079 0.000920 -0.000000 0.000316 0.000289 0.000296 0.000039 -0.000000 0.000001 0.000261 
0.007378 0.006309 0.004231 0.000591 0.258748 0.009809 0.138204 0.036203 0.083844 0.000846 0.004381 0.025388 0.016483 0.001849 0.012669 0.068059 0.004997 0.005694 0.000426 0.000696 0.061588 0.000092 0.006035 0.008484 0.000199 0.008120 0.000060 0.018593 0.008366 0.001092 0.001258 0.001225 0.000950 0.000921 0.000057 0.003022 0.000864 0.000591 0.001280 0.003136 0.000182 0.002413 0.009076 0.000124 0.000286 0.000028 0.000250 0.000114 0.000090 0.000319 -0.000000 -0.000000 0.000295 0.000051 0.000004 0.000113 -0.000000 0.000044 -0.000000 0.000099 0.000060 0.003542 0.000039 0.000230 -0.000000 -0.000000 0.000041 0.000085 -0.000000 -0.000000 -0.000000 0.000434 
0.563469 0.266278 0.416148 0.020373 0.031266 0.019918 0.125015 0.002149 0.009109 0.015562 0.097575 0.032174 0.057868 0.053634 0.204005 0.033494 0.047393 0.005403 0.011873 0.001610 0.012842 0.002249 0.008621 0.012340 0.005659 0.032784 0.005522 0.021985 0.005200 0.016058 0.003970 0.005573 0.000413 0.011053 0.001235 0.001116 0.000482 0.006733 0.005503 0.012212 0.001517 0.002237 0.005990 0.000266 0.003068 0.000633 0.000541 0.002676 0.000192 0.006058 0.000217 0.000889 0.000074 0.000044 0.000034 0.000350 0.000372 0.000355 0.000086 0.000529 0.000968 0.000885 0.000473 0.001610 0.000114 0.001369 0.000372 0.000212 0.000195 0.000064 0.000001 0.000608 
0.028588 0.018400 0.013103 0.001864 0.327709 0.022720 0.218846 0.010517 0.037070 0.003534 0.019117 0.042915 0.037971 0.012946 0.060736 0.070396 0.021967 0.008447 0.004080 0.001650 0.042394 0.000835 0.013173 0.019044 0.002978 0.031262 0.001981 0.035805 0.011064 0.005790 0.003656 0.004991 0.001191 0.005855 0.000603 0.002886 0.001296 0.005138 0.007807 0.014522 0.000890 0.004036 0.019060 0.000415 0.003273 0.000495 0.000988 0.002904 0.000492 0.006164 0.000193 0.000889 0.000461 0.000073 0.000051 0.000838 0.000743 0.000799 0.000149 0.000893 0.001270 0.004781 0.000709 0.003334 0.000456 0.001053 0.000827 0.000593 0.000253 0.000320 0.000001 0.002432 
0.005533 0.009989 0.001024 0.009641 0.000219 0.000113 0.001923 0.000042 0.000223 0.000637 0.032259 0.000732 0.001119 0.022193 0.007825 0.001071 0.001867 0.000218 0.000731 0.000026 0.000552 0.000312 0.000517 0.000712 0.001340 0.001624 0.000720 0.000754 0.000313 0.001966 0.000295 0.000337 0.000041 0.000724 0.000230 0.000136 0.000050 0.000472 0.000448 0.001980 0.000223 0.000132 0.000908 0.000039 0.000573 0.000110 0.000062 0.000512 0.000030 0.000850 0.000048 0.000169 0.000018 0.000007 0.000006 0.000050 0.000223 0.000089 0.000031 0.000198 0.000091 0.000354 0.000118 0.000460 0.000114 0.000737 0.000124 0.000254 0.000117 0.000032 0.000000 0.000087 
0.194586 0.245775 0.034531 0.029740 0.006940 0.002802 0.031735 0.000876 0.003086 0.008818 0.100761 0.010741 0.019839 0.073053 0.105822 0.014897 0.020978 0.002374 0.009397 0.000789 0.008700 0.001937 0.005448 0.009077 0.006453 0.020604 0.005341 0.012186 0.003167 0.012781 0.002673 0.004195 0.000461 0.009803 0.001235 0.000572 0.000543 0.006260 0.005119 0.013862 0.001679 0.002281 0.008532 0.000236 0.003477 0.000633 0.000551 0.003587 0.000264 0.004889 0.000403 0.001143 0.000221 0.000044 0.000066 0.000601 0.000594 0.001155 0.000118 0.000926 0.001119 0.001063 0.000867 0.003219 0.000912 0.002738 0.001199 0.000931 0.000253 0.000320 0.000004 0.001129 
0.245307 0.379572 0.032962 0.135651 0.007597 0.003103 0.036268 0.001148 0.002863 0.014971 0.283166 0.013426 0.024607 0.194655 0.163763 0.014215 0.034213 0.003102 0.014999 0.000904 0.008147 0.004268 0.006379 0.010501 0.011863 0.024461 0.009363 0.014950 0.003284 0.020974 0.003322 0.005114 0.000275 0.016250 0.001652 0.000762 0.000513 0.008623 0.006079 0.017163 0.002266 0.001886 0.009439 0.000313 0.004786 0.001018 0.000666 0.003985 0.000210 0.005845 0.000491 0.001736 0.000111 0.000036 0.000091 0.000425 0.000892 0.000577 0.000180 0.001124 0.001361 0.001063 0.000906 0.002070 0.000798 0.002001 0.000951 0.000974 0.000272 0.000288 0.000003 0.001129 
0.007378 0.013669 0.000887 0.012005 0.000511 0.000250 0.002473 0.000063 0.000223 0.001101 0.066510 0.001172 0.001943 0.045774 0.010433 0.001071 0.002416 0.000175 0.001644 0.000066 0.000276 0.000560 0.000517 0.000593 0.002283 0.002030 0.001260 0.001633 0.000274 0.004479 0.000413 0.000429 0.000041 0.001908 0.000287 0.000136 0.000070 0.000768 0.000704 0.000990 0.000243 0.000395 0.000363 0.000043 0.000491 0.000055 0.000104 0.000569 0.000024 0.001382 0.000056 0.000169 0.000028 0.000003 0.000010 0.000075 0.000149 0.000044 0.000008 0.000165 0.000091 0.000177 0.000039 0.000345 0.000228 0.000211 0.000083 0.000254 0.000039 0.000032 -0.000000 0.000087 
0.011067 0.009989 0.004163 0.001091 0.051940 0.007294 0.086961 0.003568 0.010485 0.001611 0.010753 0.019383 0.019662 0.006473 0.030182 0.029794 0.012686 0.004165 0.002618 0.001109 0.020713 0.000643 0.008000 0.012815 0.001936 0.019082 0.002281 0.026885 0.005473 0.004588 0.002771 0.003215 0.000792 0.004408 0.000704 0.001742 0.000854 0.004430 0.006271 0.013202 0.001214 0.002852 0.013070 0.000330 0.003068 0.000578 0.001092 0.002676 0.000414 0.005526 0.000354 0.001185 0.000424 0.000091 0.000045 0.000588 0.000520 0.000666 0.000204 0.001025 0.001028 0.002656 0.000985 0.003679 0.001141 0.001896 0.000909 0.000720 0.000370 0.000352 0.000002 0.001042 
0.076543 0.112505 0.010578 0.114869 0.002995 0.001526 0.015661 0.000376 0.001190 0.009061 0.609346 0.007226 0.012421 0.334751 0.087191 0.007108 0.017408 0.001573 0.010534 0.000436 0.001933 0.003928 0.003414 0.003738 0.012509 0.014007 0.008822 0.006030 0.001486 0.020865 0.001887 0.003276 0.000124 0.010921 0.001163 0.000436 0.000231 0.004843 0.002816 0.010397 0.001275 0.001228 0.001997 0.000150 0.002250 0.000715 0.000302 0.003131 0.000132 0.004145 0.000234 0.000931 0.000083 0.000020 0.000048 0.000238 0.000669 0.000533 0.000094 0.000793 0.000484 0.001417 0.000276 0.001380 0.000798 0.000632 0.000248 0.000339 0.000175 0.000096 0.000002 0.000955 
