# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539207
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 5.000000
# Matrix output


0.003439 0.000560 0.006046 0.019382 0.001967 0.016475 0.018741 0.000483 0.000730 0.000467 0.012028 0.032009 0.006914 0.001104 0.007466 0.004326 0.001377 0.001891 0.000301 0.000592 0.000004 0.000201 0.001076 0.001266 0.000362 0.000659 0.004878 0.001319 0.000242 0.000353 0.002969 0.000486 0.000114 0.000206 0.000032 0.000146 0.000127 0.000075 0.000064 0.000191 0.000190 -0.000000 0.000006 0.000025 -0.000000 0.000169 -0.000000 0.000016 -0.000000 0.000068 0.000024 0.000014 0.000025 0.000015 -0.000000 -0.000000 0.000070 0.000024 -0.000000 0.000011 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.007463 0.002194 0.000353 0.000233 0.002912 0.004453 0.000385 0.001288 0.001733 0.000117 0.002794 0.001742 0.000484 0.000925 0.002623 0.000714 0.001122 0.002701 0.000081 0.000746 0.000017 0.000089 0.000258 0.000330 0.001811 0.001621 0.001829 0.002225 0.001389 0.000316 0.002771 0.000389 0.000095 0.000686 0.000108 0.000200 0.000444 0.000326 0.000181 0.000267 0.000380 0.000071 0.000042 0.000037 0.000897 0.000203 0.000147 0.000062 0.000330 0.000170 0.000194 0.000127 0.000177 0.000074 0.000005 0.000097 0.000245 0.000071 0.000145 0.000011 0.000018 0.000131 0.000048 -0.000000 0.000452 
0.024072 0.004855 0.017210 0.007957 0.009679 0.056169 0.008215 0.003301 0.006628 0.001154 0.026669 0.021339 0.006050 0.003850 0.018968 0.006467 0.005930 0.008103 0.000508 0.003550 0.000037 0.000425 0.001521 0.001982 0.003440 0.004661 0.003506 0.005357 0.001993 0.000717 0.007324 0.001492 0.000313 0.001234 0.000108 0.000291 0.000539 0.000175 0.000213 0.000457 0.000507 0.000071 0.000030 0.000074 0.000652 0.000372 0.000074 0.000078 0.000141 0.000441 0.000121 0.000112 0.000177 0.000030 0.000003 0.000048 0.000175 0.000118 0.000145 0.000011 0.000027 -0.000000 0.000048 0.000003 0.000452 
0.149624 0.286694 0.000618 0.000278 0.084395 0.014185 0.000385 0.076168 0.025479 0.000230 0.003523 0.001306 0.000346 0.004685 0.007062 0.000624 0.003431 0.053749 0.000052 0.004245 0.000594 0.000123 0.000344 0.000248 0.004526 0.004154 0.000152 0.018957 0.012201 0.000243 0.001781 0.000227 0.000199 0.005143 0.000571 0.000765 0.000570 0.000827 0.000149 0.000915 0.001838 0.000171 0.000024 0.000235 0.000489 0.000135 0.000956 0.000279 0.000236 0.000068 0.000097 0.000070 0.000101 -0.000000 0.000009 0.000678 -0.000000 0.000071 -0.000000 -0.000000 0.000009 0.000526 -0.000000 -0.000000 -0.000000 
0.052826 0.334966 0.000132 0.000011 0.062401 0.004071 -0.000000 0.430035 0.027516 0.000043 0.000182 -0.000000 0.000069 0.002596 0.001009 0.000022 0.000974 0.096244 -0.000000 0.001698 0.001741 0.000008 -0.000000 -0.000000 0.002263 0.002026 -0.000000 0.021677 0.019872 -0.000000 -0.000000 0.000032 0.000028 0.009395 0.000668 0.000364 0.000063 0.000401 0.000032 0.000495 0.002092 0.000014 -0.000000 0.000050 -0.000000 -0.000000 0.001139 0.000326 0.000189 -0.000000 0.000024 -0.000000 0.000025 -0.000000 0.000009 0.000968 -0.000000 0.000047 -0.000000 -0.000000 -0.000000 0.000197 -0.000000 -0.000000 -0.000000 
0.039363 0.006162 0.077768 0.052433 0.014282 0.133901 0.042808 0.002738 0.008696 0.002593 0.062936 0.074470 0.018254 0.005521 0.032958 0.017840 0.007434 0.009273 0.001223 0.003422 0.000046 0.000690 0.002912 0.003991 0.002852 0.003901 0.007469 0.005193 0.001148 0.001021 0.009105 0.001005 0.000266 0.000411 0.000097 0.000273 0.000539 0.000075 0.000160 0.000267 0.000380 0.000043 0.000036 0.000037 0.000163 0.000372 0.000110 -0.000000 0.000094 0.000203 0.000048 0.000028 0.000101 0.000074 0.000003 -0.000000 0.000035 0.000024 0.000073 -0.000000 0.000009 -0.000000 -0.000000 -0.000000 -0.000000 
0.179769 0.035201 0.025756 0.010191 0.057798 0.195795 0.013093 0.013527 0.032441 0.003199 0.063848 0.040501 0.009819 0.016772 0.062418 0.013692 0.021115 0.038804 0.001129 0.012812 0.000231 0.001272 0.002927 0.004101 0.013896 0.014945 0.008689 0.022171 0.008698 0.001690 0.016429 0.002951 0.000874 0.003223 0.000464 0.001476 0.002091 0.000877 0.000564 0.002020 0.001775 0.000277 0.000162 0.000285 0.001305 0.000608 0.000478 0.000310 0.000707 0.000373 0.000411 0.000239 0.000304 0.000089 0.000009 0.000387 0.000384 0.000330 0.000218 0.000011 0.000036 0.000197 0.000095 0.000007 0.000678 
0.092628 0.114285 0.000949 0.000778 0.053234 0.020737 0.002182 0.029630 0.020432 0.000572 0.012697 0.007403 0.001487 0.007103 0.017421 0.002854 0.007053 0.043576 0.000330 0.007744 0.000433 0.000509 0.000961 0.001762 0.011678 0.012665 0.002744 0.026375 0.015342 0.001350 0.015835 0.002302 0.000931 0.010493 0.001660 0.002059 0.003454 0.002482 0.000660 0.004078 0.005895 0.000569 0.000395 0.001153 0.004648 0.001284 0.002205 0.000806 0.003393 0.001391 0.001040 0.000689 0.001189 0.000148 0.000037 0.001500 0.000944 0.000779 0.000291 0.000149 0.000191 0.002038 0.000500 0.000021 0.003392 
0.025608 0.006116 0.043944 0.075860 0.011567 0.115518 0.067261 0.003462 0.009547 0.003173 0.085717 0.151553 0.035575 0.007043 0.056297 0.026849 0.012453 0.013775 0.002375 0.006663 0.000077 0.001515 0.006972 0.010156 0.009505 0.009980 0.024694 0.010550 0.005074 0.002712 0.030680 0.004799 0.001092 0.002057 0.000453 0.001057 0.002471 0.000802 0.000660 0.001601 0.001141 0.000206 0.000299 0.000273 0.002609 0.001386 0.000294 0.000186 0.001131 0.000916 0.000460 0.000337 0.000531 0.000310 0.000007 0.000048 0.000489 0.000354 0.000727 0.000039 0.000128 0.000329 0.000167 0.000005 0.001357 
0.122114 0.028058 0.028323 0.012869 0.045679 0.227346 0.021244 0.014976 0.032472 0.004229 0.089362 0.056179 0.015350 0.018712 0.089188 0.020917 0.024229 0.050688 0.001718 0.015359 0.000268 0.001864 0.005552 0.007679 0.020957 0.024165 0.016615 0.030084 0.013046 0.003052 0.037806 0.005480 0.001786 0.006584 0.000927 0.002532 0.003834 0.002030 0.001149 0.003735 0.003296 0.000477 0.000401 0.000644 0.004485 0.002095 0.001103 0.000496 0.001979 0.001560 0.001089 0.000478 0.001366 0.000354 0.000020 0.000726 0.000874 0.000637 0.000436 0.000099 0.000128 0.001249 0.000238 0.000021 0.003618 
0.001975 0.000654 0.002699 0.013914 0.001416 0.011196 0.050317 0.000725 0.000851 0.000474 0.012940 0.064889 0.012584 0.000761 0.007331 0.004951 0.001737 0.001891 0.000466 0.000900 0.000009 0.000243 0.001750 0.002560 0.001267 0.002026 0.006402 0.001071 0.000362 0.000413 0.004948 0.000940 0.000218 0.000137 0.000119 0.000273 0.000475 0.000025 0.000160 0.000152 0.000380 0.000028 0.000054 0.000012 0.000652 0.000270 0.000074 0.000016 0.000047 0.000170 0.000097 -0.000000 0.000101 0.000030 -0.000000 -0.000000 0.000070 0.000189 -0.000000 0.000006 -0.000000 0.000131 0.000024 0.000003 -0.000000 
