# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539207
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 5.000000
# Matrix output


0.203124 0.008197 0.004582 0.011481 0.009286 0.000140 0.000150 0.006788 0.030616 0.002537 0.003723 0.000304 0.010944 0.027286 0.001081 0.003096 0.000257 0.000479 0.002078 0.000081 0.000013 0.000153 0.000386 0.000092 0.000121 0.000262 0.000372 0.000171 0.000679 0.000353 0.000592 0.000090 0.000766 -0.000000 0.000022 0.000054 -0.000000 0.000217 0.000025 0.000057 -0.000000 -0.000000 0.000181 -0.000000 0.000310 0.000063 0.000032 -0.000000 0.000033 0.000006 0.000023 0.000055 -0.000000 0.000008 0.000023 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000044 -0.000000 
0.007357 0.001139 0.025836 0.004167 0.041183 0.000725 0.000508 0.004746 0.006203 0.009386 0.008877 0.000083 0.005691 0.034228 0.006128 0.006966 0.001737 0.002611 0.001929 0.000596 0.000018 0.000093 0.000397 0.002849 0.000930 0.001937 0.000744 0.000981 0.002854 0.000225 0.003434 0.000814 0.001642 0.000147 0.000856 0.000239 0.000118 0.001195 0.000099 0.000200 0.000080 0.000296 0.000398 0.000360 0.001084 0.000147 0.000126 0.000216 0.000296 0.000029 0.000092 -0.000000 0.000159 0.000041 0.000117 0.000139 0.000006 0.000030 0.000021 0.000034 0.000438 -0.000000 0.000005 0.000031 0.000183 -0.000000 -0.000000 0.000027 0.000063 -0.000000 -0.000000 -0.000000 -0.000000 0.000006 -0.000000 -0.000000 -0.000000 
0.000589 0.000076 0.647257 0.000496 0.126476 0.061916 0.026455 0.000896 0.000400 0.022831 0.004964 0.000007 -0.000000 0.007911 0.040445 0.001372 0.009222 0.002328 0.000181 0.000894 0.000003 0.000010 -0.000000 0.038787 0.000748 0.002722 -0.000000 0.000363 0.000883 0.000032 0.006395 0.005471 -0.000000 0.000558 0.000088 0.000015 0.002533 0.000109 0.000123 -0.000000 0.001142 0.001023 -0.000000 0.000120 -0.000000 -0.000000 0.000253 0.002049 -0.000000 -0.000000 0.000069 -0.000000 -0.000000 0.000016 -0.000000 -0.000000 -0.000000 -0.000000 0.000078 0.000017 -0.000000 -0.000000 0.000002 -0.000000 -0.000000 0.000428 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000004 
0.147837 0.012903 0.099248 0.053363 0.214494 0.002387 0.002174 0.045439 0.055028 0.053271 0.061885 0.000810 0.031081 0.250413 0.024512 0.044473 0.004332 0.009944 0.009795 0.001895 0.000074 0.000753 0.001736 0.004320 0.003254 0.005078 0.002197 0.003883 0.018072 0.001412 0.007105 0.001944 0.004269 0.000337 0.001493 0.000694 0.000442 0.003639 0.000247 0.000485 0.000066 0.000296 0.001739 0.000839 0.001548 0.000442 0.000221 0.000539 0.000690 0.000053 0.000092 0.000027 0.000227 0.000049 0.000257 0.000695 0.000006 0.000090 0.000021 0.000102 0.000292 0.000067 0.000009 0.000031 0.000073 -0.000000 -0.000000 -0.000000 0.000063 -0.000000 -0.000000 -0.000000 -0.000000 0.000006 -0.000000 0.000088 -0.000000 
0.003090 0.000759 0.722911 0.002943 0.238719 0.016122 0.009853 0.006376 0.010205 0.057888 0.027108 0.000119 0.003502 0.061352 0.070437 0.015868 0.017307 0.014861 0.002655 0.004265 0.000037 0.000322 0.000908 0.030239 0.007479 0.015444 0.001115 0.005931 0.019499 0.000578 0.031144 0.011214 0.003721 0.002410 0.004017 0.001110 0.004506 0.003693 0.001788 0.000969 0.001328 0.003149 0.002354 0.005034 0.011149 0.000758 0.001929 0.008411 0.001577 0.000152 0.001538 0.000247 0.000864 0.000401 0.000538 0.001877 0.000021 0.000448 0.000270 0.000679 0.000292 0.000268 0.000065 0.000306 0.000917 0.001356 -0.000000 0.000271 0.001069 0.000122 0.000106 0.000235 -0.000000 0.000039 0.000026 0.000395 0.000031 
0.006915 0.035218 0.005265 0.006720 0.011406 0.000398 0.000300 0.009994 0.099051 0.005733 0.005695 0.000982 0.058004 0.062159 0.005335 0.008937 0.001029 0.002067 0.005903 0.000514 0.000051 0.000820 0.002678 0.003585 0.001678 0.003194 0.004023 0.001941 0.007949 0.002728 0.006276 0.001718 0.012477 0.000431 0.001690 0.000702 0.000648 0.005159 0.000518 0.001967 0.000239 0.000700 0.002499 0.003296 0.008981 0.001137 0.000569 0.001617 0.002300 0.000193 0.000505 0.000577 0.000795 0.000213 0.000631 0.002502 0.000046 0.000746 0.000047 0.000407 0.000875 0.000436 0.000054 0.000673 0.000881 0.000500 -0.000000 0.000460 0.000880 0.000366 0.000097 0.000206 0.000025 0.000078 0.000090 0.000483 0.000013 
0.033695 0.018216 0.015501 0.027351 0.036136 0.001310 0.000822 0.025290 0.094849 0.016590 0.016641 0.001149 0.054939 0.155318 0.012472 0.023679 0.003560 0.006071 0.011840 0.001361 0.000107 0.001388 0.004256 0.004688 0.003881 0.008638 0.006794 0.004544 0.016985 0.003819 0.015394 0.004160 0.017512 0.001284 0.003842 0.001481 0.001532 0.010319 0.001209 0.002936 0.000597 0.001103 0.004673 0.005394 0.015020 0.002252 0.001454 0.004529 0.003220 0.000461 0.001170 0.000659 0.001795 0.000474 0.001730 0.003962 0.000070 0.000836 0.000052 0.000662 0.001605 0.000503 0.000105 0.000581 0.001541 0.000642 -0.000000 0.000623 0.001195 0.000732 0.000203 0.000309 0.000076 0.000091 0.000116 0.000658 0.000053 
0.002501 0.001063 0.085501 0.002731 0.112243 0.004493 0.002767 0.005821 0.012006 0.032572 0.021668 0.000174 0.009850 0.064420 0.035399 0.014637 0.009415 0.009530 0.003908 0.002918 0.000037 0.000469 0.001282 0.015074 0.005882 0.017433 0.002028 0.006208 0.019024 0.001252 0.032328 0.008998 0.006129 0.002126 0.004456 0.001419 0.003800 0.004888 0.002146 0.001454 0.001208 0.002933 0.004455 0.008631 0.014556 0.001642 0.002656 0.009812 0.003253 0.000263 0.002433 0.000769 0.001409 0.000826 0.001426 0.005144 0.000070 0.001075 0.000202 0.001086 0.002043 0.000838 0.000119 0.000703 0.002055 0.001499 0.000415 0.000596 0.002263 0.001098 0.000300 0.000382 0.000101 0.000117 0.000103 0.000922 0.000101 
0.049549 0.105577 0.013454 0.046155 0.039164 0.000655 0.000472 0.050167 0.355983 0.016337 0.019727 0.004033 0.176418 0.233945 0.008868 0.028429 0.002166 0.005635 0.021816 0.001029 0.000169 0.002732 0.007990 0.002022 0.002345 0.005235 0.011290 0.003584 0.017189 0.007349 0.008645 0.001718 0.022328 0.000537 0.002656 0.001272 0.000736 0.009939 0.000469 0.003392 0.000106 0.000377 0.004419 0.002757 0.009910 0.001810 0.000285 0.000755 0.001939 0.000286 0.000574 0.000439 0.001136 0.000221 0.000912 0.002294 0.000033 0.000358 0.000026 0.000255 0.000146 0.000302 0.000063 0.000367 0.000514 0.000285 0.000830 0.000108 0.000566 0.000122 0.000019 0.000088 0.000025 0.000019 0.000064 0.000132 0.000018 
0.001104 0.163793 0.000487 0.001241 0.001413 0.000070 0.000029 0.002400 0.068235 0.000609 0.001273 0.000552 0.033927 0.012916 0.000937 0.001548 0.000150 0.000261 0.001567 0.000074 0.000010 0.000258 0.000692 0.000184 0.000182 0.000314 0.001318 0.000405 0.001291 0.000738 0.000592 0.000226 0.003174 0.000053 0.000220 0.000100 0.000118 0.001358 0.000049 0.000285 -0.000000 0.000054 0.000471 0.000300 0.001084 0.000189 0.000063 0.000216 0.000230 0.000023 0.000161 0.000082 0.000159 0.000049 0.000140 0.000487 0.000004 0.000090 0.000005 0.000034 0.000146 0.000101 0.000005 0.000061 0.000037 -0.000000 -0.000000 -0.000000 0.000126 -0.000000 0.000048 -0.000000 -0.000000 -0.000000 0.000013 -0.000000 -0.000000 
0.000368 0.000076 0.028663 0.000470 0.028162 0.002106 0.001022 0.001182 0.002201 0.010908 0.004677 0.000033 0.001313 0.013562 0.010237 0.002815 0.003238 0.003003 0.000857 0.000887 0.000007 0.000112 0.000318 0.005974 0.002183 0.004973 0.000642 0.001941 0.005367 0.000321 0.010658 0.003256 0.001642 0.000873 0.001317 0.000386 0.001591 0.001140 0.000752 0.000371 0.000611 0.000942 0.001739 0.002817 0.006504 0.000547 0.001201 0.003774 0.001150 0.000064 0.001102 0.000165 0.000727 0.000311 0.000631 0.001807 0.000021 0.000299 0.000047 0.000272 0.000438 0.000235 0.000070 0.000306 0.000771 0.000428 -0.000000 0.000271 0.001006 0.000244 0.000077 0.000132 0.000050 0.000091 0.000026 0.000571 0.000026 
