# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539207
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 5.000000
# Matrix output


0.005625 0.000363 0.008044 0.016010 0.055978 0.029653 0.004942 0.033110 0.002131 0.010677 0.024801 0.036721 0.001873 0.001229 0.002493 0.002085 0.000255 0.001463 0.004109 0.001170 0.003536 0.000399 0.001945 0.000916 0.000554 0.000465 0.000945 0.000009 0.002934 0.000481 0.000156 0.000187 0.000307 0.000126 0.000118 0.000099 0.000119 -0.000000 0.000104 -0.000000 0.000056 0.000031 0.000002 0.000036 -0.000000 0.000137 0.000029 0.000033 -0.000000 -0.000000 0.000075 -0.000000 0.000050 0.000190 0.000047 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000076 -0.000000 -0.000000 -0.000000 
0.008368 0.000665 0.011800 0.028501 0.055160 0.035563 0.009620 0.021773 0.001561 0.018630 0.027454 0.047213 0.007910 0.003415 0.004588 0.002714 0.001083 0.007591 0.007826 0.004767 0.009868 0.000762 0.003019 0.006866 0.003116 0.000867 0.001948 0.000034 0.014209 0.001317 0.000917 0.000761 0.000740 0.001326 0.000637 0.000924 0.004040 0.000341 0.000959 0.001238 0.001337 0.000481 0.000021 0.000827 0.000355 0.001854 0.000130 0.000431 0.000429 0.000073 0.000224 0.000322 0.000550 0.000664 0.000378 0.000073 0.000046 0.000541 0.000035 0.000064 0.000191 0.000007 -0.000000 0.000068 
0.001934 0.062218 0.031848 0.214949 0.002607 0.000941 0.038081 0.000360 0.000006 0.010399 0.000247 0.002123 0.157571 0.008310 0.000875 0.000015 0.062173 0.026433 0.000065 0.002427 0.001233 0.000023 -0.000000 0.015930 0.033236 -0.000000 -0.000000 0.000007 0.000154 0.000025 0.000137 -0.000000 -0.000000 0.013955 0.001535 0.000462 0.000594 0.000681 -0.000000 0.003796 0.000446 0.000047 0.000010 -0.000000 0.000213 0.000069 -0.000000 -0.000000 0.000129 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.001417 0.000599 -0.000000 -0.000000 -0.000000 -0.000000 0.000076 -0.000000 -0.000000 0.000068 
0.100096 0.004315 0.102119 0.177364 0.199476 0.097276 0.045097 0.040847 0.002689 0.079356 0.072490 0.151131 0.028170 0.013411 0.013791 0.005688 0.003950 0.020031 0.014870 0.011657 0.026314 0.001243 0.005635 0.015564 0.009279 0.001846 0.003555 0.000078 0.014981 0.002254 0.001756 0.001824 0.002003 0.002715 0.000968 0.002014 0.005109 0.000917 0.001297 0.002228 0.001895 0.000481 0.000029 0.001006 0.000426 0.001923 0.000275 0.000497 0.000773 0.000097 0.000422 0.000322 0.000600 0.000379 0.000472 0.000102 -0.000000 0.000541 0.000035 0.000032 0.000191 0.000015 0.000008 -0.000000 
0.007383 0.033758 0.088195 0.260029 0.020704 0.014539 0.043862 0.008097 0.000414 0.038427 0.015609 0.036596 0.064388 0.014367 0.009442 0.001472 0.010829 0.034848 0.004500 0.014951 0.025821 0.000399 0.002080 0.031036 0.021188 0.000674 0.002099 0.000095 0.012046 0.002228 0.002790 0.001378 0.001371 0.009030 0.003966 0.003731 0.009387 0.002594 0.001504 0.008583 0.004792 0.001382 0.000122 0.001510 0.001703 0.002266 0.000261 0.000431 0.002706 0.000048 0.000745 0.000579 0.001650 0.000854 0.002315 0.000409 -0.000000 0.002317 0.000053 0.000795 0.000800 0.000077 0.000046 0.000676 
0.001195 0.000128 0.002654 0.004656 0.027401 0.026515 0.002250 0.154211 0.007521 0.006006 0.027145 0.030851 0.001249 0.000774 0.002016 0.004845 0.000191 0.000457 0.010370 0.001300 0.003207 0.001114 0.005031 0.000641 0.000415 0.001124 0.001721 0.000014 0.007259 0.000734 0.000215 0.000244 0.000397 -0.000000 0.000047 0.000132 0.001069 0.000052 0.000233 0.000083 0.000167 0.000031 0.000002 0.000180 -0.000000 0.000412 0.000043 0.000099 0.000086 0.000024 -0.000000 -0.000000 0.000050 -0.000000 -0.000000 0.000015 -0.000000 0.000077 -0.000000 0.000032 0.000038 -0.000000 -0.000000 -0.000000 
0.016067 0.001795 0.033808 0.077781 0.248860 0.156792 0.027667 0.143595 0.009282 0.060226 0.135603 0.200592 0.018179 0.008789 0.015091 0.014091 0.002516 0.015549 0.035023 0.012307 0.028534 0.003763 0.016168 0.013733 0.007686 0.003820 0.007885 0.000096 0.035367 0.004127 0.002966 0.002613 0.002905 0.001957 0.001039 0.002476 0.008437 0.000655 0.001763 0.001651 0.001783 0.000838 0.000025 0.001833 0.000260 0.003365 0.000464 0.000530 0.001417 0.000291 0.000671 0.000708 0.001150 0.001423 0.000331 0.000029 -0.000000 0.001081 0.000070 0.000382 0.000305 0.000029 0.000015 0.000135 
0.008790 0.000988 0.018986 0.047691 0.165634 0.131061 0.019327 0.192179 0.011977 0.038260 0.123388 0.166619 0.012628 0.006216 0.011166 0.015210 0.001593 0.010244 0.038283 0.009317 0.021463 0.003740 0.016436 0.009796 0.003670 0.004061 0.007583 0.000068 0.033823 0.004355 0.002419 0.002412 0.002273 0.001894 0.000614 0.002014 0.008555 0.000576 0.001634 0.002311 0.001226 0.000637 0.000026 0.001689 0.000260 0.002541 0.000435 0.000729 0.000687 0.000267 0.000621 0.000901 0.001000 0.001613 0.000236 0.000044 -0.000000 0.001004 0.000035 0.000127 0.000343 0.000022 0.000038 0.000169 
0.006188 0.000511 0.013678 0.032589 0.122487 0.104231 0.012488 0.254800 0.015022 0.030085 0.107286 0.131771 0.008812 0.004326 0.008434 0.014566 0.001019 0.009604 0.037827 0.007194 0.019653 0.003892 0.017241 0.007324 0.003254 0.003611 0.006410 0.000054 0.031197 0.003722 0.001405 0.002053 0.002219 0.000884 0.000567 0.001519 0.005822 0.000550 0.001608 0.000578 0.000836 0.000388 0.000011 0.000899 0.000095 0.001648 0.000435 0.000795 0.000558 0.000121 0.000522 0.000322 0.000850 0.000854 0.000142 0.000029 0.000046 0.001004 0.000053 0.000191 0.000191 0.000015 0.000038 0.000135 
0.002250 0.008060 0.032175 0.153973 0.012371 0.010303 0.027667 0.005938 0.000376 0.026693 0.013881 0.027603 0.038577 0.010815 0.008248 0.001533 0.007166 0.028445 0.004370 0.012394 0.021709 0.000387 0.002281 0.025818 0.016549 0.000963 0.002175 0.000089 0.014672 0.002355 0.002673 0.001594 0.001804 0.008083 0.003376 0.004589 0.014259 0.003511 0.002230 0.007263 0.005740 0.001785 0.000108 0.001905 0.002224 0.005425 0.000580 0.000828 0.003736 0.000145 0.001217 0.000837 0.003200 0.001897 0.003165 0.000278 0.000186 0.004248 0.000158 0.001177 0.000762 0.000077 0.000061 0.000777 
