# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539207
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 5.000000
# Matrix output


0.000599 0.000945 0.004621 0.000045 0.005787 0.020118 0.000073 0.029480 0.010965 0.000802 0.009328 0.029764 0.012063 0.004148 0.001112 0.001196 0.010011 0.002563 0.001297 0.000243 0.000619 0.000399 0.000731 0.002670 0.001034 0.001856 0.000263 0.000372 0.001002 0.003883 0.000355 0.000026 0.000100 0.000047 -0.000000 0.000066 0.000050 0.000609 0.000001 0.000048 0.000049 0.000055 0.000005 0.000029 -0.000000 0.000122 -0.000000 0.000050 -0.000000 -0.000000 0.000030 0.000058 0.000053 -0.000000 -0.000000 -0.000000 0.000067 0.000114 -0.000000 0.000065 -0.000000 0.000025 0.000052 -0.000000 -0.000000 -0.000000 
0.383600 0.336012 0.075380 0.004514 0.097677 0.004983 0.010915 0.000100 0.001721 0.009093 0.000354 0.000726 0.001584 0.000041 0.002920 0.000012 0.003167 0.001647 0.019189 0.001798 0.001214 0.001675 0.006119 0.000229 0.002137 0.000259 0.003687 0.007147 0.000107 0.000466 0.000027 0.000026 0.000037 0.001755 0.000790 0.000131 0.000118 0.000457 0.000003 0.000666 0.000147 0.000719 0.000002 0.000102 0.000041 0.000243 0.000089 0.000050 0.000027 0.000305 -0.000000 0.000175 -0.000000 -0.000000 -0.000000 0.000038 0.000135 0.000114 0.000159 0.000388 -0.000000 0.000025 0.000052 -0.000000 -0.000000 -0.000000 
0.003849 0.003778 0.028015 0.000266 0.018350 0.103083 0.000194 0.044320 0.033484 0.003209 0.020251 0.038233 0.040881 0.007202 0.003430 0.000964 0.023496 0.005492 0.002420 0.000500 0.001356 0.000518 0.000183 0.002441 0.001517 0.003022 0.000197 0.000298 0.000966 0.001553 0.000383 0.000033 0.000075 -0.000000 -0.000000 0.000109 0.000050 0.000152 0.000003 0.000048 0.000025 0.000055 0.000007 -0.000000 -0.000000 0.000122 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000053 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.004362 0.005667 0.013671 0.000210 0.012845 0.005793 0.000462 0.001103 0.002704 0.001813 0.001004 0.002904 0.003046 0.000371 0.001622 0.000081 0.005516 0.001977 0.003112 0.000541 0.001166 0.001037 0.002740 0.000458 0.003172 0.000820 0.001975 0.002234 0.000823 0.003262 0.000547 0.000082 0.000262 0.000569 0.000215 0.000437 0.000269 0.001066 0.000014 0.000381 0.000295 0.000553 0.000039 0.000174 0.000035 0.001460 0.000114 0.000352 0.000107 0.000114 0.000207 0.000582 0.000159 0.000002 0.000390 0.000414 0.000135 0.000454 0.000071 0.000518 -0.000000 0.000051 0.000310 -0.000000 0.000240 0.000022 
0.007013 0.009209 0.058340 0.000659 0.045874 0.140454 0.000583 0.027876 0.042973 0.007400 0.019365 0.038233 0.045206 0.005922 0.006975 0.001371 0.041271 0.013839 0.006483 0.001352 0.002879 0.002113 0.002740 0.002899 0.003861 0.004015 0.001185 0.000596 0.002040 0.004194 0.000547 0.000074 0.000187 0.000237 0.000096 0.000218 0.000101 0.000761 0.000003 -0.000000 0.000074 -0.000000 0.000002 0.000044 0.000009 0.000608 0.000025 0.000050 0.000080 0.000057 -0.000000 0.000116 0.000053 0.000003 0.000026 -0.000000 0.000135 0.000114 -0.000000 -0.000000 -0.000000 0.000025 0.000103 -0.000000 0.000040 -0.000000 
0.254279 0.638139 0.031288 0.007426 0.124072 0.002741 0.150871 0.000100 0.000492 0.021218 0.000089 -0.000000 0.000366 -0.000000 0.003453 -0.000000 0.001022 0.000879 0.086437 0.003894 0.001118 0.002313 0.030596 -0.000000 0.001379 0.000043 0.011455 0.035812 0.000143 -0.000000 0.000055 0.000019 0.000012 0.011289 0.002418 0.000371 0.000101 0.000609 -0.000000 0.001380 0.000369 0.002545 0.000002 0.000044 0.000050 -0.000000 0.000101 -0.000000 -0.000000 0.001391 -0.000000 0.000291 -0.000000 -0.000000 -0.000000 0.000038 -0.000000 -0.000000 0.000335 0.001812 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.045245 0.059387 0.258200 0.003541 0.202412 0.266894 0.003233 0.024968 0.087667 0.030519 0.023528 0.047912 0.071648 0.007057 0.027369 0.001649 0.103076 0.037086 0.036044 0.006099 0.011850 0.009410 0.015983 0.005950 0.017444 0.008720 0.008887 0.006403 0.006656 0.016155 0.002733 0.000341 0.001059 0.001850 0.000934 0.001267 0.000640 0.002284 0.000036 0.001047 0.000762 0.000830 0.000068 0.000392 0.000044 0.001703 0.000101 0.000554 0.000348 0.000267 0.000089 0.000524 0.000212 0.000002 0.000234 0.000264 0.000269 0.000454 0.000194 0.000518 -0.000000 0.000076 0.000258 0.000086 0.000120 0.000006 
0.037719 0.045809 0.169823 0.002777 0.171923 0.304826 0.002844 0.034995 0.110334 0.030133 0.031056 0.073805 0.095774 0.010462 0.027716 0.002613 0.132905 0.042212 0.033797 0.006410 0.012564 0.012001 0.018814 0.010908 0.021098 0.014245 0.012640 0.009679 0.008947 0.023456 0.003580 0.000449 0.001109 0.003273 0.001317 0.001529 0.001481 0.006473 0.000056 0.001380 0.000811 0.001604 0.000098 0.000566 0.000080 0.003163 0.000177 0.001360 0.000375 0.000533 0.000266 0.000757 0.001005 0.000012 0.000494 0.000602 0.000471 0.001249 0.000088 0.000453 0.000171 0.000076 0.000413 0.000086 0.000160 0.000006 
0.001026 0.001299 0.004140 0.000075 0.004517 0.016755 0.000170 0.101375 0.012489 0.001367 0.016384 0.091711 0.019557 0.010792 0.001390 0.002567 0.015732 0.003954 0.001469 0.000365 0.001309 0.000957 0.001279 0.005187 0.002413 0.005180 0.000987 0.000372 0.002362 0.007146 0.000792 0.000096 0.000411 0.000142 0.000215 0.000350 0.000135 0.001142 0.000023 0.000143 0.000246 0.000111 0.000027 0.000102 0.000015 0.000851 0.000013 0.000453 0.000402 -0.000000 0.000178 0.000116 0.000106 0.000002 0.000052 0.000113 0.000135 0.000114 -0.000000 -0.000000 0.000057 0.000076 0.000052 -0.000000 -0.000000 0.000003 
0.008981 0.015939 0.047462 0.000966 0.057449 0.204920 0.001532 0.162541 0.111563 0.011174 0.087410 0.252871 0.144331 0.034173 0.012514 0.008432 0.120238 0.031888 0.013398 0.003043 0.008376 0.008054 0.010594 0.020061 0.017237 0.022749 0.006188 0.004542 0.013742 0.032621 0.004099 0.000430 0.001433 0.001186 0.000455 0.001180 0.000976 0.003731 0.000067 0.000761 0.000909 0.000553 0.000090 0.000421 0.000059 0.004257 0.000139 0.001209 0.000482 0.000171 0.000533 0.000874 0.000952 0.000014 0.000520 0.000452 0.001145 0.001136 0.000124 0.000194 0.000114 0.000127 0.000413 0.000086 0.000280 0.000006 
