# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539207
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 5.000000
# Matrix output


0.036998 0.016585 0.025983 0.001556 0.008105 0.005617 0.028135 0.000608 0.001766 0.001549 0.005928 0.005546 0.009488 0.004761 0.018084 0.005008 0.004723 0.000826 0.000983 0.000220 0.002144 0.000204 0.001192 0.001342 0.000421 0.004201 0.000264 0.002806 0.000388 0.001238 0.000302 0.000732 0.000064 0.001103 0.000088 0.000159 0.000046 0.000568 0.000373 0.001636 0.000152 0.000185 0.000837 0.000027 0.000174 -0.000000 0.000043 0.000118 0.000012 0.000296 0.000017 0.000156 0.000028 0.000002 0.000005 0.000032 -0.000000 0.000073 0.000012 0.000097 0.000100 0.000085 0.000079 0.000069 0.000074 0.000071 -0.000000 0.000028 0.000013 0.000020 -0.000000 -0.000000 
0.003317 0.000790 0.001296 0.000043 0.259307 0.006624 0.094210 0.035899 0.087432 0.000209 0.000395 0.015218 0.004570 0.000227 0.002476 0.038878 0.001001 0.002409 0.000118 0.000143 0.035211 0.000010 0.001379 0.002563 -0.000000 0.000711 -0.000000 0.006037 0.004181 0.000130 0.000131 0.000042 0.000476 0.000076 -0.000000 0.001055 0.000208 -0.000000 0.000233 0.000818 -0.000000 0.000402 0.001674 0.000009 0.000058 -0.000000 0.000043 0.000039 0.000008 0.000074 -0.000000 -0.000000 0.000094 0.000009 -0.000000 0.000024 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000170 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000041 
0.616972 0.250221 0.513424 0.017963 0.024992 0.024938 0.130103 0.001270 0.004886 0.015373 0.075687 0.026920 0.058401 0.039449 0.167597 0.018218 0.033310 0.003066 0.007727 0.001016 0.004288 0.001351 0.004394 0.004190 0.003231 0.016740 0.001982 0.006973 0.001578 0.005602 0.001669 0.002426 0.000118 0.003765 0.000493 0.000219 0.000131 0.002514 0.001630 0.004324 0.000332 0.000216 0.000598 0.000060 0.000929 0.000204 0.000072 0.000902 0.000025 0.001334 0.000052 0.000344 0.000022 0.000006 0.000008 0.000032 0.000115 0.000110 0.000006 0.000122 0.000100 -0.000000 0.000026 0.000345 -0.000000 0.000071 0.000023 0.000028 0.000026 -0.000000 0.000000 -0.000000 
0.023475 0.012504 0.010399 0.001449 0.472661 0.032930 0.279646 0.012903 0.042930 0.002415 0.007509 0.046196 0.037604 0.007708 0.040365 0.073561 0.014575 0.008431 0.001966 0.001234 0.035376 0.000397 0.009208 0.013262 0.000731 0.015706 0.000462 0.023639 0.008141 0.002475 0.001958 0.002133 0.000990 0.002054 0.000273 0.002170 0.000730 0.002393 0.003446 0.007597 0.000276 0.002564 0.007892 0.000157 0.001393 0.000051 0.000325 0.000627 0.000172 0.001631 0.000081 0.000188 0.000210 0.000027 0.000006 0.000270 -0.000000 0.000110 0.000031 0.000170 0.000420 0.001104 -0.000000 0.000482 -0.000000 0.000212 0.000211 0.000055 0.000013 0.000020 0.000001 0.000411 
0.007655 0.009872 0.000833 0.011294 0.000399 0.000157 0.002131 0.000108 0.000145 0.000815 0.046242 0.000609 0.001898 0.027886 0.009688 0.001127 0.001720 0.000328 0.001208 0.000069 0.000495 0.000407 0.000257 0.000814 0.001264 0.001487 0.000925 0.001446 0.000222 0.002475 0.000289 0.000690 0.000027 0.001217 0.000211 0.000100 0.000046 0.000527 0.000559 0.002221 0.000221 0.000154 0.000837 0.000042 0.000290 0.000051 0.000072 0.000235 0.000012 0.000889 0.000052 0.000188 0.000017 0.000003 0.000009 0.000048 -0.000000 0.000110 0.000025 0.000097 0.000060 -0.000000 0.000079 0.000276 -0.000000 0.000141 0.000047 0.000138 0.000039 0.000040 -0.000000 0.000041 
0.274295 0.366579 0.037123 0.041168 0.006707 0.003808 0.037087 0.000973 0.002757 0.012826 0.135762 0.015151 0.027187 0.088647 0.142840 0.014837 0.026835 0.002797 0.011178 0.000856 0.005195 0.002568 0.005188 0.008055 0.008935 0.020360 0.005748 0.014201 0.002991 0.014721 0.002943 0.005521 0.000300 0.009965 0.001223 0.000737 0.000369 0.006164 0.004656 0.014142 0.001645 0.001668 0.005381 0.000211 0.004063 0.000730 0.000418 0.003255 0.000168 0.005559 0.000301 0.001470 0.000127 0.000020 0.000048 0.000270 0.000692 0.000767 0.000180 0.000779 0.000840 0.000680 0.000661 0.001379 0.000967 0.001202 0.000633 0.000387 0.000169 0.000220 0.000001 0.000781 
0.298280 0.493203 0.036259 0.174368 0.005909 0.003965 0.037343 0.000419 0.001741 0.019305 0.366775 0.010788 0.027264 0.197699 0.183851 0.010831 0.029213 0.002190 0.015795 0.000722 0.002804 0.004421 0.003389 0.004434 0.011998 0.017645 0.008853 0.007653 0.001606 0.018564 0.002365 0.003785 0.000102 0.009813 0.001135 0.000338 0.000146 0.005921 0.002608 0.008415 0.001327 0.000865 0.002033 0.000124 0.002148 0.000475 0.000123 0.002196 0.000045 0.003261 0.000231 0.001189 0.000039 0.000008 0.000029 0.000119 0.000231 0.000402 0.000087 0.000487 0.000480 0.000085 0.000211 0.000276 0.000223 0.000637 0.000188 0.000359 0.000091 0.000040 0.000000 0.000370 
0.010461 0.013294 0.001203 0.014469 0.000599 0.000283 0.001876 0.000122 0.000193 0.001353 0.098215 0.000981 0.001588 0.058267 0.011733 0.001002 0.001908 0.000179 0.001592 0.000056 0.000412 0.000531 0.000514 0.000570 0.001883 0.001487 0.001354 0.000510 0.000415 0.003452 0.000302 0.000586 0.000037 0.001407 0.000220 0.000100 0.000015 0.000730 0.000838 0.001636 0.000111 0.000185 0.000359 0.000027 0.000406 0.000068 0.000029 0.000471 0.000025 0.000519 0.000029 0.000188 0.000017 0.000002 0.000005 0.000016 0.000058 0.000146 -0.000000 0.000024 -0.000000 -0.000000 0.000026 0.000276 0.000149 0.000141 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 
0.013523 0.009872 0.005153 0.001151 0.080287 0.013570 0.171453 0.006175 0.020655 0.001960 0.014426 0.035814 0.031485 0.011109 0.041334 0.054216 0.015482 0.007944 0.002586 0.001496 0.029522 0.000586 0.012550 0.020300 0.002304 0.027405 0.001519 0.033418 0.010522 0.004364 0.003837 0.004831 0.001332 0.005135 0.000484 0.002707 0.001460 0.006611 0.009871 0.019401 0.001341 0.005900 0.020687 0.000577 0.003976 0.000356 0.001082 0.003569 0.000541 0.007042 0.000324 0.001189 0.000431 0.000106 0.000072 0.000834 0.000404 0.000950 0.000155 0.001899 0.001499 0.002464 0.000502 0.005238 0.000744 0.002475 0.001032 0.000994 0.000339 0.000240 0.000003 0.001561 
0.069148 0.104116 0.010152 0.136674 0.001557 0.001156 0.010572 0.000149 0.000580 0.009665 0.718927 0.004295 0.009372 0.356175 0.082668 0.003068 0.013136 0.000547 0.010494 0.000249 0.000990 0.003750 0.001005 0.001465 0.010678 0.008209 0.006904 0.003571 0.000526 0.016219 0.001091 0.002029 0.000021 0.006428 0.000915 0.000040 0.000008 0.002961 0.001164 0.003974 0.000636 0.000154 0.000239 0.000039 0.001161 0.000390 0.000050 0.000941 0.000012 0.001705 0.000122 0.000344 0.000011 0.000004 0.000014 0.000071 0.000288 0.000292 0.000037 0.000122 0.000180 -0.000000 -0.000000 0.000069 0.000149 0.000354 0.000023 0.000028 0.000026 0.000040 -0.000000 0.000082 
