# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684539207
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 5.000000
# Matrix output


0.010445 0.023107 0.000567 0.000161 0.000495 0.001848 0.001357 0.002653 0.000125 0.002757 0.000360 0.000216 0.000627 0.000470 0.002062 0.000484 0.000653 0.000954 0.000235 0.000290 0.000162 0.000236 0.000270 0.001215 0.000604 0.000585 0.000899 0.000166 0.000199 0.000261 0.000035 0.000316 0.000305 0.000116 0.000370 0.000030 0.000646 0.000007 0.000084 0.000109 0.000341 0.000403 0.000205 0.000254 0.000202 0.000033 0.000046 0.000156 0.000233 0.000223 0.000211 0.000027 0.000012 0.000022 0.000162 0.000016 0.000024 -0.000000 -0.000000 0.000057 0.000017 0.000054 0.000054 0.000055 0.000602 
0.000808 0.002411 0.113180 0.002491 0.030914 -0.000000 0.000578 0.074924 0.049351 0.000689 0.000090 0.000088 0.003885 0.000060 0.001262 0.000116 0.016671 0.001768 0.000133 0.003194 0.006415 0.001427 0.000030 0.002497 0.001401 0.000084 0.006448 0.000227 0.000080 0.003098 0.000435 0.003295 0.000211 0.000358 0.000711 0.000017 0.000202 0.000032 0.000014 0.000026 0.001064 0.000538 0.000159 0.000051 0.000344 0.000027 0.000036 0.000089 -0.000000 0.001039 0.000084 -0.000000 -0.000000 0.000007 -0.000000 -0.000000 -0.000000 0.000044 0.000058 -0.000000 0.000009 -0.000000 -0.000000 0.000037 -0.000000 
0.048189 0.143968 0.006137 0.002800 0.006357 0.008200 0.013359 0.036337 0.002103 0.018481 0.005720 0.001809 0.006829 0.002921 0.016837 0.004154 0.004420 0.011076 0.002595 0.001513 0.000893 0.001653 0.001979 0.005716 0.005522 0.003842 0.005867 0.000920 0.001261 0.001636 0.000151 0.001017 0.002066 0.000532 0.001791 0.000258 0.002422 0.000040 0.000516 0.000460 0.001362 0.002061 0.000797 0.000889 0.000445 0.000226 0.000221 0.000914 0.001117 0.000742 0.000929 0.000128 0.000082 0.000088 0.000146 0.000181 0.000143 0.000088 0.000058 0.000629 0.000051 0.000108 0.000109 0.000146 0.000903 
0.145589 0.507354 0.019073 0.018448 0.023052 0.015361 0.054670 0.122997 0.003105 0.042271 0.008287 0.002765 0.025409 0.004132 0.035552 0.005196 0.007999 0.024082 0.002677 0.001438 0.000555 0.001761 0.001289 0.006110 0.006648 0.001587 0.003858 0.000621 0.000770 0.000870 0.000065 0.000280 0.001245 0.000139 0.000739 0.000107 0.001090 0.000003 0.000307 0.000147 0.000213 0.000627 0.000046 0.000381 0.000081 0.000047 0.000010 0.000022 0.000093 0.000074 0.000042 0.000027 -0.000000 -0.000000 -0.000000 -0.000000 0.000012 -0.000000 0.000019 0.000057 -0.000000 -0.000000 -0.000000 -0.000000 0.000150 
0.004361 0.012659 0.167944 0.008391 0.065531 0.001617 0.003559 0.143497 0.015298 0.005743 0.001036 0.000638 0.010278 0.001030 0.008034 0.001262 0.018186 0.007469 0.001287 0.004894 0.004277 0.003778 0.000960 0.009691 0.007308 0.002088 0.016068 0.001352 0.000518 0.004907 0.000489 0.004312 0.001832 0.001410 0.003327 0.000157 0.003673 0.000102 0.000334 0.000441 0.003874 0.003450 0.001412 0.000965 0.000909 0.000133 0.000293 0.001003 0.001024 0.001707 0.001183 0.000073 -0.000000 0.000059 0.000113 0.000231 0.000083 0.000279 0.000115 0.000915 0.000137 0.000054 0.000299 0.000237 0.000752 
0.165888 0.283917 0.001731 0.000861 0.001743 0.219443 0.013926 0.010049 0.000526 0.025424 0.053639 0.002892 0.003122 0.015937 0.016837 0.011022 0.001347 0.007329 0.006375 0.000542 0.000108 0.000649 0.006447 0.002858 0.002830 0.010272 0.002854 0.000333 0.002163 0.000348 0.000024 0.000245 0.002066 0.000116 0.000654 0.000204 0.001534 0.000007 0.000780 0.000205 0.000298 0.000403 0.000182 0.000457 0.000061 0.000100 0.000021 0.000357 0.000512 0.000223 0.000253 0.000082 0.000035 0.000037 0.000032 0.000016 0.000012 -0.000000 -0.000000 0.000229 0.000017 0.000072 -0.000000 0.000037 -0.000000 
0.026760 0.061485 0.000472 0.000157 0.000436 0.658907 0.003526 0.003135 0.000200 0.007326 0.038957 0.001021 0.000859 0.006623 0.004556 0.004260 0.000421 0.001955 0.002452 0.000084 0.000054 0.000108 0.003179 0.000690 0.000687 0.004009 0.000581 0.000161 0.001075 0.000087 0.000008 -0.000000 0.000564 0.000035 0.000341 0.000067 0.000363 0.000001 0.000139 0.000026 0.000043 0.000358 0.000046 0.000279 -0.000000 0.000027 0.000005 0.000156 0.000093 -0.000000 0.000127 0.000018 0.000035 0.000007 -0.000000 0.000016 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000150 
0.152535 0.358765 0.002959 0.001239 0.003703 0.064216 0.017107 0.022188 0.001102 0.032750 0.029725 0.003737 0.006148 0.012135 0.026349 0.012148 0.003831 0.012192 0.007877 0.001363 0.000677 0.001722 0.007167 0.006077 0.007033 0.010356 0.007241 0.001042 0.003105 0.001601 0.000149 0.001017 0.004086 0.000601 0.002758 0.000365 0.004682 0.000046 0.001157 0.000684 0.001958 0.002464 0.000569 0.001727 0.000505 0.000320 0.000154 0.000936 0.001257 0.001039 0.000803 0.000255 0.000094 0.000125 0.000292 0.000181 0.000131 0.000088 0.000077 0.000572 0.000120 0.000144 0.000027 0.000237 0.000903 
0.125775 0.284219 0.000692 0.000535 0.001010 1.588537 0.015661 0.005869 0.000200 0.032826 0.239599 0.003720 0.002372 0.040997 0.016806 0.020519 0.000695 0.005631 0.009593 0.000215 0.000068 0.000246 0.014003 0.001084 0.001951 0.017538 0.000529 0.000183 0.003517 0.000174 0.000008 -0.000000 0.001785 0.000023 0.000427 0.000208 0.000807 -0.000000 0.000530 0.000121 -0.000000 0.000179 0.000023 0.000305 -0.000000 0.000047 -0.000000 0.000156 0.000186 0.000074 0.000042 0.000018 0.000035 0.000007 0.000032 -0.000000 0.000012 -0.000000 -0.000000 0.000114 -0.000000 -0.000000 -0.000000 0.000018 -0.000000 
0.189794 0.812068 0.010103 0.006091 0.011882 0.073571 0.158570 0.077657 0.002929 0.192134 0.051973 0.014760 0.024427 0.027131 0.105425 0.034981 0.009367 0.047397 0.017409 0.002550 0.001015 0.003414 0.012924 0.015111 0.015852 0.015200 0.009038 0.001807 0.005136 0.002036 0.000119 0.000876 0.006223 0.000694 0.003327 0.000583 0.005530 0.000040 0.001561 0.000882 0.001405 0.002554 0.000524 0.001930 0.000344 0.000253 0.000118 0.000958 0.001397 0.000371 0.000803 0.000100 0.000118 0.000133 0.000081 0.000148 0.000048 0.000059 0.000019 0.000229 0.000043 0.000126 0.000082 0.000128 0.001204 
