# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684941001
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 10.000000
# Matrix output


0.022647 0.003259 0.000404 0.142681 0.001886 0.001861 0.310213 0.017478 0.103493 0.004909 0.000334 0.014634 0.001181 0.012037 0.000303 0.000321 0.008556 0.085245 0.000253 0.007344 0.012666 0.008114 0.000782 0.000078 0.000195 0.002950 0.000070 0.006062 0.008741 0.000174 0.017456 0.028734 0.000433 0.000192 0.000034 0.001711 0.000330 0.005445 0.000494 0.000019 0.000586 0.000149 0.014546 0.000480 0.001964 0.003790 0.000043 0.000403 0.001642 0.010618 0.000211 0.000171 0.001249 0.001396 0.000116 0.000467 0.001462 0.000044 0.000006 0.000056 -0.000000 0.000235 0.004480 0.000036 0.000706 0.000057 0.000110 0.000083 0.000612 0.000022 0.000232 0.000381 0.000083 
0.357674 0.419084 0.021602 0.012301 0.018864 0.078377 0.028564 0.020632 0.055001 0.088044 0.010951 0.028151 0.037688 0.008681 0.005643 0.007453 0.073301 0.020411 0.000059 0.038780 0.013046 0.005244 0.009034 0.003068 0.003515 0.003099 0.001795 0.017332 0.014825 0.004184 0.011007 0.008620 0.004084 0.002361 0.000457 0.003128 0.005781 0.002962 0.004449 0.000048 0.008500 0.000773 0.002271 0.003842 0.001332 0.004671 0.001009 0.000219 0.004613 0.004531 0.004431 0.001337 0.000686 0.003568 0.000486 0.000284 0.000934 0.000351 0.000115 0.000564 0.000097 0.000874 0.000618 0.000321 0.002016 0.000630 0.000357 0.000061 0.000255 0.000054 0.000425 0.000635 0.000194 
1.050375 0.335659 0.020571 0.030871 0.020750 0.084157 0.055132 0.045812 0.105408 0.129558 0.014290 0.056413 0.048317 0.015927 0.008244 0.008754 0.113527 0.037220 0.000090 0.060316 0.017094 0.008443 0.012421 0.003573 0.003364 0.003895 0.002098 0.024333 0.021595 0.004532 0.014618 0.013238 0.005384 0.002899 0.000592 0.004106 0.004790 0.004835 0.005214 0.000053 0.006888 0.000981 0.004541 0.004658 0.001309 0.006082 0.001181 0.000267 0.005707 0.006088 0.005064 0.001200 0.001004 0.005895 0.000417 0.000325 0.001787 0.000220 0.000138 0.000621 0.000097 0.000908 0.001854 0.000392 0.001210 0.000401 0.000192 0.000083 0.000051 0.000038 0.000387 0.001143 0.000277 
0.022647 0.044320 0.013903 0.001645 0.140671 0.044577 0.004116 0.003183 0.012123 0.045676 0.028647 0.008881 0.055189 0.002626 0.003345 0.006304 0.034863 0.007204 0.000020 0.016585 0.004142 0.001529 0.006949 0.002437 0.003379 0.001077 0.002215 0.009136 0.005142 0.006450 0.003440 0.002976 0.004889 0.002073 0.000427 0.001564 0.004074 0.001568 0.003236 0.000062 0.006449 0.000654 0.001206 0.002689 0.000587 0.003085 0.000623 0.000113 0.003049 0.002265 0.003481 0.001132 0.000416 0.004344 0.000718 0.000112 0.000487 0.000307 0.000121 0.000508 0.000157 0.000706 0.000618 0.000641 0.001311 0.000458 0.000110 0.000030 0.000102 0.000054 0.000309 0.000762 0.000166 
0.048419 0.080167 0.024593 0.004231 0.089469 0.086900 0.010852 0.005968 0.022970 0.084416 0.032120 0.015081 0.090085 0.004815 0.007051 0.011238 0.064617 0.013753 0.000037 0.027724 0.008809 0.003222 0.013898 0.004650 0.005527 0.002320 0.003986 0.015368 0.012768 0.010720 0.009115 0.006260 0.008726 0.004012 0.000686 0.002664 0.007322 0.003528 0.006023 0.000077 0.013044 0.000901 0.001703 0.004610 0.001287 0.007051 0.001696 0.000225 0.004769 0.003823 0.006224 0.001886 0.000784 0.006981 0.000648 0.000193 0.001544 0.000263 0.000219 0.001524 0.000109 0.001345 0.001854 0.000891 0.002420 0.001259 0.000494 0.000076 0.000255 0.000075 0.000425 0.001651 0.000360 
0.030457 0.034218 0.009780 0.002194 0.460010 0.036396 0.004366 0.002956 0.012889 0.057309 0.089147 0.009216 0.113707 0.002578 0.005340 0.011779 0.047633 0.006112 0.000023 0.018895 0.004238 0.001435 0.012132 0.004427 0.005347 0.001210 0.004895 0.010502 0.007370 0.011331 0.005503 0.004207 0.008850 0.003206 0.000558 0.001955 0.007377 0.001873 0.005258 0.000086 0.010845 0.000743 0.000710 0.003554 0.000745 0.004495 0.001267 0.000166 0.003753 0.003256 0.003903 0.001303 0.000416 0.005895 0.000625 0.000152 0.000528 0.000307 0.000161 0.000903 0.000109 0.000672 0.000772 0.000321 0.001109 0.000630 0.000357 0.000045 0.000102 0.000038 0.000464 0.000381 0.000249 
0.012495 0.002607 0.000202 0.012458 0.000269 0.001176 0.025446 0.004916 0.025012 0.006190 0.000735 0.006982 0.002040 0.003161 0.000342 0.000575 0.007662 0.011133 0.000033 0.005941 0.005380 0.002352 0.000955 0.000311 0.000421 0.001392 0.000373 0.006318 0.006341 0.000610 0.005245 0.005131 0.000743 0.000749 0.000157 0.001564 0.001156 0.002004 0.000989 0.000019 0.001905 0.000357 0.001987 0.001249 0.000768 0.002820 0.000365 0.000136 0.001798 0.003539 0.002004 0.001097 0.000710 0.002172 0.000417 0.000162 0.000812 0.000263 0.000133 0.000395 0.000060 0.000672 0.000772 0.000463 0.001311 0.000744 0.000192 0.000053 0.000102 0.000059 0.000425 0.000254 0.000166 
0.008590 0.024441 0.005294 0.000705 0.771265 0.020868 0.003243 0.001591 0.006125 0.033937 0.086810 0.004748 0.085253 0.001192 0.003501 0.007554 0.023753 0.002838 0.000008 0.009984 0.001667 0.000682 0.006254 0.002563 0.003710 0.000381 0.002471 0.004867 0.003771 0.008454 0.001978 0.001950 0.006250 0.001708 0.000277 0.000758 0.003028 0.000915 0.002022 0.000014 0.006595 0.000307 0.000284 0.001201 0.000384 0.001234 0.000601 0.000041 0.001095 0.000991 0.001793 0.000549 0.000098 0.002017 0.000347 0.000071 0.000122 0.000088 0.000040 0.000169 0.000060 0.000336 -0.000000 0.000107 0.000403 0.000114 0.000082 -0.000000 0.000051 0.000005 0.000116 0.000381 0.000028 
0.250684 0.277000 0.044315 0.020529 0.105099 0.269420 0.042160 0.033108 0.103621 0.504039 0.066643 0.078308 0.234608 0.019137 0.034111 0.040154 0.340709 0.041586 0.000121 0.142168 0.030045 0.010254 0.045400 0.013631 0.014839 0.005933 0.009161 0.049178 0.035648 0.018826 0.022271 0.017959 0.019370 0.008926 0.001791 0.008334 0.016296 0.007318 0.013348 0.000153 0.021398 0.002496 0.003761 0.010997 0.002280 0.016130 0.002641 0.000462 0.012509 0.010335 0.010338 0.003635 0.001396 0.014117 0.001250 0.000386 0.002519 0.000659 0.000283 0.001919 0.000422 0.001614 0.002317 0.000962 0.003529 0.001431 0.000659 0.000121 0.000459 0.000097 0.000658 0.001905 0.000499 
0.099180 0.070065 0.011640 0.013320 0.031260 0.058146 0.028689 0.015261 0.074143 0.225926 0.022704 0.050828 0.086971 0.013569 0.014943 0.017796 0.188616 0.037984 0.000109 0.081687 0.023426 0.010348 0.025538 0.007660 0.007825 0.006878 0.005665 0.037140 0.034192 0.012812 0.024507 0.019293 0.014419 0.007947 0.001296 0.007723 0.016957 0.009322 0.013573 0.000210 0.021398 0.002694 0.006244 0.010133 0.003567 0.019655 0.003950 0.000669 0.016966 0.014158 0.014769 0.005109 0.002449 0.019391 0.001713 0.000792 0.004631 0.000790 0.000490 0.003330 0.000471 0.003194 0.004017 0.001497 0.005545 0.003664 0.001235 0.000212 0.001020 0.000210 0.001315 0.003555 0.000748 
0.017181 0.003585 0.000445 0.016533 0.001617 0.001666 0.048147 0.006906 0.050024 0.010032 0.001536 0.017706 0.005154 0.010213 0.001105 0.001386 0.019411 0.071383 0.000282 0.018813 0.020379 0.012488 0.003011 0.000641 0.001066 0.007243 0.000932 0.024077 0.026993 0.001133 0.039297 0.055005 0.002537 0.001977 0.000442 0.006183 0.004625 0.015769 0.004539 0.000038 0.006888 0.001238 0.027816 0.004946 0.007021 0.018509 0.001674 0.001599 0.013995 0.037943 0.006751 0.003155 0.004139 0.014737 0.001042 0.001818 0.006296 0.000659 0.000398 0.001806 0.000241 0.003194 0.014986 0.001604 0.005444 0.002576 0.000714 0.000333 0.001938 0.000242 0.002089 0.006095 0.001718 
0.088247 0.012709 0.001071 0.145267 0.001078 0.008328 0.438315 0.045101 0.372372 0.029561 0.002538 0.069650 0.009556 0.060184 0.002171 0.002146 0.044823 0.509507 0.001758 0.050415 0.085849 0.054655 0.004777 0.001107 0.001352 0.023899 0.000816 0.054130 0.074639 0.001220 0.130788 0.211399 0.002661 0.002131 0.000494 0.012219 0.003689 0.043736 0.004629 0.000019 0.005130 0.001961 0.088698 0.005379 0.017676 0.034815 0.001073 0.003353 0.017748 0.093584 0.005486 0.001783 0.008695 0.014272 0.000509 0.003818 0.009993 0.000263 0.000196 0.000960 0.000097 0.003228 0.030900 0.000641 0.006452 0.001374 0.000933 0.000795 0.004489 0.000097 0.001586 0.005714 0.001746 
0.198361 0.025745 0.003132 0.198703 0.003234 0.015137 0.599097 0.101996 1.049993 0.069048 0.003940 0.159632 0.016857 0.140112 0.004401 0.004360 0.093861 0.730861 0.001732 0.096621 0.146653 0.083676 0.009179 0.002117 0.002163 0.027761 0.001212 0.078463 0.093406 0.002789 0.118234 0.148287 0.004889 0.003206 0.000772 0.014908 0.006056 0.031844 0.004944 0.000043 0.008354 0.001941 0.042504 0.005955 0.011310 0.027588 0.001589 0.002044 0.016262 0.052950 0.006224 0.001852 0.005266 0.012876 0.000602 0.002031 0.007556 0.000132 0.000260 0.000903 0.000072 0.002219 0.015604 0.000784 0.004335 0.001088 0.000439 0.000265 0.002193 0.000102 0.001122 0.004063 0.000887 
-0.000000 0.000978 0.000283 0.000705 0.009971 0.001029 0.000499 0.000256 0.001149 0.004482 0.014223 0.000894 0.009341 0.000219 0.000391 0.001065 0.003831 0.001201 0.000004 0.002063 0.000714 0.000259 0.000984 0.000417 0.000496 0.000215 0.000629 0.000939 0.001800 0.001917 0.000602 0.000308 0.001918 0.000442 0.000075 0.000342 0.000826 0.000436 0.000539 0.000029 0.001905 0.000188 0.000142 0.000720 0.000068 0.000881 0.000193 0.000041 0.000860 0.000708 0.001266 0.000377 0.000196 0.001706 0.000139 0.000020 0.000203 -0.000000 0.000035 0.000226 0.000084 0.000134 0.000154 0.000071 0.000202 0.000114 0.000110 -0.000000 -0.000000 -0.000000 0.000116 0.000254 0.000028 
0.041390 0.040084 0.007962 0.005720 0.052280 0.036249 0.014843 0.007673 0.036625 0.172886 0.070784 0.030497 0.372044 0.008049 0.019129 0.056648 0.167545 0.024777 0.000069 0.073353 0.016379 0.006538 0.050728 0.019175 0.023175 0.004624 0.013544 0.040043 0.028364 0.039831 0.022185 0.018677 0.033109 0.014224 0.002251 0.008969 0.024444 0.009148 0.020899 0.000335 0.048658 0.003239 0.004896 0.016136 0.002890 0.017452 0.004787 0.000598 0.014777 0.011326 0.021626 0.006206 0.002057 0.023890 0.002500 0.000640 0.003087 0.001273 0.000611 0.003669 0.000700 0.003026 0.003399 0.002209 0.007864 0.003377 0.001894 0.000197 0.000765 0.000242 0.001276 0.003936 0.001053 
