# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684941001
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 10.000000
# Matrix output


0.090008 0.028711 0.004571 0.007909 0.000144 0.004994 0.013160 0.010874 0.034594 0.003052 0.004762 0.014826 0.038516 0.003210 0.007767 0.000326 0.002177 0.001315 0.004949 0.000485 0.001658 0.002624 0.001158 0.002360 0.001351 0.004528 0.001910 0.002657 0.000834 0.004936 0.000063 0.000659 0.000338 0.004172 0.000477 0.000213 0.000115 0.001106 0.000517 0.000610 0.000665 0.004004 0.000541 0.000389 0.001288 0.001282 0.001152 0.000233 0.000377 0.000022 0.000622 0.000086 0.000512 0.000095 0.000031 0.000148 0.000006 -0.000000 -0.000000 0.000070 0.000043 0.000146 0.000014 0.000362 0.000202 0.000052 0.000087 0.000299 0.000084 -0.000000 0.000130 0.000023 0.000209 0.000052 
0.007749 0.006580 0.027020 0.055260 0.000077 0.004979 0.053566 0.008624 0.015937 0.010345 0.012858 0.010971 0.048145 0.013314 0.010621 0.001109 0.007341 0.001063 0.003535 0.000325 0.006481 0.001857 0.003223 0.001805 0.003316 0.008741 0.000892 0.009509 0.002753 0.004344 0.000194 0.001466 0.000542 0.005215 0.002068 0.000538 0.000159 0.001167 0.000646 0.001152 0.001739 0.005783 0.000812 0.001036 0.003680 0.001282 0.003455 0.000262 0.000519 0.000496 0.001058 0.000206 0.002731 0.000238 0.000082 0.000443 0.000011 0.000193 0.000004 0.000229 0.000060 0.000121 0.000115 0.000482 0.000101 0.000091 0.000130 0.001198 0.000169 0.000024 0.000130 0.000023 0.000209 0.000104 
0.031646 0.018543 0.011964 0.027630 0.000145 0.007259 0.040407 0.014951 0.033039 0.009362 0.012065 0.014233 0.068779 0.013195 0.014936 0.001137 0.006683 0.001957 0.006893 0.000538 0.006029 0.003028 0.004482 0.002915 0.004093 0.011689 0.001910 0.012865 0.005090 0.006318 0.000278 0.002003 0.000569 0.009684 0.003103 0.000589 0.000294 0.001965 0.001486 0.001728 0.002762 0.011122 0.001043 0.001338 0.006255 0.002157 0.004351 0.000320 0.001651 0.000561 0.001929 0.000395 0.004437 0.000333 0.000143 0.000590 0.000022 0.000482 0.000026 0.000352 0.000130 0.000243 0.000244 0.001085 0.000606 0.000246 0.000174 0.002396 0.000337 0.000218 0.000390 0.000057 0.000733 0.000365 
0.001951 0.001794 0.411753 0.086793 0.000018 0.001674 0.215007 0.004078 0.002332 0.031863 0.019420 0.001483 0.027512 0.102110 0.012280 0.004409 0.018885 0.000431 0.001414 0.000136 0.096167 0.000484 0.013145 0.000486 0.006263 0.013164 0.000191 0.032302 0.024530 0.002172 0.000848 0.001807 0.000356 0.003278 0.014877 0.001590 0.000080 0.000430 0.009304 0.000779 0.002711 0.007563 0.000425 0.002979 0.015087 0.000816 0.004863 0.000087 0.000141 0.000734 0.000436 0.000499 0.002389 0.000048 0.000695 0.000922 0.000004 -0.000000 0.000011 0.000176 0.000060 0.000073 0.000057 0.000543 0.003334 0.000039 0.000022 0.000449 -0.000000 0.000073 0.000130 0.000045 0.000628 0.000104 
0.058686 0.045460 0.057132 0.119970 0.000456 0.024852 0.148095 0.043823 0.082404 0.028449 0.043179 0.037657 0.216791 0.039941 0.046201 0.003141 0.021265 0.005598 0.018382 0.001531 0.016731 0.007266 0.010878 0.006733 0.010561 0.032225 0.004458 0.026709 0.009846 0.018757 0.000434 0.004714 0.001511 0.018028 0.005330 0.001127 0.000618 0.004606 0.002907 0.003151 0.003990 0.018018 0.002512 0.002288 0.008647 0.004256 0.007806 0.000612 0.001981 0.001036 0.002614 0.000671 0.005973 0.000309 0.000205 0.001254 0.000030 0.000675 0.000049 0.000564 0.000087 0.000316 0.000387 0.001266 0.001313 0.000194 0.000174 0.002096 0.000422 0.000267 0.000260 0.000136 0.000942 0.000365 
0.002330 0.008972 0.357579 0.132912 0.000049 0.003536 0.201106 0.010639 0.012438 0.033363 0.026193 0.009488 0.064102 0.061337 0.019914 0.004502 0.020202 0.001463 0.004772 0.000579 0.035271 0.003189 0.014001 0.003193 0.010274 0.025274 0.002229 0.036497 0.017188 0.008293 0.000861 0.003884 0.001360 0.009535 0.011297 0.002141 0.000324 0.002887 0.007947 0.002507 0.004808 0.021354 0.001391 0.004101 0.018398 0.003964 0.011005 0.000466 0.002358 0.001618 0.002738 0.001341 0.007168 0.000476 0.000511 0.002508 0.000019 0.000675 0.000038 0.000757 0.000222 0.000219 0.000373 0.002592 0.002526 0.000246 0.000348 0.004193 0.000675 0.000388 0.000650 0.000125 0.001675 0.000730 
0.017774 0.506037 0.008738 0.014175 0.000314 0.011430 0.025393 0.037543 0.321454 0.008018 0.011165 0.128093 0.148288 0.011412 0.022105 0.001044 0.006987 0.006145 0.041712 0.002122 0.006180 0.011545 0.004784 0.013952 0.005117 0.015691 0.007897 0.011047 0.003671 0.028827 0.000249 0.002613 0.001156 0.019965 0.002546 0.000751 0.000732 0.004975 0.001421 0.002778 0.003018 0.013347 0.002744 0.001425 0.006991 0.002973 0.004223 0.000757 0.001981 0.000690 0.002178 0.000378 0.006144 0.000499 0.000082 0.001070 0.000027 0.000771 0.000038 0.000581 0.000195 0.000364 0.000229 0.001447 0.000404 0.000350 0.000326 0.002546 0.000422 0.000194 0.000260 0.000091 0.000628 0.000417 
0.010567 0.023328 0.004571 0.007498 0.000131 0.005383 0.017052 0.011624 0.037315 0.004035 0.005926 0.020459 0.059975 0.007727 0.009891 0.000736 0.004455 0.001705 0.009191 0.000627 0.003768 0.003593 0.003626 0.003748 0.002988 0.008214 0.002293 0.006293 0.004088 0.008688 0.000219 0.001417 0.000533 0.007450 0.001512 0.000401 0.000304 0.001474 0.001421 0.001660 0.002302 0.009565 0.001778 0.001036 0.003128 0.002682 0.003839 0.000466 0.001604 0.000841 0.002116 0.000378 0.005803 0.000476 0.000051 0.000848 0.000022 0.000675 0.000034 0.000264 0.000130 0.000292 0.000244 0.000965 0.000505 0.000220 0.000304 0.001797 0.000169 0.000218 0.000260 0.000159 0.000942 0.000574 
0.033055 0.285319 0.013040 0.026089 0.000496 0.018314 0.041148 0.053431 0.285305 0.013811 0.018467 0.131651 0.211564 0.017355 0.031995 0.001622 0.010379 0.008007 0.045070 0.002790 0.007235 0.014896 0.007051 0.018117 0.007941 0.023484 0.010317 0.016081 0.006258 0.037120 0.000354 0.003664 0.001538 0.025776 0.003580 0.000764 0.000817 0.007493 0.002455 0.004370 0.003785 0.020242 0.003092 0.001986 0.005152 0.005305 0.005758 0.000816 0.003537 0.000885 0.002925 0.000464 0.012459 0.000737 0.000153 0.001328 0.000028 0.001447 0.000083 0.000757 0.000200 0.000607 0.000344 0.001628 0.001010 0.000246 0.000174 0.003893 0.000590 0.000364 0.000260 0.000147 0.001675 0.000470 
0.000434 0.338555 0.000403 0.001130 0.000013 0.000794 0.001483 0.002062 0.045478 0.000414 0.001217 0.014826 0.008253 0.000832 0.001925 0.000084 0.000456 0.000463 0.004772 0.000183 0.000151 0.001534 0.000554 0.001180 0.000327 0.001474 0.000701 0.001119 0.000584 0.003159 0.000021 0.000122 0.000124 0.001341 0.000239 0.000088 0.000090 0.000430 0.000323 0.000271 0.000205 0.002447 0.000309 0.000259 0.000184 0.000408 0.001152 -0.000000 0.000283 0.000151 0.000498 0.000086 0.001365 0.000048 0.000031 0.000111 0.000003 -0.000000 0.000008 0.000070 0.000027 0.000073 0.000043 -0.000000 0.000101 0.000065 0.000087 0.000299 -0.000000 0.000049 -0.000000 -0.000000 0.000105 0.000052 
0.001138 0.004187 0.072457 0.041702 0.000023 0.001674 0.093602 0.004828 0.010495 0.013707 0.013440 0.004448 0.034390 0.033046 0.009492 0.002097 0.011088 0.000873 0.004065 0.000319 0.018239 0.001695 0.008763 0.001458 0.006058 0.015480 0.000892 0.023492 0.011181 0.006911 0.000553 0.002491 0.000729 0.007450 0.006205 0.001227 0.000229 0.001965 0.004716 0.001863 0.003683 0.013569 0.001469 0.002892 0.010671 0.002273 0.008062 0.000233 0.001179 0.001208 0.002614 0.000722 0.009728 0.000428 0.000286 0.001623 0.000025 0.000386 0.000023 0.000704 0.000233 0.000194 0.000430 0.001688 0.001516 0.000311 0.000457 0.004043 0.000253 0.000485 0.000390 0.000159 0.001989 0.000783 
0.005365 0.654379 0.004302 0.007601 0.000123 0.005181 0.012419 0.018795 0.342055 0.004138 0.007567 0.135209 0.079233 0.007251 0.013011 0.000690 0.004455 0.003788 0.035879 0.001637 0.002864 0.009769 0.002770 0.010482 0.003520 0.008951 0.006432 0.006992 0.003087 0.026458 0.000152 0.001954 0.000720 0.016091 0.001909 0.000388 0.000488 0.003685 0.001551 0.002134 0.001790 0.009120 0.002203 0.000777 0.003128 0.002915 0.003583 0.000553 0.001792 0.000626 0.002178 0.000310 0.006485 0.000404 0.000072 0.000480 0.000025 0.000289 0.000071 0.000229 0.000114 0.000413 0.000229 0.001507 0.000606 0.000091 0.000326 0.001797 0.000422 0.000315 -0.000000 0.000079 0.000942 0.000417 
0.002493 0.580807 0.002016 0.002773 0.000050 0.002482 0.004263 0.009468 0.199402 0.002897 0.003334 0.079465 0.037966 0.003804 0.006306 0.000373 0.001721 0.001694 0.020679 0.000922 0.001960 0.003795 0.001259 0.006456 0.001596 0.005581 0.003503 0.004055 0.001752 0.010465 0.000110 0.000904 0.000311 0.007599 0.000875 0.000213 0.000199 0.001597 0.000840 0.001524 0.001125 0.006006 0.000850 0.000345 0.002576 0.001516 0.001152 0.000262 0.000896 0.000237 0.001120 0.000155 0.001536 0.000357 0.000072 0.000369 0.000010 0.000193 0.000008 0.000211 0.000054 0.000267 0.000100 0.000543 0.000202 0.000130 0.000065 0.001797 0.000169 0.000121 -0.000000 0.000034 0.000209 -0.000000 
0.000759 0.001794 0.034145 0.014996 0.000020 0.001284 0.053937 0.004312 0.006608 0.015570 0.011218 0.004744 0.029713 0.055156 0.010820 0.003057 0.015544 0.000831 0.003712 0.000301 0.086370 0.002422 0.014051 0.001805 0.008882 0.021167 0.000955 0.038874 0.030872 0.006911 0.001215 0.004226 0.001307 0.008642 0.024185 0.003081 0.000294 0.002457 0.014602 0.002778 0.008746 0.028695 0.002164 0.008159 0.029437 0.005072 0.020986 0.000495 0.002735 0.003236 0.002614 0.002854 0.014165 0.000690 0.001115 0.004463 0.000037 0.000771 0.000056 0.001444 0.000298 0.000705 0.000531 0.003677 0.006264 0.000674 0.000348 0.006439 0.001433 0.000752 0.000650 0.000306 0.003873 0.001669 
0.007641 0.018543 0.579789 0.289242 0.000149 0.012051 1.445923 0.032059 0.033039 0.275183 0.148479 0.021942 0.233298 0.620386 0.085166 0.032020 0.148955 0.004945 0.011135 0.001312 0.237705 0.006459 0.076904 0.006247 0.047196 0.105836 0.003057 0.184023 0.104630 0.017967 0.004337 0.015241 0.004267 0.023988 0.059348 0.007451 0.000817 0.004484 0.031206 0.007013 0.016572 0.054053 0.004444 0.014979 0.057403 0.008336 0.034679 0.000524 0.002783 0.004530 0.004356 0.003233 0.015531 0.000690 0.002035 0.005423 0.000032 0.000771 0.000094 0.002008 0.000363 0.000389 0.000545 0.003014 0.010811 0.000609 0.000348 0.004642 0.000759 0.000825 0.000390 0.000215 0.003035 0.000991 
0.004118 0.306853 0.004033 0.006882 0.000126 0.005672 0.017423 0.022919 1.269490 0.004811 0.007726 0.494877 0.104544 0.007370 0.015201 0.000615 0.004405 0.005335 0.088550 0.003026 0.003316 0.017156 0.003777 0.021727 0.003971 0.010742 0.014010 0.006432 0.002503 0.041463 0.000207 0.002247 0.000942 0.022051 0.001750 0.000488 0.000683 0.006326 0.001163 0.003456 0.001637 0.015126 0.002898 0.000950 0.003312 0.003789 0.003327 0.000932 0.002169 0.000410 0.003049 0.000327 0.006997 0.000690 0.000082 0.000480 0.000021 0.000482 0.000079 0.000370 0.000119 0.000364 0.000344 0.001025 0.000404 0.000272 0.000109 0.003444 0.000506 0.000364 0.000260 0.000068 0.000733 0.000104 
0.001626 0.002991 0.121389 0.052487 0.000044 0.003882 0.200920 0.011483 0.017880 0.053744 0.035135 0.012750 0.083910 0.185676 0.028610 0.010030 0.047492 0.002609 0.008661 0.000751 0.167011 0.003875 0.038477 0.004581 0.024232 0.053602 0.002102 0.101660 0.065915 0.014611 0.002894 0.009892 0.002880 0.020263 0.049006 0.006662 0.000837 0.005159 0.032111 0.006098 0.015293 0.058502 0.003903 0.016101 0.065866 0.009560 0.037238 0.000728 0.004811 0.005544 0.007841 0.004608 0.022699 0.000928 0.002127 0.007525 0.000081 0.001736 0.000128 0.002571 0.000558 0.001069 0.001104 0.006511 0.008992 0.001270 0.000826 0.013626 0.001265 0.001431 0.000910 0.000669 0.006698 0.002713 
