# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684941001
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 10.000000
# Matrix output


0.007780 0.052255 0.017835 0.033712 0.021615 0.026318 0.001672 0.010963 0.019752 0.005636 0.039726 0.003130 0.003990 0.001860 0.000584 0.001733 0.000968 0.002679 0.000516 0.004653 0.004023 0.005368 0.001558 0.000698 0.001607 0.003996 0.002732 0.001824 0.002203 0.000021 0.007740 0.000011 0.001212 0.001010 0.000685 0.000638 0.001864 0.000171 0.000429 0.003766 0.000171 0.000278 0.000368 0.000479 0.000673 0.000295 0.000025 0.000558 0.000128 0.001129 0.000254 0.000020 0.000353 0.000382 0.000240 0.000010 0.000322 0.000512 0.000388 0.000788 0.000074 0.001149 0.000028 0.000056 -0.000000 0.000305 -0.000000 0.000067 
0.003441 0.010583 0.008695 0.013255 0.009016 0.008773 0.000864 0.004698 0.007719 0.002225 0.014527 0.001227 0.002176 0.001116 0.000212 0.001166 0.000968 0.001004 0.000440 0.001994 0.003862 0.004090 0.002151 0.000272 0.000508 0.003633 0.001707 0.001333 0.000734 0.000020 0.004873 0.000015 0.000776 0.000566 0.000613 0.000578 0.002582 0.000274 0.000468 0.002720 0.000135 0.000278 0.000348 0.001438 0.001093 0.000556 0.000036 0.000806 0.000183 0.001613 0.000141 0.000020 0.000157 0.000764 0.000419 0.000010 0.000322 0.000512 0.000971 0.000394 0.000037 0.001724 0.000071 0.000169 0.000001 0.000458 0.000001 0.000201 
0.026782 0.002646 0.533932 0.020561 0.012383 0.001625 0.029851 0.059177 0.005789 0.287415 0.021938 0.000761 0.005949 0.022730 0.000165 0.004979 0.196940 0.000484 0.003382 0.000748 0.061947 0.012399 0.010607 0.000039 0.000169 0.070655 0.092710 0.000140 0.000562 0.000064 0.002293 0.000840 0.000485 0.001495 0.000577 0.000365 0.029688 0.002588 0.002027 0.004185 0.000027 0.002394 0.000246 0.013745 0.002354 0.000393 0.000149 0.000062 0.000605 0.000323 0.000028 0.000397 -0.000000 0.002064 -0.000000 -0.000000 -0.000000 0.000171 0.000194 0.004596 0.001857 0.000575 0.000014 0.000112 0.000001 -0.000000 0.000001 -0.000000 
0.116556 0.034395 0.128634 0.123368 0.073428 0.040614 0.013128 0.066560 0.055623 0.044491 0.148825 0.007931 0.018063 0.010959 0.001605 0.010273 0.014245 0.007403 0.003571 0.012545 0.032180 0.027609 0.017579 0.001513 0.004906 0.029969 0.020147 0.006173 0.005789 0.000120 0.028953 0.000126 0.004751 0.004605 0.003463 0.002523 0.010039 0.001457 0.003197 0.017367 0.000657 0.002325 0.001473 0.008471 0.004624 0.001702 0.000196 0.002791 0.000733 0.006453 0.000733 0.000181 0.000746 0.002982 0.001678 0.000069 0.001718 0.003245 0.004272 0.003152 0.000483 0.005937 0.000242 0.001405 0.000002 0.001833 0.000010 0.000201 
0.193761 0.122369 0.261504 0.321675 0.170208 0.092925 0.023496 0.124507 0.109769 0.063771 0.284012 0.016242 0.031412 0.016067 0.002874 0.015252 0.018117 0.013467 0.004162 0.018361 0.034433 0.038857 0.016614 0.002715 0.008375 0.030333 0.023562 0.009119 0.009202 0.000135 0.033253 0.000149 0.005915 0.005090 0.004545 0.003009 0.007028 0.001097 0.003041 0.015484 0.000459 0.001353 0.001392 0.007352 0.003111 0.001571 0.000174 0.001798 0.000403 0.005646 0.000564 0.000131 0.000785 0.002141 0.001858 0.000079 0.001289 0.002391 0.002525 0.001707 0.000260 0.002681 0.000128 0.000899 0.000001 0.001375 0.000004 0.000201 
0.017356 0.005292 0.244561 0.022440 0.021724 0.010722 0.016500 0.053360 0.016346 0.078305 0.065815 0.002771 0.009213 0.014815 0.000708 0.008288 0.032224 0.002604 0.003194 0.005234 0.050201 0.028632 0.017801 0.000737 0.002030 0.043047 0.040123 0.003367 0.004061 0.000121 0.018347 0.000355 0.002812 0.005049 0.002922 0.002614 0.013912 0.002057 0.004522 0.022389 0.000432 0.003782 0.001228 0.015663 0.006390 0.002488 0.000316 0.002170 0.001191 0.008711 0.000649 0.000231 0.000863 0.004511 0.002217 0.000089 0.001396 0.003928 0.002525 0.005384 0.000594 0.006320 0.000370 0.001293 0.000003 0.001375 0.000008 0.001341 
0.005536 0.005292 0.079142 0.008037 0.008798 0.005848 0.005714 0.019912 0.006924 0.028178 0.022531 0.001227 0.003881 0.006122 0.000171 0.003498 0.015351 0.001116 0.001647 0.002077 0.021722 0.013549 0.007714 0.000252 0.000931 0.022704 0.017927 0.001192 0.001642 0.000070 0.008027 0.000152 0.001551 0.002222 0.002092 0.000912 0.007601 0.001183 0.002846 0.011090 0.000315 0.001457 0.000921 0.006873 0.004120 0.001539 0.000171 0.001612 0.000825 0.006775 0.000480 0.000156 0.000510 0.002293 0.001618 0.000030 0.001181 0.002306 0.002136 0.005122 0.000594 0.003256 0.000199 0.001124 0.000002 0.001222 0.000007 0.000469 
0.027381 0.196451 0.080034 0.210205 0.142184 0.138088 0.010368 0.057275 0.107726 0.033665 0.233317 0.017385 0.024411 0.009640 0.003311 0.012007 0.009958 0.015551 0.003106 0.028331 0.031698 0.028887 0.014612 0.003413 0.012774 0.026700 0.019464 0.011995 0.011621 0.000149 0.051600 0.000132 0.007224 0.005211 0.005014 0.004621 0.008175 0.001028 0.003899 0.021761 0.000837 0.001665 0.001842 0.006713 0.004876 0.002291 0.000178 0.004341 0.000568 0.009356 0.001213 0.000105 0.001138 0.002523 0.001978 0.000138 0.002255 0.003758 0.003884 0.002233 0.000186 0.006129 0.000341 0.001068 0.000002 0.001375 0.000010 0.000670 
0.015860 0.293023 0.049938 0.142155 0.105688 0.167980 0.006856 0.040719 0.092629 0.022839 0.192405 0.016792 0.016903 0.007441 0.003193 0.008036 0.008575 0.016667 0.002628 0.024343 0.020113 0.027865 0.011422 0.004228 0.011759 0.018163 0.015708 0.010662 0.009807 0.000119 0.041566 0.000110 0.007175 0.005453 0.005050 0.004013 0.006024 0.000651 0.003392 0.018204 0.000792 0.001145 0.001903 0.006553 0.003363 0.001997 0.000189 0.003411 0.000660 0.009195 0.001072 0.000105 0.001295 0.002752 0.002277 0.000108 0.002470 0.003843 0.004466 0.002627 0.000260 0.005171 0.000270 0.000562 0.000002 0.002138 0.000008 0.001005 
0.012269 0.572817 0.039906 0.096335 0.092871 0.212493 0.005853 0.032889 0.081277 0.017797 0.168984 0.014720 0.015125 0.005412 0.003193 0.006681 0.004702 0.016481 0.001710 0.026420 0.018504 0.018790 0.009791 0.003937 0.012266 0.015802 0.012976 0.011714 0.009720 0.000087 0.037840 0.000076 0.007175 0.003797 0.004004 0.003253 0.006167 0.000891 0.002144 0.015066 0.000882 0.000972 0.001371 0.003197 0.003447 0.001473 0.000080 0.002667 0.000220 0.007905 0.001241 0.000060 0.001491 0.001911 0.002037 0.000108 0.001718 0.002818 0.002719 0.001445 0.000297 0.003639 0.000299 0.000393 0.000002 0.002138 0.000007 0.000871 
