# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684941001
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 10.000000
# Matrix output


0.047380 0.010970 0.348796 0.000860 0.001770 0.231804 0.019594 0.000221 0.102722 0.096445 0.007037 0.018265 0.000686 0.000530 0.001108 0.000403 0.006880 0.047960 0.005366 0.022546 0.007066 0.002840 0.000178 0.000124 0.000034 0.000070 0.010353 0.005619 0.000141 0.020933 0.027458 0.000433 0.000427 0.000169 0.001738 0.000311 0.002958 0.000336 0.000285 0.000355 0.007163 0.000517 0.000608 0.004816 0.000235 0.001460 0.000408 0.010643 0.000289 0.000280 0.002405 0.000782 0.000011 0.000046 0.000225 -0.000000 0.000077 0.000021 0.000354 0.000035 0.006320 0.000993 0.000062 -0.000000 0.000174 -0.000000 0.000012 0.000010 0.000803 0.000039 -0.000000 0.000131 0.000018 0.000019 0.000194 
0.078631 0.166602 0.009189 0.006453 0.015934 0.004389 0.001370 0.001623 0.013166 0.001216 0.016420 0.006969 0.002415 0.001657 0.000199 0.001771 0.014906 0.005355 0.006510 0.005917 0.001472 0.010223 0.000878 0.000621 0.000184 0.000752 0.004627 0.004521 0.001696 0.005212 0.004105 0.002453 0.001775 0.000467 0.001801 0.002747 0.000927 0.001210 0.000784 0.000503 0.000800 0.001514 0.000125 0.003683 0.000908 0.001777 0.000098 0.002154 0.001204 0.001038 0.001069 0.002085 0.000073 0.000439 0.000123 0.000011 0.000689 0.000185 0.001061 0.000097 0.000702 0.001986 0.000308 0.000246 0.000580 0.000260 0.000024 0.000029 0.000134 0.000012 0.000006 0.000261 0.000005 0.000019 0.000243 
0.054437 0.287268 0.006792 0.031835 0.073851 0.006022 0.001142 0.006418 0.015775 0.001274 0.036500 0.008712 0.005252 0.006430 0.000275 0.004477 0.030334 0.005985 0.008577 0.009588 0.001559 0.019122 0.002102 0.001377 0.000374 0.001715 0.006275 0.005683 0.002615 0.007036 0.003558 0.005050 0.003156 0.000724 0.002402 0.003058 0.000947 0.002218 0.002639 0.000799 0.000582 0.001884 0.000140 0.005383 0.001076 0.002539 0.000131 0.002914 0.001349 0.001158 0.001069 0.003518 0.000123 0.000554 0.000102 0.000005 0.000919 0.000288 0.000657 0.000159 0.000702 0.001862 0.000431 0.000287 0.000348 0.000208 0.000028 0.000058 0.000134 0.000010 0.000005 0.000109 0.000006 0.000024 0.000194 
1.333707 0.687661 0.078509 0.036567 0.093376 0.046238 0.011449 0.008041 0.116509 0.008052 0.117568 0.064468 0.013807 0.010341 0.001446 0.009711 0.095901 0.030398 0.033914 0.033407 0.006823 0.045343 0.003970 0.002464 0.000612 0.002443 0.022039 0.018276 0.004806 0.016243 0.012863 0.007720 0.005359 0.001320 0.006004 0.005235 0.002130 0.003798 0.004065 0.001731 0.001418 0.003767 0.000400 0.006799 0.001681 0.005712 0.000250 0.006842 0.001927 0.001598 0.001978 0.005082 0.000123 0.000878 0.000212 0.000011 0.000689 0.000247 0.001768 0.000132 0.001580 0.002979 0.000677 0.000328 0.000754 0.000104 0.000020 0.000039 0.000201 0.000021 0.000010 0.000109 0.000019 0.000033 0.000681 
0.027219 0.126837 0.007192 0.391050 0.067831 0.004083 0.001294 0.052007 0.013912 0.001448 0.058550 0.011355 0.008665 0.024526 0.000257 0.009308 0.039507 0.006300 0.011173 0.007790 0.001593 0.036728 0.003925 0.002961 0.000661 0.003548 0.007608 0.007298 0.005866 0.005385 0.002189 0.008802 0.004274 0.000926 0.002307 0.004562 0.000651 0.002756 0.003922 0.000873 0.000436 0.002548 0.000109 0.003589 0.001177 0.002412 0.000131 0.002661 0.001782 0.001278 0.000962 0.003127 0.000140 0.000416 0.000089 0.000011 0.000230 0.000123 0.000556 0.000141 0.000527 0.000869 0.000369 0.000410 0.000812 0.000208 0.000035 0.000048 0.000201 0.000012 -0.000000 0.000087 0.000006 0.000009 0.000438 
0.068550 0.200882 0.013185 0.138094 0.102986 0.008166 0.001979 0.026188 0.023600 0.002375 0.082195 0.018205 0.012405 0.019422 0.000408 0.011579 0.057332 0.010474 0.018254 0.013483 0.002269 0.047709 0.005059 0.004027 0.000851 0.003783 0.015843 0.012141 0.007845 0.011118 0.007389 0.011327 0.007102 0.001513 0.004203 0.007205 0.001696 0.004840 0.006917 0.001953 0.001054 0.003841 0.000354 0.007744 0.002589 0.004252 0.000234 0.005448 0.003805 0.002157 0.002459 0.007427 0.000218 0.000762 0.000246 0.000029 0.000919 0.000576 0.001819 0.000203 0.001931 0.003227 0.001170 0.001148 0.001276 0.000416 0.000051 0.000154 0.000268 0.000025 0.000016 0.000370 0.000012 0.000047 0.000729 
0.060486 0.015083 0.058133 0.004732 0.005362 0.041543 0.009043 0.001180 0.077259 0.006545 0.022707 0.026977 0.002758 0.001790 0.000913 0.002754 0.025122 0.019373 0.011085 0.021423 0.004797 0.012590 0.001268 0.000994 0.000260 0.000728 0.015059 0.013368 0.001908 0.016590 0.013227 0.003535 0.003025 0.000700 0.005182 0.004406 0.002504 0.002252 0.003067 0.001272 0.002291 0.002955 0.000504 0.010482 0.001715 0.006156 0.000544 0.008743 0.002408 0.002436 0.003100 0.008470 0.000134 0.000901 0.000437 0.000019 0.001340 0.000596 0.003031 0.000308 0.003511 0.005088 0.001108 0.000943 0.001160 0.000312 0.000063 0.000232 0.000736 0.000052 0.000014 0.000240 0.000016 0.000118 0.001118 
0.025202 0.086386 0.008191 0.754997 0.042085 0.005206 0.001218 0.182503 0.013663 0.001332 0.059863 0.012497 0.010410 0.057140 0.000266 0.013221 0.046700 0.005670 0.012712 0.007416 0.001455 0.045343 0.005649 0.004710 0.001148 0.006249 0.007843 0.007814 0.009188 0.005820 0.002828 0.013997 0.005918 0.001127 0.002907 0.006531 0.001124 0.004336 0.005990 0.001331 0.000655 0.002364 0.000177 0.004438 0.001681 0.003427 0.000136 0.003421 0.001975 0.001877 0.000962 0.006255 0.000167 0.000647 0.000184 0.000019 0.000957 0.000308 0.001314 0.000062 0.001053 0.002110 0.001047 0.000533 0.000696 0.000208 0.000024 0.000029 0.000067 0.000008 0.000006 0.000261 0.000011 0.000014 0.000389 
0.375011 0.634184 0.064326 0.195310 0.303092 0.038481 0.010338 0.038507 0.117379 0.008573 0.536611 0.096551 0.061322 0.047396 0.001894 0.044254 0.296877 0.031737 0.079352 0.050635 0.009404 0.177963 0.017335 0.010135 0.002256 0.009022 0.037020 0.041784 0.015408 0.027969 0.017150 0.023737 0.016308 0.004048 0.011091 0.016846 0.003332 0.009814 0.011196 0.004038 0.002182 0.007349 0.000572 0.015865 0.003967 0.009773 0.000419 0.010643 0.004431 0.004114 0.003367 0.008991 0.000246 0.001063 0.000403 0.000037 0.001531 0.000514 0.002223 0.000317 0.002984 0.004592 0.000677 0.000779 0.001276 0.000572 0.000039 0.000135 0.000535 0.000037 0.000010 0.000479 0.000013 0.000076 0.000875 
0.188513 0.220079 0.047545 0.059798 0.092010 0.034704 0.007734 0.015860 0.099368 0.008631 0.299879 0.076784 0.036373 0.019290 0.001675 0.023560 0.203582 0.038903 0.063605 0.048388 0.009733 0.122113 0.011842 0.007547 0.001598 0.006108 0.043294 0.043140 0.012440 0.031964 0.026181 0.019552 0.016571 0.003566 0.014314 0.018505 0.005403 0.012201 0.013478 0.005251 0.004000 0.010304 0.000759 0.022759 0.006556 0.015485 0.000778 0.016218 0.007900 0.006510 0.005238 0.016809 0.000502 0.002425 0.000716 0.000064 0.003369 0.001275 0.004749 0.000661 0.004564 0.009308 0.003141 0.001803 0.002667 0.000935 0.000149 0.000367 0.001405 0.000065 0.000023 0.000893 0.000041 0.000204 0.001701 
