# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684941001
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 10.000000
# Matrix output


0.002045 0.007563 0.003266 0.000188 0.028699 0.009689 0.020942 0.000119 0.048640 0.002058 0.016136 0.001986 0.005194 0.001799 0.004863 0.000555 0.012423 0.001521 0.000090 0.005008 0.000417 0.001523 0.002386 0.015216 0.000716 0.000492 0.008704 0.002778 0.000947 0.010116 0.001170 0.000976 0.002475 0.000553 0.004338 0.000099 0.002318 0.001050 0.003005 0.004071 0.004229 0.000087 0.004223 0.001121 0.001457 0.000696 0.001006 0.000829 0.002040 0.001566 0.000344 0.000076 0.000189 0.000273 0.000031 0.000780 0.000828 0.000005 0.000448 0.000116 0.000459 0.000317 0.000011 0.000641 
0.499750 0.381453 0.269490 0.016365 0.010211 0.032815 0.018776 0.003968 0.069282 0.044876 0.002169 0.030101 0.017305 0.002648 0.045214 0.010067 0.009053 0.026620 0.000847 0.027330 0.001426 0.013545 0.004261 0.005725 0.005505 0.003788 0.013509 0.005956 0.005997 0.009021 0.001871 0.006569 0.001572 0.002845 0.002447 0.000043 0.007967 0.000870 0.003399 0.005582 0.002843 0.000541 0.003590 0.000683 0.003415 0.000632 0.001509 0.000829 0.001298 0.001174 0.000402 0.000378 0.000401 0.000254 0.000054 0.000260 -0.000000 0.000011 0.000416 0.000116 0.000494 0.000453 0.000019 0.000916 
0.396353 0.423501 0.329692 0.016741 0.021575 0.075838 0.037985 0.004087 0.146693 0.073797 0.005160 0.037129 0.033289 0.004984 0.074393 0.013794 0.015166 0.028141 0.001045 0.045645 0.001952 0.017401 0.005149 0.007156 0.006992 0.005050 0.019219 0.009829 0.005892 0.013789 0.002480 0.008781 0.001899 0.003821 0.003003 0.000056 0.008474 0.000911 0.004779 0.005976 0.002916 0.000628 0.003519 0.000735 0.003516 0.000422 0.001646 0.001595 0.003337 0.001044 0.000287 0.000605 0.000236 0.000156 0.000124 0.000884 0.000644 0.000014 0.000128 0.000093 0.000247 0.000181 0.000030 0.000733 
0.006718 0.014218 0.013631 0.002445 0.094660 0.035228 0.073515 0.000278 0.107342 0.005609 0.010516 0.005501 0.011536 0.003761 0.013078 0.002203 0.017948 0.004563 0.000233 0.012830 0.000981 0.003240 0.004228 0.015442 0.001817 0.001498 0.017269 0.005903 0.001789 0.014627 0.002175 0.002472 0.002895 0.001285 0.004745 0.000104 0.006736 0.001657 0.005469 0.006041 0.007218 0.000325 0.004434 0.001191 0.003114 0.001117 0.002241 0.001913 0.004264 0.002414 0.000516 0.000832 0.000590 0.000488 0.000147 0.000832 0.001104 0.000019 0.000575 0.000147 0.000494 0.000317 0.000030 0.001649 
0.027456 0.203885 0.089025 0.086529 0.001153 0.002970 0.003177 0.012656 0.008644 0.010063 0.000592 0.055159 0.003243 0.000678 0.016298 0.006521 0.002743 0.031183 0.001157 0.007679 0.000349 0.007453 0.001333 0.002184 0.004900 0.002675 0.005849 0.002805 0.004524 0.002577 0.000865 0.005138 0.000638 0.001366 0.000890 0.000019 0.004273 0.000428 0.002266 0.003152 0.001239 0.000346 0.001900 0.000403 0.002310 0.000654 0.001463 0.001339 0.001112 0.000718 0.000402 0.000302 0.000142 0.000313 0.000147 0.000312 0.000184 0.000009 0.000224 0.000031 0.000282 0.000226 0.000023 0.000550 
0.061629 0.420173 0.219795 0.047026 0.003376 0.006645 0.005392 0.009840 0.023997 0.022212 0.001150 0.062952 0.008380 0.001316 0.033122 0.011536 0.003958 0.047535 0.001637 0.018602 0.000795 0.013836 0.002599 0.004143 0.008753 0.004322 0.010376 0.004701 0.006838 0.007346 0.001684 0.008846 0.001198 0.003236 0.001594 0.000045 0.007315 0.000704 0.003892 0.005253 0.003354 0.000541 0.004997 0.000718 0.003365 0.001096 0.001875 0.002679 0.002596 0.002088 0.000918 0.001134 0.000566 0.000410 0.000140 0.000364 0.000736 0.000015 0.000703 0.000085 0.000530 0.000453 0.000042 0.000825 
0.052574 0.425618 0.244926 0.788162 0.001523 0.006273 0.004188 0.223809 0.017804 0.034982 0.000493 0.459610 0.007547 0.001012 0.054743 0.030937 0.002586 0.298899 0.008501 0.023753 0.000689 0.032857 0.001579 0.001657 0.020865 0.012454 0.006755 0.004300 0.019568 0.003351 0.000959 0.017236 0.000638 0.004797 0.000222 0.000008 0.010719 0.000318 0.002365 0.004400 0.001385 0.000541 0.002393 0.000228 0.002109 0.000464 0.000915 0.001339 0.000556 0.000587 0.000545 0.000605 0.000165 0.000156 0.000070 0.000208 0.000184 0.000005 0.000288 0.000008 0.000071 0.000272 0.000011 0.000366 
0.105149 0.363001 0.323871 0.035176 0.009594 0.024463 0.016995 0.009086 0.079475 0.115741 0.003681 0.088927 0.028411 0.004400 0.121710 0.030292 0.015166 0.080619 0.002861 0.060050 0.002644 0.038593 0.008177 0.010696 0.020865 0.012540 0.031753 0.015118 0.018411 0.021264 0.004982 0.022830 0.003704 0.008488 0.004634 0.000109 0.026073 0.002265 0.011972 0.014775 0.008239 0.001472 0.011261 0.002136 0.008689 0.002551 0.006036 0.005804 0.004450 0.005741 0.002123 0.001814 0.001627 0.000996 0.000318 0.001977 0.001841 0.000054 0.001279 0.000240 0.001342 0.001902 0.000099 0.002932 
0.010515 0.018453 0.017180 0.001505 0.059785 0.028880 0.068556 0.000357 0.177915 0.009640 0.110257 0.005959 0.025082 0.011175 0.022739 0.003636 0.098050 0.008746 0.000278 0.024421 0.002330 0.006578 0.016436 0.110352 0.003083 0.002653 0.050485 0.015519 0.003051 0.066756 0.007053 0.005984 0.016497 0.003512 0.029066 0.000686 0.017744 0.008065 0.019313 0.022129 0.033830 0.000628 0.026675 0.006881 0.008890 0.005439 0.007956 0.006059 0.021508 0.007698 0.001807 0.001663 0.001462 0.001309 0.000395 0.005514 0.005706 0.000045 0.002174 0.000650 0.002577 0.001449 0.000121 0.007055 
0.033589 0.050820 0.047139 0.004703 0.156916 0.109099 0.251453 0.001666 0.925313 0.025172 0.072004 0.013293 0.088216 0.042240 0.060001 0.007112 0.243831 0.012929 0.000596 0.061194 0.005912 0.012184 0.032410 0.103874 0.005065 0.004216 0.095747 0.030316 0.004839 0.116049 0.011953 0.008260 0.022178 0.004992 0.032736 0.000641 0.022162 0.007913 0.021678 0.022195 0.030111 0.000866 0.025479 0.005988 0.008438 0.004912 0.006676 0.005166 0.019839 0.005480 0.001348 0.001361 0.000731 0.000996 0.000194 0.004838 0.004325 0.000030 0.001215 0.000418 0.001730 0.001268 0.000091 0.004856 
