# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684941001
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 10.000000
# Matrix output


0.002734 0.010746 0.000773 0.027787 0.001123 0.012084 0.009649 0.002110 0.001922 0.001144 0.014702 0.039687 0.001279 0.009846 0.001504 0.003165 0.008480 0.001320 0.002682 0.000067 0.002229 0.000012 0.000503 0.000064 0.001232 0.005556 0.001185 0.002248 0.002857 0.000205 0.001322 0.000762 0.000282 0.008886 0.001847 0.000816 0.000054 0.000325 0.000014 0.000634 0.000102 0.000047 0.000265 0.000551 0.000367 0.000287 0.000182 0.000513 0.000871 0.000238 0.000161 0.000064 0.000502 0.000379 0.000205 0.000081 0.000055 0.000008 -0.000000 0.000301 0.000172 0.000510 0.000102 0.000030 0.000094 0.000164 0.000018 0.000072 -0.000000 0.000081 
0.004283 0.000943 0.000883 0.000440 0.001209 0.002674 0.000175 0.000844 0.000161 0.000736 0.002178 0.002009 0.000116 0.000452 0.000895 0.000211 0.001610 0.000648 0.001073 0.000009 0.000975 0.000002 0.000205 0.000067 0.000637 0.000926 0.000173 0.001606 0.001072 0.000041 0.000700 0.000221 0.000061 0.001159 0.000547 0.000933 0.000011 0.000186 0.000003 0.000588 0.000102 0.000031 0.000662 0.000826 0.000167 0.000143 0.000078 0.000051 0.000622 0.000159 0.000081 0.000321 0.000188 0.000142 0.000123 0.000020 0.000036 0.000004 0.000167 0.000172 0.000431 -0.000000 0.000076 -0.000000 -0.000000 0.000164 0.000018 0.000072 0.000027 0.000081 
0.082019 0.002639 0.102368 0.001055 0.027700 0.019910 0.000789 0.097916 0.001954 0.014523 0.009148 0.010047 0.000293 0.001716 0.010956 0.001869 0.017068 0.004248 0.063468 0.000040 0.008264 0.000467 0.000800 0.000484 0.005351 0.005248 0.000766 0.036445 0.012769 0.000398 0.014933 0.000885 0.001007 0.008886 0.001436 0.010844 0.000556 0.001322 0.000011 0.001946 0.000711 0.000212 0.002778 0.005322 0.001534 0.000788 0.001327 0.000667 0.002738 0.001669 0.001089 0.001926 0.000690 0.000994 0.000737 0.000081 0.000291 0.000111 0.001834 0.000430 0.000861 -0.000000 0.000306 0.000030 0.000283 0.001805 0.000018 0.000651 0.000054 0.000404 
0.001276 0.002765 0.000386 0.001055 0.000518 0.004556 0.000965 0.000844 0.000484 0.000681 0.002505 0.003517 0.000170 0.001174 0.000716 0.000633 0.003435 0.000312 0.001430 0.000012 0.000836 0.000015 0.000298 0.000032 0.000680 -0.000000 0.000420 0.001927 0.000893 0.000049 0.000856 0.000320 0.000123 0.004250 0.000752 0.000583 0.000027 0.000093 0.000006 0.000317 0.000029 0.000052 0.000331 0.000367 0.000300 0.000107 0.000104 0.000256 0.000373 0.000159 0.000121 0.000385 0.000125 0.000189 0.000123 0.000061 0.000091 0.000008 -0.000000 0.000086 0.000172 0.000255 0.000076 -0.000000 0.000188 0.000328 0.000018 -0.000000 0.000054 0.000081 
0.084115 0.001288 0.224327 0.000835 0.035388 0.014561 0.000351 0.655025 0.001098 0.025149 0.002287 0.001005 0.000062 0.000181 0.014214 0.000392 0.005582 0.002952 0.153217 0.000006 0.007196 0.001864 0.000308 0.000647 0.003695 -0.000000 0.000123 0.058922 0.009108 0.000139 0.031889 0.000221 0.000663 0.002705 0.000616 0.023554 0.000658 0.001299 0.000001 0.000860 0.000885 0.000052 0.003109 0.006974 0.001134 0.000072 0.000833 0.000256 0.000747 0.005006 0.001694 0.000963 -0.000000 0.000379 0.000123 -0.000000 0.000091 0.000115 0.002584 0.000172 0.000086 -0.000000 0.000051 -0.000000 0.000047 0.000492 -0.000000 0.000290 -0.000000 0.000404 
0.006288 0.012538 0.001545 0.009497 0.001756 0.017136 0.004825 0.002954 0.002212 0.001417 0.012088 0.018588 0.000694 0.005871 0.002399 0.002834 0.010413 0.002208 0.005185 0.000059 0.002321 0.000034 0.000749 0.000114 0.002293 0.004322 0.000815 0.006422 0.004822 0.000176 0.001478 0.001327 0.000417 0.016614 0.002052 0.001516 0.000092 0.000766 0.000011 0.000815 0.000116 0.000104 0.001058 0.001193 0.000600 0.000430 0.000364 0.000718 0.001618 0.000556 0.000242 0.000450 0.000752 0.000663 0.000778 0.000142 0.000327 0.000024 0.000250 0.000258 0.000775 0.000255 0.000153 -0.000000 0.000188 0.000328 0.000018 0.000434 0.000081 0.000242 
0.085664 0.037456 0.020143 0.018862 0.022604 0.129164 0.010790 0.029755 0.011417 0.013269 0.061531 0.069327 0.002620 0.017163 0.022234 0.013626 0.063548 0.012839 0.049881 0.000210 0.015925 0.000229 0.003632 0.000724 0.011934 0.014508 0.003952 0.031950 0.021341 0.001001 0.010267 0.003958 0.002075 0.043659 0.007249 0.010028 0.000405 0.002366 0.000042 0.003349 0.000827 0.000362 0.006086 0.004955 0.002067 0.001899 0.001327 0.002666 0.006844 0.001589 0.001371 0.002312 0.002382 0.001893 0.001637 0.000467 0.000545 0.000123 0.001334 0.001248 0.001808 0.002041 0.000382 0.000090 0.001225 0.002298 0.000129 0.001520 0.000161 0.000484 
0.015948 0.000723 0.016114 0.000528 0.005212 0.006736 0.000351 0.013295 0.000727 0.002725 0.004356 0.005526 0.000116 0.000994 0.003043 0.001176 0.005260 0.001608 0.014839 0.000020 0.002089 0.000100 0.000441 0.000158 0.001911 0.001852 0.000370 0.009312 0.004375 0.000148 0.003733 0.000565 0.000393 0.010045 0.001368 0.001632 0.000140 0.000766 0.000010 0.000905 0.000537 0.000114 0.001918 0.002019 0.000734 0.000322 0.000364 0.000667 0.001742 0.001271 0.000565 0.001413 0.000627 0.000473 0.000532 0.000081 0.000127 0.000044 0.000917 0.000516 0.000947 0.000510 0.000357 0.000090 0.000330 0.001149 0.000037 0.000507 0.000108 0.000242 
0.001823 0.004839 0.000717 0.022907 0.000864 0.009905 0.034298 0.000633 0.001760 0.000681 0.015355 0.078872 0.001549 0.015356 0.001253 0.003316 0.008588 0.001416 0.005006 0.000069 0.001764 0.000014 0.000718 0.000069 0.000977 0.007717 0.001358 0.002890 0.002500 0.000209 0.001011 0.000910 0.000221 0.010432 0.002120 0.000816 0.000027 0.000278 0.000017 0.000543 0.000116 0.000093 0.000331 0.000642 0.000100 0.000322 0.000260 0.000718 0.001244 0.000159 0.000040 0.000193 0.000439 0.000331 0.000205 0.000020 0.000091 -0.000000 0.000167 0.000172 0.000086 0.000510 0.000102 -0.000000 0.000141 0.000328 0.000074 -0.000000 0.000027 0.000161 
0.064248 0.046034 0.016500 0.022643 0.017449 0.151154 0.013772 0.029544 0.013968 0.013433 0.087886 0.099972 0.003561 0.022763 0.023452 0.017002 0.080294 0.016126 0.062574 0.000319 0.019871 0.000228 0.004463 0.000845 0.014694 0.023152 0.004495 0.036927 0.025181 0.001480 0.012444 0.004720 0.002946 0.066840 0.012174 0.009561 0.000594 0.003132 0.000077 0.005748 0.001103 0.000549 0.006615 0.005138 0.002501 0.003726 0.002108 0.003230 0.010453 0.003099 0.001371 0.004238 0.004200 0.003265 0.002333 0.000467 0.001091 0.000155 0.001417 0.001850 0.002583 0.003062 0.000484 0.000060 0.001131 0.003447 0.000277 0.001809 0.000296 0.001049 
