# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685043331
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 8.000000
# Matrix output


0.004392 0.001176 0.005772 0.017759 0.002439 0.014455 0.020387 0.001019 0.001866 0.000463 0.014254 0.034792 0.007349 0.001253 0.008494 0.004239 0.002105 0.003699 0.000464 0.001459 0.000024 0.000308 0.001509 0.002953 0.001936 0.002133 0.006166 0.003064 0.001405 0.000695 0.007789 0.001085 0.000242 0.000615 0.000120 0.000490 0.000506 0.000099 0.000105 0.000271 0.000091 0.000066 0.000058 0.000097 0.000790 0.000391 0.000053 0.000042 0.000127 0.000312 0.000207 0.000099 0.000179 0.000125 -0.000000 0.000081 0.000185 0.000143 0.000125 0.000019 0.000015 0.000111 0.000183 0.000010 0.000333 
0.005930 0.001803 0.000350 0.000188 0.001829 0.003084 0.000456 0.000765 0.001229 0.000074 0.001951 0.001450 0.000226 0.000701 0.002054 0.000424 0.000919 0.001849 0.000028 0.000922 0.000011 0.000033 0.000147 0.000171 0.001106 0.001447 -0.000000 0.001199 0.001124 0.000207 0.001797 0.000296 0.000114 0.000410 0.000030 0.000109 0.000368 0.000033 0.000105 0.000325 0.000274 0.000047 0.000008 0.000048 0.000451 0.000244 0.000053 0.000085 0.000254 0.000052 0.000103 0.000059 0.000251 0.000075 0.000003 0.000081 0.000185 0.000143 0.000125 0.000028 0.000073 0.000111 0.000073 0.000003 -0.000000 
0.021962 0.006349 0.015002 0.007888 0.010609 0.044523 0.010478 0.004843 0.007283 0.001126 0.029527 0.031168 0.006105 0.003695 0.022869 0.007794 0.006197 0.015223 0.000617 0.004532 0.000073 0.000596 0.001949 0.003296 0.005393 0.006474 0.006970 0.008660 0.004309 0.000995 0.014679 0.002415 0.000613 0.001436 0.000284 0.001061 0.001610 0.000559 0.000482 0.001408 0.002188 0.000161 0.000132 0.000290 0.001354 0.000683 0.000213 0.000191 0.001141 0.000624 0.000448 0.000336 0.000538 0.000125 0.000006 0.000081 0.000493 0.000395 0.000125 0.000057 0.000058 0.000888 0.000110 0.000006 0.001000 
0.137372 0.249014 0.001305 0.001043 0.083711 0.022358 0.002050 0.075824 0.027720 0.000432 0.008230 0.003987 0.001074 0.007368 0.013255 0.002087 0.005604 0.073126 0.000172 0.007834 0.000695 0.000284 0.000587 0.000728 0.012377 0.010815 0.002681 0.031977 0.019018 0.000770 0.008089 0.001676 0.000470 0.009026 0.001226 0.001523 0.001886 0.001611 0.000437 0.001949 0.005288 0.000408 0.000066 0.000580 0.001466 0.000439 0.001919 0.000763 0.001839 0.000520 0.000620 0.000158 0.000538 0.000075 0.000036 0.001955 0.000185 0.000430 0.000251 0.000038 0.000131 0.001332 0.000256 0.000003 0.001000 
0.103331 0.373873 0.000538 0.000104 0.098953 0.011853 0.000456 0.487438 0.043743 0.000171 0.002376 0.000362 0.000339 0.006477 0.004667 0.000359 0.002639 0.157490 0.000042 0.005645 0.002757 0.000095 0.000147 -0.000000 0.008712 0.006398 -0.000000 0.052629 0.036630 0.000131 0.001498 0.000394 0.000143 0.018462 0.001555 0.001687 0.000920 0.001579 0.000090 0.001353 0.006746 0.000237 0.000033 0.000274 0.000338 0.000098 0.002452 0.000657 0.000951 -0.000000 0.000069 0.000020 0.000072 -0.000000 0.000027 0.001710 -0.000000 0.000072 -0.000000 -0.000000 -0.000000 0.000555 0.000037 -0.000000 0.000667 
0.046230 0.009327 0.070960 0.053006 0.019937 0.140122 0.051253 0.006627 0.013655 0.003178 0.077975 0.129745 0.027699 0.007751 0.051525 0.023316 0.013047 0.021482 0.001724 0.008602 0.000104 0.001440 0.005678 0.007962 0.008850 0.008606 0.019570 0.012258 0.005527 0.002178 0.023067 0.004289 0.000926 0.001949 0.000434 0.001224 0.002254 0.000559 0.000677 0.001408 0.001641 0.000199 0.000264 0.000161 0.002707 0.000928 0.000213 0.000212 0.001141 0.000832 0.000345 0.000158 0.000431 0.000150 0.000011 0.000081 0.000370 0.000179 0.000501 0.000028 0.000058 0.000333 0.000256 0.000006 0.000667 
0.143412 0.034409 0.022200 0.010956 0.056274 0.145518 0.016857 0.015420 0.028995 0.002842 0.066690 0.047839 0.013849 0.015565 0.066647 0.016761 0.019037 0.052070 0.001423 0.017320 0.000342 0.001473 0.005217 0.007148 0.020536 0.021021 0.017158 0.033709 0.015177 0.003060 0.032654 0.005866 0.001653 0.010975 0.001481 0.003346 0.004233 0.002368 0.001099 0.003735 0.002917 0.000607 0.000347 0.000757 0.006204 0.002343 0.001919 0.000763 0.002727 0.001664 0.001275 0.000770 0.001041 0.000401 0.000014 0.001222 0.001355 0.000789 0.000752 0.000151 0.000247 0.001221 0.000366 0.000029 0.004000 
0.055454 0.078929 0.001036 0.000563 0.035179 0.015516 0.002164 0.020644 0.013337 0.000453 0.006958 0.006161 0.001922 0.004226 0.012135 0.002935 0.004893 0.034287 0.000269 0.005953 0.000260 0.000354 0.001069 0.001883 0.009058 0.010206 0.005362 0.020119 0.013490 0.001277 0.013481 0.002317 0.000841 0.006872 0.001211 0.002095 0.002806 0.001973 0.000692 0.004114 0.005835 0.000484 0.000339 0.000821 0.004625 0.001953 0.001865 0.000996 0.002156 0.001092 0.001068 0.000632 0.001185 0.000301 0.000038 0.001303 0.001293 0.000861 0.000752 0.000114 0.000204 0.001332 0.000622 0.000022 0.005667 
0.024707 0.010503 0.036287 0.060665 0.012438 0.090009 0.062529 0.006244 0.011698 0.002799 0.072375 0.143154 0.031656 0.007305 0.051712 0.024979 0.013521 0.025181 0.002244 0.010791 0.000161 0.001715 0.008234 0.013526 0.015488 0.014928 0.029490 0.015989 0.007963 0.003905 0.057518 0.006803 0.001753 0.004718 0.000852 0.002693 0.003681 0.001250 0.001295 0.002923 0.003282 0.000455 0.000413 0.000596 0.005527 0.002050 0.001119 0.000318 0.001839 0.001716 0.001517 0.000730 0.001256 0.000726 0.000018 0.000652 0.001232 0.001220 0.001253 0.000189 0.000291 0.001554 0.000622 0.000035 0.001667 
0.085981 0.025082 0.023142 0.012688 0.039935 0.164503 0.017198 0.018096 0.029177 0.003318 0.080181 0.070309 0.016167 0.014779 0.070194 0.020185 0.020757 0.059468 0.001734 0.019471 0.000300 0.001892 0.006495 0.010915 0.024408 0.027342 0.020375 0.035175 0.018081 0.004637 0.052126 0.006507 0.001796 0.010052 0.001271 0.004488 0.006671 0.002927 0.001837 0.006171 0.006655 0.000806 0.000628 0.001031 0.009136 0.003173 0.002078 0.001038 0.003931 0.002912 0.002137 0.001757 0.002513 0.000626 0.000047 0.001629 0.001848 0.001758 0.001003 0.000293 0.000291 0.001997 0.000806 0.000051 0.003667 
