# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685043331
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 8.000000
# Matrix output


0.010195 0.015326 0.000827 0.013877 0.017120 0.001697 0.006994 0.007849 0.004564 0.038330 0.003151 0.001738 0.000517 0.000971 0.001763 0.002694 0.003254 0.000452 0.004247 0.001221 0.001171 0.003505 0.001102 0.000737 0.001681 0.000183 0.005736 0.000164 0.000042 0.000650 0.000590 0.000510 0.000561 0.000020 0.001639 0.000050 0.000286 0.000089 0.000592 0.000276 0.000142 0.000002 0.000377 0.000999 0.000069 0.000029 0.000054 0.000008 0.000214 0.000164 0.000052 0.000432 0.000249 0.000224 -0.000000 0.000049 0.000088 0.000693 0.000051 0.000083 -0.000000 -0.000000 0.000038 
-0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.016497 0.014658 0.000896 0.014258 0.011078 0.003086 0.010713 0.007578 0.006485 0.034866 0.002937 0.003634 0.000633 0.004044 0.001504 0.002804 0.005183 0.000308 0.004729 0.002253 0.002252 0.006134 0.003206 0.001936 0.002759 0.000319 0.008604 0.000347 0.000083 0.001907 0.001494 0.001225 0.002429 0.000059 0.004189 0.000108 0.001096 0.000188 0.002012 0.001149 0.000393 0.000005 0.000963 0.002140 0.000083 0.000218 0.000109 0.000069 0.000750 0.000394 0.000413 0.001209 0.000748 0.001006 -0.000000 0.000098 0.000220 0.001801 0.000153 0.000083 0.000237 0.000004 0.000268 
0.503999 0.009072 0.305413 0.006710 0.001007 0.039926 0.037628 0.001840 0.226143 0.024476 0.000621 0.022949 0.000116 0.179561 0.000389 0.000330 0.040379 0.000041 0.010134 0.005727 0.000090 0.036364 0.042679 0.000230 0.000517 0.000526 0.001195 0.004893 0.000198 0.000173 0.001101 0.000612 0.012334 0.000066 0.001457 0.000014 0.002287 0.000040 0.004972 0.000873 0.000094 0.000008 -0.000000 0.000143 -0.000000 0.000015 0.000638 0.000269 0.000428 -0.000000 -0.000000 0.000259 -0.000000 0.001677 0.000895 -0.000000 -0.000000 0.000139 -0.000000 -0.000000 -0.000000 0.000004 0.000038 
0.180543 0.098498 0.009783 0.087148 0.045066 0.027582 0.080036 0.041031 0.053323 0.189570 0.013704 0.018130 0.002440 0.016824 0.006897 0.010282 0.029049 0.002032 0.031658 0.012769 0.005586 0.034611 0.014727 0.004425 0.008278 0.001723 0.029874 0.001698 0.000274 0.005503 0.005856 0.005137 0.006541 0.000222 0.015482 0.000476 0.002621 0.000613 0.004853 0.003584 0.000881 0.000015 0.002135 0.006135 0.000194 0.000349 0.000448 0.000192 0.001821 0.000986 0.000774 0.003367 0.001247 0.002571 0.000389 0.000293 0.000706 0.004018 0.000153 0.000395 0.000521 0.000021 0.000230 
0.459142 0.020912 0.050914 0.024627 0.007553 0.043707 0.072865 0.015265 0.115774 0.080816 0.004560 0.027965 0.000833 0.065354 0.002982 0.003299 0.051950 0.000718 0.035422 0.017417 0.001892 0.056371 0.034664 0.002166 0.004699 0.001883 0.015296 0.003360 0.000496 0.003640 0.005856 0.003946 0.016352 0.000296 0.021128 0.000454 0.005623 0.000830 0.011601 0.005697 0.001385 0.000033 0.002135 0.006277 0.000138 0.000203 0.000692 0.000630 0.003588 0.000789 0.000516 0.004231 0.001496 0.004471 0.001634 0.000244 0.000573 0.003741 0.000102 0.000353 0.000852 0.000017 0.000919 
0.116407 0.175082 0.006338 0.163469 0.169691 0.021641 0.075698 0.088016 0.035188 0.302250 0.032088 0.016668 0.005837 0.012618 0.016232 0.024082 0.027482 0.004864 0.034939 0.013286 0.017119 0.025411 0.010820 0.009909 0.014184 0.001691 0.049950 0.000858 0.000269 0.007843 0.005463 0.006056 0.003457 0.000233 0.017668 0.000714 0.001763 0.000810 0.004498 0.002848 0.000976 0.000014 0.002010 0.007419 0.000339 0.000508 0.000217 0.000192 0.001285 0.001084 0.001084 0.003454 0.002368 0.001453 0.000428 -0.000000 0.000661 0.003187 0.000305 0.000353 0.000474 0.000006 0.000306 
0.032994 0.002101 0.005029 0.003279 0.002014 0.004166 0.005401 0.002436 0.014171 0.012469 0.000788 0.003041 0.000168 0.007441 0.000648 0.000990 0.006268 0.000267 0.004729 0.002676 0.000721 0.007448 0.004608 0.000507 0.001207 0.000279 0.005736 0.000749 0.000108 0.000953 0.001376 0.001089 0.002803 0.000105 0.005646 0.000144 0.001477 0.000207 0.002959 0.001562 0.000346 0.000012 0.000963 0.001997 0.000083 0.000073 0.000149 0.000146 0.001178 0.000394 0.000206 0.000863 0.000873 0.001788 0.000311 -0.000000 0.000441 0.001663 0.000102 0.000187 0.000142 0.000013 0.000191 
0.002224 0.003294 0.000413 0.005642 0.020897 0.000617 0.002036 0.003031 0.001321 0.009236 0.001671 0.000869 0.000284 0.001456 0.001271 0.002419 0.001085 0.000554 0.002027 0.000704 0.001712 0.002337 0.001102 0.000691 0.000560 0.000096 0.003824 0.000073 0.000012 0.000823 0.000668 0.000919 0.000748 0.000018 0.002004 0.000072 0.000191 0.000109 0.000474 0.000276 0.000142 0.000002 0.000419 0.000713 0.000028 0.000073 0.000027 0.000023 0.000589 0.000197 0.000052 0.000518 0.000374 0.000335 -0.000000 0.000098 0.000220 0.000277 0.000051 0.000083 0.000047 0.000002 -0.000000 
0.068955 0.109432 0.005236 0.131751 0.228856 0.013386 0.050820 0.076811 0.021978 0.241985 0.028865 0.011455 0.005688 0.010030 0.016180 0.027931 0.020973 0.006465 0.027893 0.011971 0.016488 0.022928 0.010018 0.009587 0.013925 0.001476 0.046843 0.000694 0.000215 0.008449 0.006014 0.005273 0.003457 0.000210 0.016575 0.000620 0.001620 0.000860 0.003078 0.002573 0.001117 0.000011 0.003140 0.005279 0.000312 0.000436 0.000298 0.000115 0.001125 0.001446 0.000826 0.002504 0.002867 0.001788 0.000156 0.000293 0.001147 0.002356 0.000254 0.000374 0.000663 0.000009 0.000345 
