# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685043331
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 8.000000
# Matrix output


0.005450 0.000409 0.007819 0.017599 0.054548 0.034486 0.005423 0.042817 0.002372 0.011238 0.026428 0.041994 0.005361 0.002249 0.003417 0.002845 0.000648 0.004755 0.007150 0.003539 0.006553 0.000744 0.002755 0.003120 0.001321 0.000881 0.001647 0.000022 0.007912 0.000950 0.000775 0.000446 0.000520 0.001109 0.000309 0.000668 0.002657 0.000300 0.000680 0.001074 0.000367 0.000103 0.000008 0.000352 0.000187 0.000976 0.000168 0.000191 0.000308 0.000103 0.000149 0.000358 0.000220 0.000280 0.000166 0.000107 0.000064 0.000466 0.000056 0.000201 0.000122 0.000022 0.000027 0.000056 
0.006276 0.000636 0.008269 0.025165 0.045753 0.027917 0.008382 0.018482 0.001308 0.015010 0.024741 0.042180 0.008470 0.003985 0.005316 0.002938 0.002043 0.009113 0.007150 0.005553 0.010169 0.000850 0.003391 0.006891 0.005385 0.000976 0.001619 0.000033 0.012307 0.001618 0.001250 0.001114 0.001063 0.002033 0.001081 0.001253 0.005609 0.000767 0.001257 0.002028 0.002346 0.000595 0.000037 0.001559 0.000529 0.002440 0.000482 0.000763 0.000925 0.000103 0.000411 0.000627 0.001026 0.000981 0.000830 0.000027 0.000064 0.001165 0.000085 0.000301 0.000551 0.000028 0.000067 0.000225 
0.004019 0.065505 0.054565 0.304617 0.008457 0.004457 0.056946 0.000308 0.000074 0.025170 0.002437 0.007804 0.207795 0.018060 0.004519 0.000301 0.075974 0.048867 0.000286 0.007323 0.007909 0.000035 -0.000000 0.034585 0.058427 0.000095 0.000140 0.000029 0.000659 0.000106 0.000600 0.000111 0.000095 0.021530 0.004108 0.001086 0.002509 0.002167 0.000102 0.011333 0.001833 0.000123 0.000035 -0.000000 0.000934 0.000195 -0.000000 0.000048 0.000740 0.000034 -0.000000 -0.000000 0.000147 -0.000000 0.003488 0.001290 -0.000000 0.000116 -0.000000 -0.000000 0.000061 0.000006 -0.000000 -0.000000 
0.074489 0.004406 0.068741 0.153789 0.156372 0.094777 0.043449 0.047129 0.003265 0.070508 0.075348 0.148467 0.037635 0.015071 0.018454 0.006384 0.005978 0.032358 0.019829 0.017392 0.035592 0.002020 0.008372 0.027304 0.014327 0.002166 0.005974 0.000133 0.029668 0.004679 0.003674 0.002693 0.002883 0.006745 0.002224 0.003551 0.014169 0.002000 0.002651 0.006919 0.005352 0.001271 0.000076 0.002415 0.001090 0.004685 0.000608 0.000811 0.002899 0.000276 0.001308 0.001164 0.002418 0.002101 0.001993 0.000107 0.000128 0.003145 0.000339 0.000652 0.000428 0.000050 0.000054 0.000393 
0.006827 0.023235 0.056647 0.157078 0.019113 0.013450 0.033095 0.008933 0.000457 0.031713 0.015088 0.042180 0.050287 0.013047 0.009835 0.002036 0.010611 0.035395 0.005053 0.015805 0.023389 0.000354 0.002755 0.027824 0.021745 0.000976 0.002791 0.000102 0.012307 0.002568 0.002799 0.001783 0.001678 0.009148 0.003645 0.005096 0.012103 0.003334 0.002583 0.009782 0.006159 0.001476 0.000119 0.002465 0.001868 0.005662 0.000587 0.000572 0.003393 0.000482 0.001121 0.001164 0.003224 0.001401 0.002990 0.000699 0.000064 0.003261 0.000226 0.001455 0.001163 0.000100 0.000148 0.001180 
0.001321 0.000162 0.003094 0.008553 0.030023 0.023773 0.003390 0.150936 0.007637 0.007851 0.031582 0.036420 0.002359 0.001157 0.003228 0.005737 0.000299 0.003038 0.014205 0.002685 0.004972 0.001541 0.009749 0.003250 0.001321 0.001642 0.002791 0.000031 0.011428 0.001161 0.000650 0.000799 0.000685 0.000554 0.000432 0.000460 0.002804 0.000133 0.000544 0.000358 0.000513 0.000205 0.000014 0.000553 0.000093 0.000683 0.000189 0.000477 0.000062 0.000034 0.000635 0.000537 0.000879 0.000280 0.000083 -0.000000 -0.000000 0.000699 0.000085 0.000201 0.000245 0.000006 0.000013 0.000112 
0.012552 0.001917 0.028070 0.070562 0.205000 0.130280 0.027795 0.133378 0.007956 0.052881 0.119676 0.191947 0.024768 0.011215 0.016176 0.014180 0.003338 0.024697 0.034415 0.017941 0.037851 0.003880 0.017697 0.030294 0.010466 0.004998 0.009770 0.000126 0.059117 0.006579 0.003849 0.003473 0.004064 0.005175 0.002533 0.004428 0.016531 0.002401 0.003364 0.005845 0.005792 0.001886 0.000072 0.004125 0.001027 0.005759 0.000985 0.001622 0.002899 0.000482 0.002130 0.002148 0.003444 0.004623 0.001993 0.000269 0.000064 0.004543 0.000226 0.000552 0.001163 0.000127 0.000094 0.001012 
0.009194 0.001163 0.016088 0.049179 0.145546 0.106273 0.021262 0.171266 0.010041 0.040873 0.105618 0.161102 0.019085 0.007455 0.013138 0.013902 0.003188 0.020471 0.037275 0.014402 0.029942 0.003844 0.017909 0.016512 0.008027 0.004926 0.008905 0.000112 0.040657 0.006087 0.003324 0.003102 0.003568 0.006561 0.001699 0.003509 0.014907 0.001267 0.003160 0.004175 0.003666 0.001517 0.000064 0.002767 0.001307 0.006150 0.000943 0.001527 0.002097 0.000413 0.001532 0.001522 0.003298 0.002662 0.001412 0.000269 0.000128 0.002912 0.000141 0.001004 0.001101 0.000055 0.000135 0.000281 
0.005560 0.001013 0.010969 0.030593 0.104952 0.086957 0.014421 0.241498 0.012040 0.029404 0.092686 0.136760 0.015225 0.006330 0.010480 0.014804 0.002092 0.015584 0.039277 0.009337 0.023276 0.004252 0.019922 0.015082 0.007824 0.004593 0.006951 0.000083 0.043514 0.005489 0.002399 0.002340 0.003166 0.002957 0.001328 0.003008 0.011070 0.001000 0.002481 0.003340 0.003079 0.000943 0.000050 0.002817 0.000778 0.005662 0.000943 0.001097 0.001604 0.000276 0.001345 0.001432 0.002198 0.003222 0.000997 0.000349 0.000320 0.001864 0.000028 0.000853 0.000551 0.000061 0.000108 0.000450 
0.001982 0.005160 0.021882 0.091286 0.009303 0.007898 0.018366 0.004004 0.000202 0.013547 0.006654 0.015051 0.025197 0.006620 0.005088 0.001133 0.004932 0.019547 0.003718 0.008727 0.014011 0.000425 0.001695 0.017162 0.011279 0.000643 0.001619 0.000066 0.008791 0.001478 0.001974 0.001059 0.001394 0.005544 0.002008 0.002715 0.010184 0.002034 0.001665 0.006561 0.003813 0.001107 0.000084 0.000755 0.001432 0.003514 0.000482 0.000763 0.001912 0.000138 0.001009 0.001164 0.002345 0.001541 0.001578 0.000376 0.000064 0.002795 0.000169 0.000903 0.000857 0.000072 0.000054 0.000787 
