# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685043331
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 8.000000
# Matrix output


0.001381 0.000770 0.189332 0.001178 0.273021 0.010177 0.072136 0.002749 0.000148 0.005096 0.000089 0.008694 0.000259 0.004980 0.000068 0.062539 0.005249 0.007232 0.008414 0.000123 0.000100 0.000073 0.011107 -0.000000 0.004428 -0.000000 0.000140 0.012603 0.016176 0.000118 0.000180 0.000374 0.000785 0.000534 0.000136 0.001598 0.000372 0.000240 0.000215 0.004648 0.000037 0.000622 0.001497 0.000018 0.000137 0.006305 0.000636 -0.000000 0.000047 0.000499 0.000308 0.000023 0.000198 -0.000000 0.000024 -0.000000 0.000215 0.002816 -0.000000 0.000323 0.000050 -0.000000 0.000017 0.000131 0.000058 -0.000000 0.000116 0.000127 -0.000000 0.000050 0.000034 
0.330812 0.152274 0.036212 0.135665 0.045482 0.005702 0.088563 0.082536 0.042136 0.022611 0.003270 0.012860 0.022428 0.106392 0.005605 0.019151 0.048968 0.011073 0.007624 0.004816 0.007800 0.002228 0.008006 0.002238 0.018819 0.000908 0.000442 0.009555 0.004476 0.004914 0.003728 0.003905 0.002822 0.002621 0.004626 0.001620 0.003922 0.003202 0.000888 0.001070 0.001037 0.000262 0.004310 0.000372 0.000067 0.002274 0.002863 0.001288 0.000703 0.000763 0.002464 0.000187 0.000268 0.000050 0.000165 0.000037 0.000682 0.000971 0.000151 0.000403 0.000099 0.000196 0.000134 0.000044 0.000029 0.000002 0.000309 0.000063 0.000003 0.000050 0.000034 
0.151737 0.091364 0.052519 0.089120 0.064065 0.007939 0.121417 0.080138 0.031195 0.030679 0.003111 0.017122 0.020483 0.111902 0.005171 0.027177 0.050211 0.014754 0.009770 0.005092 0.007279 0.002717 0.011784 0.001687 0.021623 0.000860 0.000530 0.012685 0.007800 0.004974 0.003548 0.004307 0.003558 0.003085 0.004762 0.002071 0.003344 0.003763 0.001413 0.001498 0.001241 0.000337 0.003652 0.000346 0.000092 0.003618 0.003054 0.000914 0.000656 0.001203 0.003490 0.000421 0.000381 0.000125 0.000235 0.000098 0.000790 0.000388 0.000086 0.001371 0.000298 0.000065 0.000117 0.000175 0.000159 0.000002 0.000425 0.000095 -0.000000 0.000050 0.000034 
0.016430 0.046487 0.003118 0.038955 0.006108 0.000608 0.012856 0.029189 0.065644 0.004326 0.001397 0.002664 0.039670 0.032320 0.003725 0.005165 0.013744 0.002841 0.001807 0.003313 0.005715 0.002540 0.003496 0.002513 0.007823 0.001091 0.000205 0.004366 0.002749 0.005506 0.002699 0.002354 0.001718 0.001554 0.003946 0.000968 0.002931 0.004483 0.000646 0.000520 0.000796 0.000247 0.002215 0.000488 0.000036 0.002067 0.002227 0.001412 0.000914 0.000587 0.002772 0.000491 0.000296 0.000150 0.000282 0.000110 0.000646 0.000097 0.000129 0.000645 0.000547 0.000457 0.000200 0.000219 0.000116 0.000002 0.000502 0.000079 0.000017 0.000101 0.000051 
0.000690 0.001470 0.000120 0.001352 0.000780 0.000059 0.001071 0.001462 0.008279 0.000265 0.000089 0.000121 0.003889 0.001907 0.000281 0.000318 0.001243 0.000194 0.000282 0.000256 0.000602 0.000198 0.000169 0.000103 0.000590 0.000058 0.000018 0.000741 0.000128 0.000474 0.000463 0.000267 0.000123 0.000186 0.000272 0.000158 0.000495 0.000560 0.000108 0.000153 0.000167 0.000030 0.000120 0.000044 0.000017 0.000207 0.000509 0.000083 0.000164 0.000147 0.000616 0.000070 0.000042 -0.000000 0.000047 0.000012 0.000180 -0.000000 0.000043 0.000323 0.000099 -0.000000 0.000017 0.000022 -0.000000 0.000000 0.000039 -0.000000 0.000003 0.000034 0.000017 
0.039488 0.097175 0.008993 0.098106 0.009356 0.001403 0.025950 0.053874 0.083089 0.008838 0.002969 0.005013 0.046800 0.066548 0.006778 0.008344 0.026936 0.005779 0.004348 0.005531 0.010928 0.004518 0.007160 0.004475 0.012619 0.001545 0.000348 0.009225 0.003580 0.009947 0.005296 0.004842 0.003141 0.003201 0.006667 0.002116 0.006068 0.007605 0.001602 0.000795 0.002074 0.000397 0.004609 0.000709 0.000099 0.004548 0.005472 0.002991 0.001312 0.001232 0.005133 0.000888 0.000522 0.000225 0.000541 0.000147 0.001257 0.000680 0.000474 0.002500 0.000945 0.000327 0.000284 0.000110 0.000174 0.000005 0.000425 0.000143 0.000020 0.000185 0.000068 
0.001105 0.003851 0.000600 0.004406 0.000520 0.000039 0.002500 0.003744 0.026612 0.000451 0.000357 0.000605 0.015038 0.006040 0.000544 0.000954 0.002625 0.000291 0.000367 0.000603 0.001363 0.000562 0.000564 0.000448 0.001107 0.000309 0.000030 0.000824 0.000575 0.001243 0.000668 0.000615 0.000196 0.000209 0.001088 0.000135 0.000413 0.000961 0.000162 0.000153 0.000296 0.000015 0.000239 0.000035 0.000012 0.000310 0.000254 0.000291 0.000070 0.000205 0.000821 0.000210 0.000042 0.000025 0.000071 0.000037 0.000180 -0.000000 -0.000000 0.000323 0.000199 0.000065 0.000033 0.000022 0.000072 0.000001 0.000116 -0.000000 -0.000000 0.000017 -0.000000 
0.000552 0.000910 0.011751 0.001570 0.014944 0.001943 0.020950 0.003919 0.001478 0.003609 0.000225 0.003051 0.000907 0.008583 0.000459 0.007231 0.005940 0.003745 0.002259 0.000542 0.000722 0.000344 0.003552 0.000310 0.004871 0.000106 0.000150 0.004366 0.003708 0.000711 0.001003 0.000856 0.001080 0.000858 0.001905 0.001215 0.001197 0.001041 0.000458 0.000856 0.000611 0.000232 0.001736 0.000302 0.000039 0.003411 0.002100 0.000831 0.000328 0.000675 0.002156 0.000257 0.000268 0.000150 0.000141 0.000098 0.000718 0.000680 0.000215 0.001291 0.000348 0.000065 0.000134 0.000110 0.000217 0.000004 0.000386 0.000079 0.000017 0.000050 0.000051 
0.014773 0.039416 0.003957 0.043622 0.005068 0.000736 0.012975 0.043696 0.255773 0.005547 0.002565 0.002664 0.127954 0.049805 0.007391 0.005086 0.019615 0.003293 0.002400 0.005552 0.012271 0.004778 0.003834 0.005061 0.009520 0.002472 0.000223 0.004942 0.002494 0.010421 0.004705 0.003745 0.002331 0.002204 0.005306 0.001215 0.005036 0.006725 0.001198 0.000428 0.001426 0.000210 0.002813 0.000505 0.000046 0.001861 0.002545 0.001537 0.000820 0.000352 0.002977 0.000468 0.000296 0.000175 0.000376 0.000171 0.001041 0.000097 0.000215 0.000968 0.000597 0.000327 0.000084 0.000044 0.000058 0.000002 0.000193 0.000063 0.000014 0.000050 0.000102 
0.008422 0.022404 0.001199 0.021986 0.002339 0.000412 0.006547 0.021000 0.212454 0.002495 0.001205 0.001211 0.092692 0.023525 0.004014 0.001271 0.009738 0.001291 0.000762 0.002403 0.006296 0.002925 0.001297 0.003374 0.004723 0.001188 0.000087 0.001483 0.000767 0.004737 0.002571 0.001846 0.000564 0.000835 0.001905 0.000383 0.001569 0.003442 0.000458 0.000183 0.000648 0.000060 0.000778 0.000151 0.000014 0.000620 0.001018 0.000665 0.000375 0.000205 0.000821 0.000257 0.000071 0.000150 0.000071 0.000049 0.000323 0.000097 0.000022 0.000161 0.000050 -0.000000 0.000050 0.000066 0.000014 0.000001 0.000039 0.000016 0.000003 0.000050 0.000017 
0.123571 0.182379 0.035852 0.280970 0.042363 0.005947 0.113679 0.340149 0.168692 0.042542 0.013280 0.021796 0.101508 0.323308 0.024774 0.033693 0.130327 0.019854 0.013130 0.018516 0.032242 0.011284 0.016463 0.008469 0.043688 0.004163 0.001064 0.021581 0.011061 0.019421 0.013625 0.012412 0.008466 0.007098 0.014014 0.003758 0.011847 0.012569 0.003217 0.001865 0.003500 0.000637 0.007662 0.001029 0.000152 0.005272 0.008716 0.003074 0.002320 0.001467 0.007801 0.001239 0.000649 0.000275 0.000658 0.000208 0.001400 0.001068 0.000366 0.002823 0.000746 0.000457 0.000384 0.000285 0.000174 0.000003 0.000309 0.000238 0.000014 0.000218 0.000137 
0.028442 0.035706 0.017986 0.048813 0.030668 0.003454 0.060708 0.118452 0.046571 0.022691 0.004889 0.013683 0.031243 0.139878 0.009083 0.025111 0.065060 0.015206 0.012113 0.009120 0.014116 0.005101 0.018155 0.005508 0.031217 0.002183 0.001008 0.021499 0.012084 0.013973 0.009666 0.010058 0.008736 0.007307 0.011565 0.005334 0.011476 0.011768 0.003351 0.003088 0.004018 0.001004 0.010655 0.001516 0.000292 0.010750 0.009734 0.005857 0.002859 0.003022 0.012831 0.001847 0.001242 0.000425 0.001317 0.000453 0.003411 0.002428 0.001076 0.004759 0.001990 0.000914 0.000936 0.000701 0.000376 0.000010 0.001506 0.000570 0.000056 0.000755 0.000478 
