# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685043331
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 8.000000
# Matrix output


0.214981 0.015274 0.006898 0.014605 0.014599 0.000341 0.000167 0.010639 0.044374 0.004853 0.005167 0.000583 0.027647 0.055173 0.002911 0.007587 0.000647 0.001323 0.004246 0.000243 0.000026 0.000393 0.000933 0.000791 0.000475 0.000455 0.001168 0.000632 0.003372 0.000637 0.002902 0.000219 0.004640 0.000025 0.000411 0.000195 0.000371 0.002114 0.000058 0.000265 0.000017 -0.000000 0.000465 0.000282 0.001459 0.000291 0.000251 0.000305 0.000292 0.000024 0.000119 0.000036 0.000114 0.000032 -0.000000 0.000193 0.000002 0.000111 -0.000000 -0.000000 0.000179 0.000081 0.000007 -0.000000 0.000105 -0.000000 -0.000000 0.000081 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000010 -0.000000 -0.000000 0.000007 
0.007088 0.002160 0.024294 0.003726 0.035413 0.001116 0.000722 0.005637 0.009675 0.010210 0.010038 0.000116 0.005898 0.038714 0.008047 0.007322 0.002457 0.003545 0.002248 0.000712 0.000026 0.000246 0.000577 0.002240 0.001774 0.003508 0.001422 0.001464 0.005742 0.000490 0.006383 0.002023 0.002939 0.000345 0.000878 0.000390 0.000631 0.002846 0.000379 0.000227 0.000320 0.000556 0.000883 0.001269 0.002006 0.000370 0.000586 0.002743 0.000583 0.000031 0.000357 0.000216 0.000227 0.000169 0.000282 0.000963 0.000013 0.000149 0.000073 0.000221 -0.000000 0.000041 0.000043 0.000161 0.000210 0.000125 -0.000000 0.000081 0.000391 0.000173 0.000043 0.000070 0.000038 0.000039 0.000020 0.000372 0.000014 
0.000961 0.000771 0.620386 0.000953 0.168390 0.062317 0.023634 0.001694 0.001668 0.032771 0.010969 0.000032 0.001106 0.015996 0.053935 0.005677 0.015647 0.005873 0.000699 0.002105 0.000006 0.000047 0.000170 0.068644 0.002898 0.006106 0.000051 0.001780 0.004010 0.000049 0.011896 0.008968 0.000309 0.001123 0.000686 0.000195 0.005786 0.000488 0.000642 0.000114 0.001901 0.002954 0.000325 0.001551 0.001094 0.000079 0.001215 0.005943 0.000125 -0.000000 0.000446 -0.000000 0.000057 0.000148 0.000063 0.000289 -0.000000 -0.000000 0.000261 0.000221 -0.000000 -0.000000 0.000036 -0.000000 -0.000000 0.002252 -0.000000 -0.000000 0.000098 -0.000000 -0.000000 -0.000000 -0.000000 0.000010 -0.000000 0.000074 0.000014 
0.123318 0.017126 0.100173 0.046530 0.181688 0.003750 0.002350 0.046154 0.083743 0.049913 0.055821 0.001195 0.046446 0.278879 0.033217 0.055659 0.006543 0.012698 0.015810 0.002825 0.000146 0.001488 0.004055 0.013571 0.005396 0.011367 0.005737 0.006891 0.027251 0.003040 0.021471 0.004867 0.015468 0.001160 0.004471 0.001744 0.001521 0.009921 0.001123 0.002157 0.000555 0.000903 0.003763 0.003455 0.011488 0.001349 0.001089 0.004115 0.001958 0.000205 0.001041 0.000397 0.000851 0.000285 0.000939 0.002696 0.000034 0.000409 0.000081 0.000344 0.000718 0.000204 0.000050 0.000241 0.000525 0.000626 -0.000000 0.000407 0.000977 0.000173 0.000128 0.000256 0.000038 0.000039 0.000020 0.000447 0.000035 
0.003063 0.001234 0.499968 0.002659 0.175473 0.012271 0.006792 0.006431 0.010009 0.044367 0.024395 0.000169 0.011427 0.061432 0.052394 0.018040 0.013087 0.011323 0.004096 0.003889 0.000039 0.000384 0.001357 0.032807 0.007619 0.018577 0.002386 0.007437 0.024334 0.000981 0.034963 0.011593 0.006806 0.002418 0.004526 0.001218 0.006787 0.005448 0.002421 0.001817 0.001649 0.003961 0.003577 0.006698 0.017141 0.001879 0.003644 0.013258 0.002249 0.000236 0.002676 0.000613 0.000965 0.000791 0.000845 0.004911 0.000051 0.000409 0.000481 0.001548 0.001077 0.000407 0.000159 0.000483 0.002047 0.003628 0.000490 0.000447 0.001661 0.000864 0.000326 0.000325 0.000076 0.000137 0.000102 0.001712 0.000090 
0.004565 0.025765 0.003599 0.004522 0.008672 0.000620 0.000157 0.005954 0.060055 0.004664 0.004151 0.000727 0.038337 0.035237 0.003853 0.006579 0.000853 0.001905 0.004621 0.000430 0.000038 0.000573 0.001849 0.002108 0.000899 0.002793 0.003199 0.001551 0.006106 0.002893 0.005658 0.001148 0.007579 0.000555 0.001042 0.000536 0.000519 0.005692 0.000540 0.001892 0.000135 0.000486 0.002044 0.002045 0.006747 0.000503 0.000712 0.002133 0.001666 0.000220 0.000803 0.000288 0.000681 0.000158 0.000970 0.002311 0.000044 0.000446 0.000081 0.000442 0.001256 0.000448 0.000063 0.000402 0.001102 0.000500 -0.000000 0.000325 0.001270 0.000519 0.000170 0.000093 0.000076 0.000039 0.000020 0.000298 0.000035 
0.024327 0.016663 0.010797 0.018017 0.027029 0.001332 0.000666 0.017228 0.082742 0.011533 0.009826 0.001008 0.050501 0.110346 0.012328 0.016979 0.002457 0.004206 0.009441 0.001260 0.000086 0.001317 0.003190 0.005007 0.003497 0.006625 0.005483 0.004336 0.014673 0.003580 0.015378 0.004265 0.017788 0.001012 0.003127 0.001062 0.001669 0.011222 0.001181 0.002687 0.000488 0.001390 0.003856 0.005218 0.010029 0.001693 0.002220 0.007315 0.002457 0.000409 0.001635 0.000757 0.001646 0.000538 0.001816 0.005778 0.000093 0.001115 0.000098 0.000565 0.002153 0.000937 0.000109 0.000845 0.002310 0.000626 -0.000000 0.000935 0.001954 0.002247 0.000326 0.000465 0.000114 0.000186 0.000102 0.000967 0.000062 
0.001742 0.001080 0.052636 0.002105 0.070680 0.002727 0.001481 0.004128 0.009342 0.019789 0.011986 0.000141 0.009953 0.032455 0.018064 0.010028 0.005095 0.006190 0.002772 0.001714 0.000035 0.000322 0.000916 0.010540 0.004097 0.010263 0.002082 0.004910 0.013397 0.001226 0.018134 0.005906 0.007270 0.001456 0.002770 0.000819 0.002856 0.005611 0.001342 0.001211 0.000757 0.002050 0.002508 0.005359 0.012217 0.001005 0.003225 0.007772 0.002541 0.000173 0.001814 0.000685 0.000851 0.000569 0.001064 0.002793 0.000049 0.000409 0.000212 0.001180 0.001077 0.000733 0.000112 0.000885 0.001732 0.002127 -0.000000 0.001138 0.002247 0.001210 0.000284 0.000209 0.000152 0.000166 0.000164 0.001265 0.000083 
0.042227 0.095193 0.017245 0.035850 0.041194 0.001456 0.000861 0.038003 0.318957 0.016638 0.018762 0.003781 0.189472 0.236224 0.013184 0.035019 0.003078 0.005714 0.022454 0.001377 0.000179 0.002814 0.007652 0.005534 0.004197 0.009808 0.013252 0.005570 0.020233 0.008287 0.014072 0.003609 0.032328 0.000950 0.004114 0.001647 0.001409 0.014882 0.001021 0.004428 0.000471 0.001390 0.005203 0.006769 0.013859 0.002752 0.001131 0.004419 0.003915 0.000488 0.001279 0.000829 0.002128 0.000453 0.001847 0.005874 0.000065 0.001152 0.000114 0.000442 0.002153 0.000774 0.000106 0.001086 0.001575 0.000626 0.000490 0.000895 0.001270 0.001037 0.000312 0.000302 0.000152 0.000117 0.000123 0.000670 0.000062 
0.001201 0.153821 0.000300 0.001209 0.002313 0.000124 0.000074 0.002223 0.062056 0.000882 0.000932 0.000439 0.042760 0.014373 0.000856 0.002282 0.000181 0.000370 0.001574 0.000070 0.000014 0.000204 0.000933 0.000791 0.000325 0.000390 0.001219 0.000459 0.001641 0.000932 0.001306 0.000219 0.003558 0.000197 0.000576 0.000107 0.000111 0.001870 0.000160 0.000265 0.000034 0.000174 0.000557 0.000635 0.001641 0.000317 0.000168 0.000457 0.000292 0.000047 0.000178 0.000108 0.000284 0.000063 0.000344 0.000289 0.000008 0.000111 0.000016 0.000049 0.000179 0.000041 0.000003 0.000201 0.000052 -0.000000 -0.000000 0.000122 0.000586 0.000346 0.000057 0.000070 -0.000000 0.000039 0.000020 0.000149 -0.000000 
0.000180 0.000309 0.020395 0.000213 0.016189 0.000899 0.000574 0.000635 0.001335 0.004222 0.002160 0.000018 0.002212 0.007186 0.004537 0.002175 0.001552 0.001429 0.000375 0.000391 0.000007 0.000066 0.000153 0.003162 0.001049 0.001949 0.000102 0.000861 0.004101 0.000147 0.004207 0.001750 0.001083 0.000407 0.000905 0.000224 0.000853 0.000732 0.000321 0.000454 0.000286 0.000764 0.000883 0.000987 0.003282 0.000132 0.000503 0.002133 0.000583 0.000063 0.000773 0.000144 0.000255 0.000232 0.000219 0.001156 0.000006 0.000111 0.000049 0.000295 0.000359 0.000163 0.000030 0.000241 0.000472 0.000375 0.000980 0.000041 0.000293 -0.000000 0.000085 0.000116 0.000076 0.000029 0.000061 0.000149 0.000035 
0.009611 0.366271 0.003899 0.011789 0.015755 0.000403 0.000379 0.017810 0.536154 0.006176 0.006946 0.003984 0.253612 0.102233 0.004281 0.015228 0.001707 0.002672 0.013787 0.000532 0.000107 0.001947 0.006550 0.002767 0.001349 0.002728 0.010662 0.002498 0.009934 0.008189 0.006819 0.001148 0.023975 0.000518 0.002331 0.000770 0.000556 0.010816 0.000554 0.003217 0.000135 0.000625 0.003484 0.002820 0.007841 0.001746 0.000712 0.001676 0.002124 0.000409 0.000624 0.000685 0.001476 0.000232 0.001190 0.003467 0.000065 0.000706 0.000114 0.000344 0.000718 0.000489 0.000050 0.000443 0.000892 0.000626 0.000980 0.000366 0.001172 0.000346 0.000170 0.000093 0.000076 0.000039 0.000041 0.000670 0.000028 
0.007448 0.564217 0.003449 0.008845 0.007950 0.000248 0.000139 0.012994 0.605217 0.003403 0.004913 0.004192 0.287525 0.065837 0.001370 0.009710 0.000414 0.001111 0.009441 0.000211 0.000069 0.001426 0.004819 0.000791 0.000699 0.001104 0.008784 0.000861 0.006106 0.005983 0.002321 0.000602 0.016860 0.000160 0.001179 0.000507 0.000148 0.006668 0.000204 0.001854 0.000034 0.000278 0.001858 0.001692 0.002371 0.000661 0.000251 0.000305 0.000916 0.000149 0.000238 0.000288 0.000596 0.000063 0.000689 0.000770 0.000023 0.000297 0.000024 0.000147 0.000359 0.000163 0.000023 0.000201 0.000157 -0.000000 -0.000000 0.000203 0.000488 0.000346 -0.000000 0.000023 -0.000000 0.000020 0.000020 -0.000000 0.000014 
0.007088 0.004474 0.016796 0.011376 0.031944 0.001363 0.000851 0.020695 0.044707 0.014243 0.015544 0.000531 0.031333 0.131674 0.014040 0.022444 0.003621 0.006455 0.009716 0.001440 0.000100 0.001094 0.003037 0.006851 0.004621 0.010198 0.005788 0.005513 0.018592 0.003580 0.022052 0.005523 0.017479 0.001443 0.004498 0.001637 0.002782 0.011141 0.001517 0.003823 0.000909 0.001807 0.005853 0.007121 0.018053 0.002434 0.002806 0.008229 0.004082 0.000496 0.002141 0.000613 0.002440 0.000812 0.002066 0.007126 0.000091 0.001858 0.000114 0.001303 0.001794 0.000937 0.000168 0.001046 0.002467 0.002127 0.001961 0.001138 0.003810 0.001383 0.000412 0.000650 0.000381 0.000215 0.000266 0.001488 0.000138 
0.007869 0.163696 0.005698 0.010125 0.012864 0.000589 0.000185 0.018631 1.711890 0.005546 0.007539 0.009718 0.839352 0.113592 0.004452 0.015387 0.001216 0.002381 0.017609 0.000454 0.000136 0.002914 0.010452 0.002767 0.001374 0.003053 0.020106 0.002355 0.010572 0.013485 0.004497 0.000984 0.035576 0.000296 0.001783 0.000994 0.000297 0.014882 0.000437 0.004201 0.000034 0.000799 0.003623 0.001974 0.006929 0.001561 0.000377 0.001372 0.001583 0.000448 0.000357 0.000685 0.001419 0.000095 0.001346 0.002793 0.000048 0.000929 0.000033 0.000320 0.001256 0.000366 0.000030 0.000523 0.000787 0.000250 0.000490 0.000366 0.000586 0.000346 0.000071 0.000116 0.000038 0.000029 0.000102 0.000149 0.000048 
