# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685043331
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 8.000000
# Matrix output


0.008310 0.018810 0.011080 0.011302 0.000341 0.008655 0.005533 0.015672 0.009075 0.001362 0.000967 0.004512 0.002240 0.000223 0.006638 0.005756 0.002556 0.003749 0.000376 0.000305 0.002393 0.000371 0.002932 0.000389 0.003077 0.000476 0.001205 0.001001 0.000387 0.000802 0.003030 0.000681 0.000443 0.000662 0.000713 0.000169 0.001497 0.000299 0.001262 0.000134 0.001205 0.000175 0.000050 0.000147 0.001094 0.000037 0.000026 0.000010 0.000578 0.000209 0.000222 0.000413 0.000272 0.000043 -0.000000 0.000291 0.000258 0.000007 0.000243 0.000039 0.000024 0.000009 0.000151 0.000029 
0.002624 0.007092 0.338996 0.003802 0.000228 0.282793 0.074219 0.111725 0.005445 0.000215 0.000309 0.013500 0.000418 0.000067 0.006392 0.026905 0.026559 0.004255 0.002686 0.000096 0.006529 0.000074 0.004421 0.000086 0.016888 0.000068 0.018986 0.000257 0.000280 0.000281 0.004015 0.000170 0.000026 0.012520 0.000499 0.000955 0.003059 0.000080 0.001921 0.000850 0.007070 0.000050 0.000062 0.002310 0.000337 0.000004 0.000199 -0.000000 0.000400 0.000105 0.000063 0.003098 0.000634 0.000011 -0.000000 0.000083 0.000037 0.000002 0.002310 0.000007 0.000020 0.000084 0.000100 0.000074 
0.514588 0.506025 0.037882 0.241757 0.012293 0.026421 0.024040 0.075156 0.085672 0.014843 0.008567 0.026099 0.019550 0.001788 0.061706 0.020825 0.006959 0.023547 0.001540 0.002185 0.010058 0.001931 0.010106 0.001988 0.009688 0.002755 0.004963 0.003776 0.001707 0.002765 0.008257 0.002665 0.000990 0.002316 0.002818 0.000382 0.003970 0.000836 0.003238 0.000391 0.002330 0.000499 0.000155 0.000880 0.002440 0.000054 0.000083 0.000080 0.000711 0.000314 0.000443 0.000826 0.001086 0.000021 0.000143 0.000249 0.000295 0.000019 0.000122 0.000033 0.000032 0.000102 0.000301 0.000044 
0.341601 0.428934 0.068278 0.246689 0.011610 0.049562 0.046315 0.154468 0.118996 0.016851 0.011140 0.044364 0.023915 0.002135 0.097435 0.034925 0.014167 0.038080 0.002466 0.002647 0.017561 0.002302 0.015925 0.002506 0.013419 0.003775 0.006120 0.005206 0.002227 0.004168 0.012651 0.003062 0.001694 0.002482 0.003817 0.000529 0.005466 0.001155 0.004172 0.000626 0.003374 0.000412 0.000163 0.001247 0.002440 0.000075 0.000131 0.000030 0.000711 0.000174 0.000412 0.001239 0.000815 0.000096 -0.000000 0.000208 0.000368 0.000009 0.000486 0.000013 0.000032 0.000056 0.000402 0.000074 
0.047675 0.378671 0.005690 0.145486 0.101188 0.004191 0.004484 0.015554 0.047047 0.042951 0.005924 0.006570 0.029078 0.001895 0.033516 0.006726 0.002237 0.012090 0.000567 0.002516 0.004786 0.004110 0.004602 0.003154 0.003928 0.003945 0.002120 0.004434 0.001520 0.003607 0.006666 0.002892 0.001303 0.001048 0.002069 0.000206 0.003905 0.000657 0.002415 0.000224 0.001607 0.000437 0.000144 0.000697 0.003029 0.000092 0.000053 0.000040 0.000711 0.000366 0.000538 0.000723 0.001358 0.000085 -0.000000 0.000332 0.000331 0.000014 0.000122 0.000033 0.000020 0.000056 0.000301 0.000118 
0.048331 0.379596 0.008535 0.184221 0.030846 0.007653 0.005295 0.021846 0.057719 0.030475 0.007260 0.010938 0.029989 0.002271 0.043514 0.012482 0.004935 0.014069 0.000973 0.002952 0.007381 0.004184 0.009700 0.003457 0.007724 0.005135 0.005108 0.005206 0.002627 0.006212 0.010984 0.004622 0.002424 0.001434 0.003852 0.000397 0.006247 0.001732 0.004226 0.000470 0.003374 0.000861 0.000233 0.001687 0.005132 0.000133 0.000109 0.000089 0.002266 0.000645 0.000760 0.000620 0.003621 0.000266 0.000215 0.000955 0.000552 0.000046 0.000608 0.000124 0.000063 0.000093 0.000502 0.000236 
0.005467 0.015727 0.034588 0.008939 0.000455 0.028425 0.026139 0.058653 0.013649 0.001578 0.001636 0.012598 0.003454 0.000390 0.016226 0.015781 0.009445 0.009646 0.001291 0.000792 0.008314 0.000941 0.007940 0.000907 0.011193 0.001054 0.005252 0.002002 0.001267 0.002845 0.007348 0.002042 0.000860 0.002978 0.002925 0.000507 0.006377 0.001055 0.004062 0.000771 0.005463 0.000549 0.000229 0.001907 0.004459 0.000112 0.000177 0.000060 0.001244 0.000576 0.001203 0.002479 0.002444 0.000128 0.000215 0.000623 0.000405 0.000035 0.001337 0.000137 0.000079 0.000186 0.000703 0.000132 
0.034772 0.269818 0.004492 0.130280 0.335206 0.003826 0.003291 0.014960 0.060406 0.147783 0.009175 0.007617 0.057130 0.003684 0.048677 0.007438 0.002912 0.015080 0.000585 0.005154 0.005556 0.007031 0.005414 0.007778 0.004189 0.007618 0.001638 0.006379 0.002294 0.006092 0.008030 0.003289 0.003128 0.000827 0.002961 0.000228 0.003319 0.001135 0.002744 0.000157 0.001607 0.000512 0.000147 0.000733 0.002945 0.000129 0.000030 0.000060 0.001111 0.000262 0.000348 0.000103 0.001177 0.000106 0.000251 0.000166 0.000147 0.000021 -0.000000 0.000020 0.000020 0.000019 0.000050 0.000044 
0.013122 0.092509 0.002096 0.041098 0.291384 0.001731 0.001860 0.006293 0.025774 0.076867 0.003481 0.003429 0.022207 0.001286 0.017619 0.003104 0.000888 0.006361 0.000237 0.002290 0.002433 0.003862 0.002797 0.004105 0.001178 0.003231 0.000482 0.002574 0.001027 0.002765 0.002954 0.001389 0.000938 0.000276 0.001106 0.000044 0.001562 0.000757 0.001427 0.000123 0.000643 0.000200 0.000070 0.000367 0.001683 0.000042 0.000019 0.000050 0.000267 0.000192 0.000095 0.000207 0.000543 0.000074 0.000107 0.000083 0.000184 0.000009 -0.000000 0.000007 0.000024 0.000009 -0.000000 0.000059 
0.206666 0.892096 0.049412 0.662290 0.050765 0.035987 0.035631 0.140458 0.484989 0.081457 0.048149 0.067936 0.116197 0.010081 0.274114 0.047407 0.016333 0.087407 0.003201 0.010500 0.031268 0.010324 0.031490 0.009593 0.023303 0.012821 0.009734 0.017162 0.007069 0.013906 0.030150 0.009187 0.004483 0.003916 0.009025 0.000837 0.011388 0.003026 0.007849 0.000939 0.004901 0.001697 0.000411 0.002420 0.008077 0.000237 0.000113 0.000139 0.003021 0.001029 0.000950 0.001549 0.002716 0.000191 0.000537 0.000997 0.000663 0.000037 0.000972 0.000046 0.000079 0.000176 0.000652 0.000162 
