# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685144763
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 7.000000
# Matrix output


0.027946 0.005366 0.377682 0.000265 0.001030 0.244384 0.017010 0.000093 0.080219 0.091025 0.003174 0.010928 0.000189 0.000083 0.000883 0.000175 0.002643 0.037408 0.002244 0.013346 0.004765 0.000627 0.000051 0.000024 0.000002 0.000018 0.004591 0.002609 0.000050 0.012484 0.020581 0.000114 0.000160 0.000065 0.001204 0.000134 0.001463 0.000058 -0.000000 0.000059 0.004653 0.000157 0.000368 0.002191 0.000056 0.000775 0.000208 0.007770 -0.000000 0.000034 0.001199 0.000205 -0.000000 -0.000000 0.000054 -0.000000 0.000032 -0.000000 0.000149 0.000007 0.002711 0.000520 -0.000000 0.000032 0.000041 -0.000000 -0.000000 0.000007 0.000374 0.000013 -0.000000 0.000046 0.000004 0.000013 0.000034 
0.102703 0.207931 0.011340 0.006627 0.018139 0.006829 0.001680 0.001529 0.015969 0.002004 0.022841 0.010883 0.003595 0.001626 0.000295 0.002125 0.018812 0.006351 0.006947 0.008782 0.001539 0.012054 0.001227 0.000791 0.000237 0.000861 0.006102 0.006135 0.001695 0.005534 0.003507 0.002729 0.002030 0.000500 0.002101 0.002548 0.000739 0.001326 0.001831 0.000759 0.000746 0.001879 0.000221 0.003958 0.001056 0.001985 0.000116 0.002207 0.001405 0.001508 0.000967 0.003591 0.000038 0.000457 0.000107 0.000016 0.000536 0.000194 0.000372 0.000075 0.000651 0.001299 0.000612 0.000410 0.000408 0.000113 0.000029 0.000071 0.000166 0.000011 0.000004 0.000170 0.000004 0.000036 0.000168 
0.053797 0.316592 0.007875 0.045862 0.085981 0.005601 0.001498 0.006998 0.017190 0.001336 0.045820 0.013457 0.006704 0.005712 0.000273 0.005255 0.035448 0.005186 0.008577 0.007800 0.001432 0.021182 0.002199 0.001760 0.000431 0.001634 0.007788 0.007295 0.002742 0.004762 0.003640 0.004377 0.003366 0.000720 0.002196 0.003085 0.000797 0.002191 0.002693 0.000759 0.000647 0.001973 0.000139 0.004241 0.001167 0.002373 0.000084 0.001943 0.001164 0.001072 0.000774 0.002873 0.000096 0.000514 0.000132 0.000012 0.000536 0.000210 0.000558 0.000123 0.000651 0.001645 0.000471 0.000189 0.000612 0.000151 0.000020 0.000036 0.000083 0.000007 0.000002 0.000093 0.000004 0.000013 0.000235 
1.638362 0.784772 0.078592 0.025714 0.099343 0.048723 0.013021 0.006998 0.129722 0.006131 0.129316 0.067648 0.014307 0.006129 0.001314 0.008011 0.094528 0.019753 0.030126 0.028021 0.004658 0.036232 0.003170 0.002018 0.000412 0.001405 0.015227 0.015411 0.002094 0.012098 0.007610 0.003581 0.003500 0.000896 0.003896 0.003264 0.001405 0.001816 0.001939 0.000996 0.001070 0.001973 0.000128 0.004382 0.000806 0.002663 0.000136 0.002031 0.000763 0.000570 0.000696 0.001642 0.000071 0.000133 0.000112 0.000006 0.000284 0.000032 0.000558 0.000048 0.000542 0.000520 0.000141 0.000126 0.000122 0.000038 0.000006 0.000014 0.000083 0.000005 0.000002 0.000046 0.000003 0.000007 0.000135 
0.044714 0.134596 0.007402 0.439531 0.073836 0.004220 0.001097 0.059365 0.012023 0.000943 0.060311 0.009890 0.009862 0.024724 0.000208 0.010802 0.040034 0.003205 0.009161 0.006702 0.000937 0.033027 0.004159 0.003060 0.000706 0.002775 0.005579 0.004590 0.005285 0.003604 0.001721 0.007220 0.003660 0.000688 0.001322 0.003532 0.000391 0.002421 0.003070 0.000747 0.000299 0.001472 0.000058 0.001626 0.000834 0.001210 0.000032 0.001324 0.001124 0.000670 0.000155 0.000923 0.000055 0.000228 0.000044 0.000012 0.000284 0.000129 0.000112 0.000027 0.000108 0.000346 0.000141 0.000158 0.000163 0.000075 -0.000000 0.000028 0.000042 0.000004 0.000001 0.000015 0.000003 0.000010 -0.000000 
0.067072 0.204354 0.014017 0.161709 0.127067 0.009514 0.002263 0.028825 0.025644 0.001572 0.104681 0.021134 0.014804 0.020012 0.000441 0.014586 0.067553 0.008391 0.016600 0.013808 0.002703 0.050655 0.006613 0.004375 0.000962 0.004549 0.010926 0.010628 0.005435 0.007207 0.005691 0.011370 0.006439 0.001278 0.004321 0.008315 0.001202 0.005189 0.006301 0.001423 0.000796 0.003444 0.000190 0.006220 0.002140 0.003535 0.000160 0.002914 0.002569 0.001709 0.001470 0.004104 0.000159 0.000533 0.000122 0.000008 0.000977 0.000339 0.001041 0.000150 0.001518 0.001732 0.000612 0.000315 0.000490 0.000113 0.000029 0.000028 0.000166 0.000011 0.000013 0.000170 0.000004 0.000033 0.000303 
0.083141 0.025488 0.083317 0.004507 0.007555 0.051486 0.013478 0.000788 0.115632 0.008725 0.026291 0.037888 0.003831 0.001793 0.001209 0.002721 0.034748 0.027969 0.014817 0.033510 0.006397 0.019649 0.001670 0.001502 0.000263 0.001458 0.019353 0.016329 0.001496 0.021107 0.015883 0.005628 0.003687 0.001038 0.006257 0.005186 0.003085 0.003488 0.003285 0.001885 0.002513 0.004352 0.000612 0.011309 0.002918 0.007118 0.000539 0.008476 0.003251 0.002781 0.004179 0.007284 0.000210 0.001047 0.000449 0.000029 0.001953 0.000549 0.002082 0.000388 0.002386 0.003811 0.001225 0.000757 0.001552 0.000339 0.000075 0.000142 0.000541 0.000046 0.000016 0.000604 0.000016 0.000103 0.000740 
0.032837 0.086750 0.004410 0.843274 0.047111 0.003913 0.001017 0.201452 0.011742 0.000865 0.064106 0.010703 0.011671 0.063748 0.000165 0.014341 0.048819 0.004195 0.010790 0.006644 0.001231 0.048216 0.006468 0.004876 0.001211 0.005498 0.004882 0.005749 0.008327 0.003925 0.001257 0.013132 0.005263 0.000928 0.002101 0.004918 0.000623 0.002537 0.004093 0.000842 0.000299 0.001879 0.000081 0.002756 0.001445 0.001791 0.000036 0.001854 0.001325 0.000804 0.000155 0.002052 0.000122 0.000152 0.000093 0.000014 0.000378 0.000210 0.000372 0.000048 0.000325 0.000779 0.000188 0.000095 0.000122 0.000113 0.000009 0.000007 0.000166 0.000006 0.000002 0.000077 0.000003 0.000007 0.000067 
0.383565 0.668062 0.052605 0.157468 0.327283 0.033070 0.009351 0.037260 0.112344 0.004952 0.590066 0.096233 0.065365 0.039858 0.001496 0.043173 0.299287 0.023191 0.066708 0.034087 0.005675 0.145275 0.013575 0.008412 0.001782 0.005867 0.023886 0.029808 0.010022 0.013900 0.008868 0.013757 0.010419 0.002382 0.006540 0.009165 0.001767 0.004670 0.006140 0.002039 0.000821 0.004290 0.000201 0.005937 0.001806 0.004551 0.000156 0.002825 0.001846 0.001776 0.001122 0.004617 0.000096 0.000267 0.000112 0.000021 0.000441 0.000194 0.000632 0.000089 0.000542 0.001039 0.000141 0.000189 0.000163 0.000075 -0.000000 0.000014 0.000125 0.000006 0.000004 0.000062 0.000003 0.000010 0.000235 
0.206105 0.241915 0.055755 0.063093 0.105556 0.032226 0.008391 0.014181 0.107554 0.006996 0.384843 0.085982 0.043537 0.020262 0.001801 0.028027 0.254510 0.035194 0.066247 0.051940 0.008740 0.126811 0.011743 0.007653 0.001567 0.006148 0.038474 0.038359 0.009972 0.027027 0.018265 0.016827 0.015442 0.003628 0.011474 0.016049 0.004229 0.010579 0.010071 0.003830 0.002911 0.008987 0.000635 0.017528 0.004724 0.011088 0.000523 0.009095 0.006181 0.005127 0.004024 0.012619 0.000252 0.001409 0.000483 0.000043 0.001575 0.000678 0.003383 0.000320 0.001301 0.004503 0.001743 0.000977 0.001143 0.000377 0.000063 0.000085 0.000458 0.000027 0.000007 0.000403 0.000024 0.000070 0.000975 
