# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685144763
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 7.000000
# Matrix output


0.007337 0.000388 0.000128 0.092305 0.000171 0.000095 0.297344 0.030080 0.070192 0.001252 0.000355 0.006274 0.011312 0.005154 0.000362 0.044169 0.003574 0.009362 0.000233 0.000000 0.001511 0.028850 0.000042 0.000031 0.006831 0.000033 0.004107 -0.000000 0.013115 0.013205 0.000043 0.000196 0.000472 0.000111 0.001531 0.000473 0.001843 0.000200 0.003276 0.000035 0.001009 0.000940 0.000075 0.006479 0.000188 0.000508 -0.000000 0.000054 0.000062 0.000222 -0.000000 0.000036 0.000202 0.000166 0.000188 0.000038 0.000073 -0.000000 0.000048 -0.000000 0.001139 0.000074 -0.000000 -0.000000 -0.000000 0.000038 -0.000000 -0.000000 0.000082 0.000015 
0.013728 0.053247 0.002339 0.002003 0.031994 0.009726 0.004762 0.002216 0.011548 0.014024 0.035367 0.006274 0.003587 0.041561 0.019732 0.005019 0.013856 0.002264 0.007648 0.000003 0.001169 0.001129 0.001875 0.000945 0.002846 0.001265 0.006845 0.003668 0.004776 0.001859 0.003033 0.004673 0.001056 0.000402 0.000144 0.005365 0.001138 0.002730 0.000331 0.000227 0.002018 0.005534 0.000896 0.002160 0.000345 0.000847 0.000886 0.000553 0.000052 0.002439 0.000307 0.000436 0.000087 0.000115 0.000457 0.000378 0.000508 0.000579 0.000410 0.000394 0.000104 0.000744 0.000132 0.000193 0.000201 0.000088 0.000024 0.000083 0.000109 0.000120 
0.483305 0.130985 0.046197 0.024895 0.029730 0.013063 0.049961 0.020767 0.116304 0.052316 0.057582 0.043172 0.020762 0.144861 0.032223 0.020635 0.063399 0.009456 0.016372 0.000009 0.003938 0.002857 0.003006 0.001774 0.007888 0.001531 0.018750 0.004291 0.009552 0.004529 0.002905 0.005772 0.001639 0.000577 0.000371 0.006233 0.001388 0.003196 0.000526 0.000405 0.002096 0.005117 0.000709 0.002916 0.000286 0.000677 0.000656 0.000446 0.000027 0.001404 0.000110 0.000327 0.000058 0.000051 0.000269 0.000227 0.000181 0.000362 0.000289 0.000157 0.000311 0.000372 0.000132 0.000110 0.000141 0.000075 -0.000000 0.000028 0.000136 0.000030 
0.004734 0.012536 0.000977 0.001717 0.013156 0.006198 0.004936 0.001471 0.011057 0.010593 0.029858 0.006194 0.002782 0.033885 0.014120 0.005577 0.013087 0.002523 0.006659 0.000003 0.001445 0.001446 0.001362 0.000991 0.003944 0.001515 0.007917 0.003460 0.005155 0.002384 0.002691 0.003848 0.001254 0.000410 0.000296 0.006312 0.001684 0.002597 0.000526 0.000375 0.001902 0.005117 0.000933 0.003672 0.000434 0.001152 0.001247 0.000767 0.000072 0.002513 0.000368 0.001126 0.000098 0.000186 0.000834 0.000529 0.001124 0.001593 0.000530 0.000709 0.000932 0.001785 0.000220 0.000358 0.000201 0.000138 0.000032 0.000167 0.000245 0.000105 
0.021065 0.041292 0.002966 0.005355 0.154844 0.050537 0.010304 0.004116 0.028994 0.043451 0.172747 0.014044 0.008599 0.119859 0.106083 0.010373 0.039645 0.005188 0.027364 0.000011 0.002802 0.001869 0.006421 0.003749 0.007278 0.004610 0.015714 0.013287 0.010765 0.005006 0.009483 0.011936 0.001962 0.000701 0.000387 0.017831 0.002458 0.006858 0.000643 0.000741 0.002872 0.009398 0.002221 0.006047 0.000701 0.001727 0.002592 0.001249 0.000075 0.004066 0.000527 0.001054 0.000115 0.000134 0.000861 0.000416 0.001414 0.001665 0.000795 0.000866 0.000518 0.001487 0.000132 0.000303 0.000221 0.000100 0.000043 0.000306 0.000300 0.000240 
0.000237 0.000194 0.000016 0.000164 0.002520 0.016878 0.000173 0.000075 0.000410 0.000326 0.006220 0.000267 0.000253 0.001316 0.002896 0.000056 0.000330 0.000189 0.000523 0.000000 0.000022 0.000035 0.000147 0.000108 0.000122 0.000200 0.000357 0.000692 0.000379 0.000095 0.000299 0.000393 0.000062 0.000013 0.000023 0.000473 0.000091 0.000200 0.000019 0.000025 0.000039 0.000522 0.000075 0.000216 0.000030 0.000135 0.000098 0.000054 0.000002 0.000074 0.000012 0.000109 0.000006 0.000006 -0.000000 0.000038 0.000145 0.000217 -0.000000 0.000105 0.000207 -0.000000 -0.000000 0.000028 0.000020 0.000025 -0.000000 -0.000000 -0.000000 0.000015 
0.007574 0.011502 0.001012 0.001267 0.135921 0.310852 0.004329 0.001639 0.011221 0.022139 0.383704 0.005634 0.002552 0.063822 0.158039 0.003681 0.017431 0.002146 0.021461 0.000007 0.001169 0.000388 0.005028 0.003695 0.002317 0.004610 0.006726 0.012734 0.003791 0.001478 0.007304 0.007460 0.001006 0.000385 0.000114 0.009310 0.000614 0.003696 0.000253 0.000380 0.001203 0.004386 0.001232 0.001080 0.000197 0.000644 0.001280 0.000624 0.000020 0.002218 0.000245 0.000872 0.000029 0.000045 0.000296 0.000340 0.000616 0.000941 0.000434 0.000315 0.000207 0.000744 0.000044 0.000193 0.000141 0.000013 0.000008 0.000028 0.000027 0.000045 
0.030059 0.004394 0.000973 0.028779 0.003076 0.001144 0.067972 0.026206 0.124658 0.011921 0.011552 0.023629 0.020808 0.050773 0.011586 0.033127 0.030132 0.014762 0.006514 0.000004 0.005196 0.008041 0.001770 0.001139 0.015572 0.001315 0.023988 0.003737 0.027899 0.014206 0.003588 0.007068 0.003142 0.001077 0.001273 0.010572 0.005416 0.004961 0.002008 0.000874 0.007529 0.016603 0.001941 0.014146 0.001362 0.004302 0.003216 0.001659 0.000251 0.006875 0.000760 0.001635 0.000340 0.000531 0.002501 0.001286 0.002430 0.002390 0.001663 0.001365 0.003106 0.004685 0.000616 0.000688 0.000865 0.000501 0.000075 0.000195 0.000709 0.000436 
0.005444 0.005299 0.000420 0.001145 0.049550 0.212256 0.001732 0.000577 0.005651 0.011345 0.216111 0.002563 0.001357 0.029060 0.082730 0.002008 0.008688 0.001108 0.010469 0.000003 0.000640 0.000494 0.002420 0.001797 0.001260 0.002297 0.003929 0.006851 0.002274 0.000620 0.004058 0.004908 0.000447 0.000214 0.000045 0.004103 0.000364 0.002397 0.000058 0.000198 0.000776 0.002297 0.000597 0.000864 0.000118 0.000474 0.000623 0.000303 0.000012 0.001626 0.000135 0.000218 0.000012 0.000006 0.000134 0.000113 0.000290 0.000797 0.000241 0.000236 0.000311 0.000372 0.000088 0.000083 0.000101 0.000063 0.000008 0.000028 0.000027 0.000060 
0.057750 0.058740 0.006995 0.012386 0.062536 0.027652 0.029613 0.011324 0.087064 0.115151 0.180922 0.042532 0.021406 0.314396 0.104092 0.028164 0.105243 0.014008 0.043969 0.000023 0.006785 0.005396 0.009910 0.006220 0.016100 0.006790 0.040178 0.017440 0.023653 0.010011 0.014822 0.024855 0.004471 0.001983 0.000948 0.029587 0.005052 0.013783 0.001443 0.001556 0.006986 0.018170 0.003957 0.007667 0.001382 0.003048 0.003905 0.002426 0.000199 0.007022 0.001006 0.001744 0.000225 0.000218 0.001614 0.001437 0.001994 0.002172 0.001519 0.001181 0.001553 0.002975 0.000528 0.000633 0.000543 0.000288 0.000059 0.000167 0.000327 0.000346 
