106.040000 1.190000 3.870430
179.120000 4.970000 0.000301
123.310000 9.050000 1.065810
303.160000 17.170000 25.503600
156.520000 23.940000 3.879060
250.050000 26.320000 3.420410
104.170000 38.550000 5.165160
256.900000 38.530000 0.166189
12.930000 39.070000 0.702278
82.300000 41.630000 4.365900
214.230000 41.730000 0.446484
61.900000 42.270000 5.819880
28.200000 53.390000 2.269980
8.730000 54.850000 3.970520
242.080000 55.520000 0.447909
116.290000 60.840000 5.608620
226.340000 65.780000 -6.979990
133.970000 74.160000 -1.773640
309.890000 78.920000 7.863580
346.280000 82.720000 -2.351950
20.100000 85.320000 2.577420
253.810000 85.090000 9.755780
125.870000 101.860000 -2.704710
23.690000 108.940000 -5.019480
222.240000 110.220000 -1.634580
42.080000 112.740000 0.599150
94.990000 113.370000 0.618945
70.820000 113.620000 3.156250
193.030000 115.140000 -3.501060
115.160000 118.850000 -1.924120
258.210000 122.850000 -6.277470
137.310000 123.770000 -8.790650
76.350000 125.040000 0.890204
104.330000 129.250000 -0.858945
434.360000 129.200000 5.387100
160.560000 132.670000 0.066525
264.340000 134.830000 3.590850
226.590000 136.780000 -1.842520
21.460000 145.340000 9.474320
210.160000 147.950000 3.081440
87.780000 148.640000 -0.217527
242.190000 149.830000 0.383157
160.310000 150.800000 3.415230
116.140000 155.170000 0.679349
333.340000 155.390000 2.065070
131.290000 157.330000 2.623120
46.350000 158.270000 1.351780
254.790000 158.300000 1.479710
189.610000 158.850000 0.038340
215.360000 162.340000 0.349000
349.830000 162.260000 -6.206680
75.470000 162.970000 -0.777763
236.260000 167.970000 0.046310
61.090000 171.180000 -1.481210
243.700000 175.390000 -5.801270
37.250000 178.270000 -0.442893
196.450000 178.610000 -4.257470
212.000000 180.370000 -2.144370
25.330000 180.620000 -1.649450
139.940000 183.550000 1.211510
250.130000 186.890000 -7.186300
7.960000 194.280000 8.293990
226.910000 195.260000 3.200030
209.630000 198.380000 0.372865
289.130000 199.670000 -4.982770
51.270000 203.290000 -1.066750
103.700000 204.240000 -1.472610
267.310000 205.350000 5.705940
201.490000 210.760000 -0.338920
120.200000 213.550000 2.134290
179.290000 219.610000 0.668958
95.880000 225.550000 -7.632780
334.350000 228.200000 -0.799407
313.160000 229.250000 4.458080
259.800000 235.550000 -0.115422
113.870000 235.830000 -1.464800
192.960000 237.610000 -1.541310
7.120000 238.770000 3.935310
60.330000 239.560000 1.984660
374.520000 241.040000 1.390230
152.430000 241.730000 -1.256050
130.530000 247.160000 0.057306
329.160000 251.130000 -4.314140
289.710000 253.690000 0.989392
218.980000 258.690000 -0.106059
195.750000 265.880000 -7.166530
106.910000 269.080000 -0.242900
295.140000 274.990000 -2.168680
72.450000 276.000000 2.256110
156.730000 277.690000 -0.384332
271.150000 278.890000 0.771909
30.170000 279.210000 1.385870
236.330000 281.340000 1.861530
317.690000 281.780000 -5.850230
65.290000 283.170000 3.688910
336.740000 283.600000 9.873580
249.400000 286.500000 -2.216440
112.580000 287.210000 0.112102
272.240000 291.040000 0.492474
202.200000 291.480000 -0.705367
144.310000 294.230000 2.191900
289.400000 301.090000 -0.017822
120.930000 303.910000 -1.532620
147.350000 309.490000 -6.246550
80.730000 313.590000 -0.196387
65.150000 320.100000 -0.336509
383.440000 320.840000 -0.517026
347.760000 322.030000 -0.334509
272.130000 326.440000 -2.747260
108.910000 327.140000 -1.215050
19.960000 327.780000 0.042604
216.550000 330.580000 3.143050
46.010000 330.900000 -0.856181
159.290000 338.420000 1.008100
172.680000 339.920000 -4.709170
65.470000 345.410000 -2.757410
125.610000 346.560000 1.224830
237.900000 346.680000 6.777920
354.230000 354.700000 -5.204350
398.710000 359.000000 5.781070
425.100000 359.810000 -1.250990
135.710000 361.950000 6.735980
8.490000 362.210000 -0.179916
103.240000 377.860000 -1.765670
190.990000 380.580000 -8.620680
31.760000 383.340000 -0.577610
162.620000 386.720000 8.010980
112.050000 390.960000 0.859515
368.680000 394.650000 1.916520
396.710000 395.420000 5.391190
148.490000 397.050000 -1.409260
103.010000 404.660000 -1.889420
380.260000 405.510000 3.958160
20.460000 407.350000 0.655971
182.150000 408.020000 0.903525
135.750000 412.700000 0.006291
116.970000 413.220000 1.393220
331.300000 415.380000 1.977900
429.330000 416.530000 -0.048939
164.530000 418.530000 16.485700
214.000000 422.340000 1.107000
293.730000 425.690000 7.788330
64.260000 427.100000 0.296216
97.310000 427.280000 0.872015
108.010000 429.730000 1.557390
141.770000 429.640000 2.792250
315.940000 429.790000 3.215350
387.800000 432.550000 2.181080
241.800000 433.070000 -2.008620
252.260000 436.520000 0.701324
266.470000 437.180000 8.456080
34.410000 438.310000 1.226040
