# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1685144763
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 7.000000
# Matrix output


0.011184 0.014377 0.000602 0.014478 0.014108 0.002079 0.008346 0.007545 0.003480 0.025881 0.002422 0.001782 0.000501 0.001140 0.001244 0.002140 0.002388 0.000513 0.002697 0.001683 0.001014 0.002373 0.001168 0.000690 0.001251 0.000151 0.004074 0.000099 0.000020 0.000814 0.000433 0.000663 0.000253 0.000031 0.002525 0.000091 0.000347 0.000127 0.000424 0.000288 0.000129 0.000002 0.000076 0.000652 0.000006 0.000013 0.000037 -0.000000 0.000193 0.000059 0.000094 0.000230 0.000223 0.000291 0.000033 -0.000000 0.000039 -0.000000 0.000046 0.000018 0.000041 -0.000000 0.000032 
-0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000048 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000109 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.018055 0.016454 0.001446 0.015208 0.013266 0.003374 0.010593 0.009598 0.007170 0.033828 0.003328 0.002423 0.000621 0.003561 0.001774 0.003113 0.006405 0.000678 0.006003 0.002777 0.001949 0.007119 0.002696 0.001420 0.001971 0.000309 0.009006 0.000214 0.000044 0.001627 0.001154 0.001421 0.001349 0.000059 0.003535 0.000208 0.000564 0.000308 0.001061 0.001030 0.000272 0.000006 0.000684 0.001564 0.000050 0.000078 0.000073 0.000041 0.000674 0.000266 0.000330 0.001152 0.000223 0.000582 0.000033 -0.000000 0.000428 0.001908 0.000091 0.000071 0.000163 0.000002 0.000260 
0.463831 0.006435 0.307436 0.005645 0.000421 0.036710 0.035230 0.001671 0.214996 0.017933 0.000358 0.019103 0.000057 0.164091 0.000161 0.000146 0.029963 0.000018 0.006438 0.003871 -0.000000 0.030060 0.037108 0.000041 0.000152 0.000352 0.000643 0.004070 0.000188 0.000271 0.000397 0.000221 0.009525 0.000059 0.001178 0.000006 0.001129 0.000027 0.004350 0.000453 0.000057 0.000005 -0.000000 0.000130 -0.000000 -0.000000 0.000586 0.000179 0.000096 -0.000000 -0.000000 -0.000000 0.000112 0.001844 0.000565 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.205472 0.106299 0.008314 0.091583 0.040218 0.029313 0.086349 0.041162 0.049558 0.197263 0.013375 0.018996 0.002291 0.017235 0.006382 0.008754 0.029746 0.002108 0.032103 0.013424 0.005146 0.026632 0.011231 0.004096 0.007542 0.001623 0.032380 0.001203 0.000254 0.004379 0.005155 0.004767 0.004804 0.000174 0.014475 0.000468 0.001867 0.000807 0.005729 0.002719 0.000802 0.000015 0.001824 0.005736 0.000118 0.000273 0.000256 0.000145 0.001492 0.000888 0.000613 0.001844 0.001900 0.001747 0.000266 0.000181 0.000700 0.002504 0.000183 0.000249 0.000407 0.000011 0.000325 
0.474376 0.021341 0.049462 0.024041 0.010318 0.046322 0.074552 0.013323 0.125159 0.088035 0.004149 0.029866 0.000729 0.070935 0.002373 0.004037 0.052653 0.000733 0.030189 0.017043 0.002183 0.055505 0.035311 0.002150 0.004737 0.001651 0.015868 0.003806 0.000462 0.002906 0.005444 0.003283 0.014498 0.000320 0.017674 0.000325 0.005688 0.000662 0.011246 0.004160 0.000946 0.000031 0.001824 0.005345 0.000118 0.000221 0.000647 0.000531 0.003610 0.000711 0.000566 0.003610 0.001229 0.003978 0.000965 0.000045 0.000661 0.003458 0.000183 0.000231 0.000651 0.000016 0.000520 
0.116477 0.180545 0.005000 0.172739 0.172033 0.019156 0.075034 0.082850 0.032581 0.289781 0.032206 0.015182 0.005841 0.012107 0.014815 0.022275 0.023450 0.005298 0.032799 0.014476 0.012632 0.021754 0.009614 0.009653 0.013416 0.001565 0.044388 0.000577 0.000161 0.006703 0.004723 0.005524 0.003287 0.000181 0.013971 0.000591 0.001346 0.000843 0.003183 0.001483 0.000702 0.000007 0.002166 0.005476 0.000293 0.000195 0.000122 0.000110 0.001396 0.000829 0.000566 0.002458 0.001788 0.000970 0.000100 0.000091 0.000583 0.001073 0.000091 0.000142 0.000285 0.000006 0.000227 
0.036109 0.002810 0.005302 0.003786 0.001895 0.005147 0.008908 0.002053 0.015289 0.012023 0.000569 0.004455 0.000188 0.010968 0.000691 0.001021 0.010422 0.000055 0.005916 0.003156 0.000546 0.010811 0.007188 0.000406 0.001516 0.000395 0.005146 0.000725 0.000108 0.000814 0.001803 0.001200 0.002529 0.000089 0.005218 0.000175 0.001433 0.000254 0.003183 0.001895 0.000516 0.000011 0.000760 0.004563 0.000100 0.000169 0.000147 0.000152 0.000963 0.000533 0.000283 0.001613 0.000670 0.001552 0.000200 0.000091 0.000506 0.002146 0.000137 0.000107 0.000244 0.000006 0.000162 
0.002716 0.003258 0.000120 0.005446 0.020635 0.000545 0.002247 0.003390 0.001371 0.011819 0.001875 0.000784 0.000325 0.000997 0.001244 0.002043 0.002280 0.000532 0.002523 0.000968 0.001560 0.001318 0.001348 0.000811 0.001326 0.000194 0.005361 0.000099 0.000015 0.000930 0.000649 0.000474 0.000253 0.000033 0.002188 0.000110 0.000130 0.000136 0.000743 0.000412 0.000143 0.000004 0.000418 0.000913 0.000031 0.000078 0.000012 0.000055 0.000241 0.000148 0.000094 0.000538 0.000559 0.000388 0.000033 -0.000000 0.000039 0.000596 0.000046 0.000036 0.000081 0.000002 -0.000000 
0.072858 0.114566 0.002711 0.134751 0.241309 0.014827 0.053206 0.077215 0.023724 0.242911 0.030500 0.010157 0.006023 0.007692 0.016289 0.025193 0.014547 0.005738 0.027057 0.011362 0.015829 0.015821 0.006110 0.009369 0.012848 0.001465 0.046961 0.000774 0.000192 0.006548 0.004687 0.004514 0.002613 0.000179 0.012792 0.000591 0.001346 0.000725 0.002546 0.001730 0.000673 0.000008 0.001406 0.005997 0.000280 0.000286 0.000085 0.000117 0.001107 0.000799 0.000991 0.002689 0.001788 0.000485 0.000033 0.000091 0.000583 0.001908 0.000183 0.000178 0.000448 0.000006 0.000390 
