# Flux Network Reconstruction using RW method
# Walkers leave from emitting cells
# Probability involves emitting fluxes, then absorbing flux is shared among connections
# Seed: 1684538815
# Threshold: 0.5
# Precision: 100000.0
# Dt: 1.0
# Radius step: 1.000000
# Matrix output


0.000463 -0.000000 0.000580 0.019360 0.024214 0.000144 0.002949 0.005276 0.007605 -0.000000 0.000108 0.001411 0.003677 0.001735 0.000601 0.000079 0.000399 0.000237 0.000082 -0.000000 -0.000000 0.000008 -0.000000 0.000002 0.000015 0.000036 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.028627 0.000599 0.040525 0.111256 0.004730 0.007359 0.041759 0.115627 0.000801 0.000048 0.004307 0.000671 0.005021 0.000402 -0.000000 0.005291 0.005879 0.000209 0.002607 0.000048 0.000210 -0.000000 0.000044 -0.000000 0.000015 -0.000000 -0.000000 -0.000000 0.000041 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.002844 0.394038 0.133870 0.000069 0.000004 0.043830 0.000093 0.000728 -0.000000 0.021324 0.004280 -0.000000 -0.000000 -0.000000 -0.000000 0.000276 -0.000000 -0.000000 0.000082 0.000305 0.008104 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000032 -0.000000 0.000859 0.001850 -0.000000 -0.000000 -0.000000 0.000001 0.000503 0.000100 -0.000000 -0.000000 -0.000000 -0.000000 0.000086 -0.000000 0.000018 -0.000000 0.000330 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000118 0.000032 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.000212 0.303322 0.014880 0.000020 -0.000000 0.047169 0.000026 0.001001 -0.000000 0.215264 0.022128 -0.000000 0.000071 -0.000000 -0.000000 0.000750 0.000100 -0.000000 0.000137 0.000964 0.048623 -0.000000 0.000022 -0.000000 -0.000000 -0.000000 0.000079 -0.000000 0.004542 0.011545 -0.000000 -0.000000 0.000025 0.000005 0.003724 0.000033 -0.000000 -0.000000 -0.000000 -0.000000 0.000230 -0.000000 0.000092 -0.000000 0.000880 -0.000000 0.000034 -0.000000 -0.000000 -0.000000 0.000947 0.000639 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000003 0.000698 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.010464 0.000227 0.016041 0.364465 0.040138 0.002405 0.035914 0.061589 0.006347 0.000048 0.001831 0.004417 0.015205 0.002514 0.000827 0.002132 0.003188 0.000824 0.001125 0.000008 0.000042 0.000009 0.000087 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.256967 0.005285 0.363830 0.076596 0.001630 0.064005 0.108417 0.578315 0.000572 0.000676 0.027808 0.000681 0.018882 0.000251 0.000150 0.040271 0.036667 0.000475 0.018773 0.000554 0.002267 0.000002 0.001175 0.000033 -0.000000 0.000036 0.000095 -0.000000 0.000164 0.000179 0.000031 -0.000000 0.000025 0.000001 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000030 0.000032 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.008466 0.674340 0.491843 0.001197 0.000076 0.299598 0.002354 0.033387 0.000029 0.033374 0.038387 0.000097 0.003748 -0.000000 -0.000000 0.014134 0.006676 0.000168 0.004446 0.003004 0.031618 0.000012 0.001371 0.000027 0.000046 0.000036 0.000868 -0.000000 0.006343 0.007100 0.000046 -0.000000 0.000075 0.000011 0.002491 0.000300 0.000061 0.000062 0.000006 0.000064 0.000605 0.000013 0.000165 0.000010 0.000770 0.000009 0.000137 -0.000000 0.000156 -0.000000 0.000414 0.000352 -0.000000 -0.000000 -0.000000 0.000039 -0.000000 -0.000000 0.000016 0.000147 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.105089 0.006772 0.285682 0.138609 0.004164 0.068564 0.202949 0.825580 0.002373 0.000749 0.036261 0.002715 0.051555 0.001056 0.000526 0.052392 0.067953 0.001843 0.026925 0.001253 0.004283 0.000042 0.002806 0.000089 0.000122 0.000091 0.000410 0.000075 0.000532 0.000358 0.000093 -0.000000 0.000050 0.000002 0.000075 0.000033 0.000020 -0.000000 -0.000000 0.000064 -0.000000 -0.000000 -0.000000 -0.000000 0.000055 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000059 0.000032 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.002778 0.000186 0.006385 0.290222 0.125516 0.001723 0.058341 0.079419 0.027361 -0.000000 0.000781 0.022407 0.091583 0.017398 0.007289 0.001737 0.010462 0.005823 0.001345 0.000008 0.000210 0.000134 0.000152 0.000024 0.000183 0.000127 -0.000000 0.000151 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000020 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.000040 -0.000000 0.000158 0.004256 0.034304 -0.000000 0.002195 0.003639 0.135406 -0.000000 -0.000000 0.007132 0.007709 0.016417 0.009242 0.000039 0.000199 0.000475 -0.000000 -0.000000 -0.000000 0.000014 -0.000000 -0.000000 0.000061 0.000054 -0.000000 0.000038 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.000079 -0.000000 0.000106 0.008013 0.082881 -0.000000 0.003795 0.005822 0.425430 -0.000000 -0.000000 0.019401 0.016619 0.044123 0.013976 0.000039 0.000797 0.001257 0.000027 -0.000000 -0.000000 0.000031 -0.000000 0.000005 0.000030 0.000018 -0.000000 0.000075 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
0.005014 0.712906 0.553158 0.000549 0.000016 1.367216 0.001150 0.024472 -0.000000 0.038276 0.078901 0.000039 0.001556 0.000025 -0.000000 0.013345 0.004683 0.000014 0.002745 0.003767 0.054628 -0.000000 0.000718 0.000007 -0.000000 -0.000000 0.000347 -0.000000 0.006261 0.007906 -0.000000 -0.000000 -0.000000 0.000003 0.002189 0.000133 0.000020 0.000185 -0.000000 0.000128 0.000403 -0.000000 0.000110 -0.000000 0.000880 -0.000000 -0.000000 -0.000000 0.000039 -0.000000 0.000681 0.000320 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000003 0.000110 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
